"","CRUISE","Date","YEAR","MONTH","Analyst","Mesh Size","TOTAL DENSITY","BIOMASS","ASH","COPEPODOS","CALANOIDS","CYCLOPOIDA","HAPARCTICOIDA","POECILOSTOMATOIDA","NA","L.FISH","H.FISH","CHAETOGNATHA","CLADOCEROS","OSTRACODA","FORAMINIFERA","AMPHIPODS","ISOPODS","EUPHAUSIIDS","MISYDACEA","SERGESTID","L.CRUSTACEA","N.COPEPOD","COPEPODITE","N.CIRRIPEDIA","L.CYPRIS","L.DECAPODA","L.STOMATOPODA","L.EUPHAUSIID","L.SERGESTID","NA.1","POLICHAETES","L.CYPHONAUTES","MEDUSA","SIPHONOPHORES","CTENOPHORES","L.ECHINODERMS","PTEROPODS","HETEROPODS","GASTROPODS","L.CEPHALOPODA","L.BIVALVE","L.GASTROPOD","PROTOZOAN","RADIOLARIAN","FORAMINIFERA.1","NA.2","NA.3","APPENDICULARIANS","SALPS","DOLIOLIDS","BIVALVES","H.CRUSTACEA","L.ANFIOXUS","LUCIFER","JUV. GASTROPOD","yday"
"1732",120,2006-03-16,2006,3,"Javier Gutierrez",500,75,12.62,"5.38",64.5,"n.d.","n.d.","n.d.","n.d.",NA,0.6,0.8,1.2,0.3,1.2,1.7,1.7,"n.d.",0.2,NA,"",1.65,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,0.4,NA,NA,NA,NA,"n.d.",0.1,NA,"n.d.",NA,NA,1.7,NA,NA,NA,NA,0.1,NA,NA,"",0.7,"",74
"1733",120,2006-03-16,2006,3,"Javier Gutierrez",200,549,12.2,"3.5",474.4,"n.d.","n.d.","n.d.","n.d.",NA,NA,4.3,3.2,NA,15,29.9,4.3,"n.d.",3.2,NA,"n.d.",11.75,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,1.1,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,"n.d.",2.1,"n.d.",74
"1770",121,2006-04-04,2006,4,"Javier Gutierrez",500,91,7.23,"2.14",81,"n.d.","n.d.","n.d.","n.d.",NA,NA,0.8,2.4,0.7,1.5,1.7,0.8,"n.d.",0.4,NA,"",0.97,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,0.3,0.8,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",93
"1771",121,2006-04-04,2006,4,"Javier Gutierrez",200,610,17.7,"4.5",569.2,"n.d.","n.d.","n.d.","n.d.",NA,NA,4.1,13.6,2.7,4.1,8.1,1.4,"n.d.",NA,NA,"n.d.",6.78,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,"n.d.",NA,"n.d.",93
"1808",122,2006-05-10,2006,5,"Javier Gutierrez",200,217,14,"7.3",178.8,"n.d.","n.d.","n.d.","n.d.",NA,1.9,NA,5.8,5.8,NA,6.8,2.9,"n.d.",NA,NA,"n.d.",5.8,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,1.9,"n.d.",NA,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",5.8,NA,6.8,NA,NA,NA,NA,NA,NA,NA,"n.d.",1.9,"n.d.",129
"1809",122,2006-05-10,2006,5,"Javier Gutierrez",500,28,7.97,"0.4",23.2,"n.d.","n.d.","n.d.","n.d.",NA,0.3,0.7,0.6,0.3,0.2,1.2,0.8,"n.d.",NA,NA,"",0.3,"n.d.","n.d.","n.d.","n.d.","n.d.","0.2","n.d.","n.d.",NA,NA,"n.d.",NA,NA,NA,NA,0.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,"",0.2,"",129
"1846",123,2006-06-06,2006,6,"Javier Gutierrez",200,216,10,"",183.2,"n.d.","n.d.","n.d.","n.d.",NA,1.3,3.3,2,NA,NA,6.7,2.7,"n.d.",NA,NA,"n.d.",4,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,NA,"n.d.",1.3,NA,NA,NA,NA,NA,"n.d.",NA,NA,"n.d.",NA,NA,6.7,NA,NA,7.3,NA,4,NA,NA,"n.d.",NA,"n.d.",156
"1847",123,2006-06-06,2006,6,"Javier Gutierrez",500,28,2.53,"",20.7,"n.d.","n.d.","n.d.","n.d.",NA,0.4,0.7,0.7,NA,NA,1.1,0.8,"n.d.",0.8,NA,"",0.78,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",NA,0.1,NA,NA,0.1,NA,"n.d.",NA,NA,"n.d.",NA,NA,1.1,NA,NA,0.5,NA,0.8,NA,NA,"",0.3,"",156
"1884",124,2006-07-04,2006,7,"Javier Gutierrez",500,20,1.3,"0.3",16.3,"n.d.","n.d.","n.d.","n.d.",NA,0.4,0.4,0.4,0.1,0.2,0.4,1,"n.d.",0.2,NA,"",0.29,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.1,NA,NA,NA,NA,NA,"n.d.",0.1,0.1,"n.d.",NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,"",0.2,"",184
"1885",124,2006-07-04,2006,7,"Javier Gutierrez",200,170,4,"1.0",129.8,"n.d.","n.d.","n.d.","n.d.",NA,1.8,4.8,3.6,1.8,3.6,NA,8.5,"n.d.",1.8,NA,"n.d.",7.25,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.6,"n.d.",1.2,NA,NA,NA,1.2,NA,"n.d.",NA,NA,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.d.",3.6,"n.d.",184
"1922",125,2006-08-03,2006,8,"Javier Gutierrez",500,60,8.4,"n.d.",52.6,"n.d.","n.d.","n.d.","n.d.",NA,0.4,NA,0.7,0.8,1.1,NA,2.1,"n.d.",0.7,NA,"",NA,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,NA,"n.d.",0.4,NA,NA,NA,0.3,NA,"n.d.",NA,0.1,"n.d.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0.4,"",214
"1923",125,2006-08-03,2006,8,"Javier Gutierrez",200,442,15.7,"",370.5,"n.d.","n.d.","n.d.","n.d.",NA,5.6,2.8,5.6,5.6,11.2,11.2,7.5,"n.d.",5.6,NA,"n.d.",4.68,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.9,"n.d.",4.7,NA,NA,0.9,1.9,NA,"n.d.",NA,0.9,"n.d.",NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,"n.d.",1.9,"n.d.",214
"1960",126,2006-09-12,2006,9,"Javier Gutierrez",200,305,12.7,"",258.1,"n.d.","n.d.","n.d.","n.d.",NA,NA,NA,4.6,4.6,NA,8,4,"n.d.",NA,1.3,"n.d.",8.62,"n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.","n.d.",NA,0.7,"n.d.",NA,NA,NA,NA,1.3,NA,"n.d.",NA,NA,"n.d.",NA,NA,8,NA,NA,5.3,NA,3.3,NA,3.3,"n.d.",1.3,"n.d.",254
"1961",126,2006-09-12,2006,9,"Javier Gutierrez",500,37,10.5,"n.d.",29.6,"n.d.","n.d.","n.d.","n.d.",NA,0.3,0.6,0.3,1,0.4,0.5,0.8,"n.d.",0.4,NA,"",0.75,"n.d.","n.d.","n.d.","n.d.","n.d.","","n.d.","n.d.",NA,0.1,"n.d.",0.1,NA,NA,0.1,0.1,NA,"n.d.",0.1,NA,"n.d.",NA,NA,0.5,NA,NA,0.6,NA,0.1,NA,NA,"",0.2,"",254
"1998",127,2006-10-10,2006,10,"Luis Gonzalez",200,2477,8,"",2270.6,"n.d.","n.d.","n.d.","n.d.",NA,4.3,0.5,5.9,9.7,32.2,10.2,11.8,"",1.6,NA,"",2.15,"","","1.6","0.5","","","","",NA,10.2,"1.1",NA,NA,NA,NA,3.2,NA,"",NA,NA,"",NA,0.5,10.2,NA,NA,72.5,NA,1.1,NA,33.6,"",2.7,"",282
"1999",127,2006-10-10,2006,10,"Luis Gonzalez",500,217,9.96,"n.d.",148.7,"n.d.","n.d.","n.d.","n.d.",NA,1,1,6.4,6.5,4.3,18.3,3,"",0.4,NA,"",4.56,"","","","","","","","",NA,0.2,"",0.1,1.2,NA,0.5,0.4,NA,"",NA,NA,"",NA,NA,18.3,NA,NA,4,1.2,2,NA,9.4,"",4.3,"",282
"2036",128,2006-11-02,2006,11,"Luis Gonzalez",200,543,6.3,"",371.1,"304.3","50.6","16.1","",NA,NA,NA,4.4,1.5,2.9,45.5,2.9,"",NA,NA,"",79.2,"4.4","68.9","1.5","","2.9","","1.5","",NA,7.3,"",NA,NA,NA,NA,5.9,NA,"",NA,NA,"",NA,NA,45.5,NA,NA,11.7,NA,NA,NA,NA,"",NA,"0.5",305
"2037",128,2006-11-02,2006,11,"Luis Gonzalez",500,81,3.25,"n.d.",36.2,"32.8","3.4","","",NA,0.5,NA,5.1,NA,1,26.4,1.2,"",0.5,NA,"",2.69,"","","","","2.2","","0.5","",NA,NA,"",NA,2.2,NA,0.5,1,NA,"",NA,NA,"",NA,NA,26.4,NA,NA,2,1,0.5,NA,NA,"",NA,"",305
"2074",129,2006-12-05,2006,12,"Luis Gonzalez",500,80,3.39,"1.09",39.3,"35.7","3.6","","",NA,NA,NA,3,0.3,0.6,16.5,1.7,"",NA,NA,"",2.75,"","","","","0.8","","1.9","",NA,1.1,"",0.3,1.1,NA,0.5,0.8,0.3,"",NA,NA,"",NA,0.6,16.5,NA,NA,5.5,4.9,0.8,NA,NA,"",NA,"",338
"2075",129,2006-12-05,2006,12,"Luis Gonzalez",200,862,7.3,"7.3",566.2,"247.1","319.2","","",NA,NA,0.7,1.4,1.4,18.5,13.7,1.4,"",0.7,NA,"",192.52,"8.2","180.2","","0.7","2.1","1.4","","",NA,4.1,"",NA,NA,NA,NA,2.7,1.4,"0.7",NA,NA,"",NA,14.4,13.7,NA,NA,26.1,0.7,2.1,NA,NA,"",NA,"",338
"2112",130,2007-02-06,2007,2,"Luis Gonzalez",200,1334,18.2,"18.2",728.6,"337.3","350.8","40.5","",NA,0.9,NA,33.7,9,58.5,2.7,4.5,"0.9",0.9,NA,"",403.87,"49.5","346.3","1.8","3.6","","","2.7","",NA,2.7,"0.9",1.8,4.5,NA,NA,5.4,1.8,"",NA,6.3,"",NA,0.9,2.7,NA,NA,2.7,3.6,2.7,NA,NA,"",NA,"0.7",36
"2113",130,2007-02-06,2007,2,"Luis Gonzalez",500,97,9,"5.01",43.7,"38.9","4.9","","",NA,0.5,1.6,1.8,11.9,1.6,NA,4.3,"",0.5,NA,"1.6",4.86,"0.5","1.1","0.5","","0.5","","1.6","0.5",NA,1.1,"",0.5,3.2,NA,NA,1.1,NA,"0.5",NA,NA,"",NA,0.5,NA,NA,NA,1.1,3.8,3.2,NA,NA,"",NA,"",36
"2150",131,2007-03-06,2007,3,"Luis Gonzalez",200,270,8.3,"8.3",225.2,"113.0","111.4","0.8","",NA,0.4,4.7,5.5,3.1,1.6,1.2,0.8,"0.4",NA,NA,"",3.92,"","0.8","0.4","1.6","0.4","","0.4","0.4",NA,0.8,"",NA,0.4,NA,0.4,NA,0.4,"0.4",NA,0.4,"",NA,0.4,1.2,NA,NA,15.7,NA,0.4,NA,NA,"",NA,"",64
"2151",131,2007-03-06,2007,3,"Luis Gonzalez",500,175,9.65,"5.02",146.1,"145.0","1.1","","",NA,0.4,2.1,15,3.4,0.6,0.2,NA,"",0.4,NA,"",0.94,"","0.2","","","","","0.8","",NA,0.4,"",NA,0.9,NA,NA,0.2,NA,"0.2",NA,NA,"",NA,NA,0.2,NA,NA,3.2,0.4,0.6,NA,NA,"",NA,"",64
"2188",133,2007-05-08,2007,5,"Luis Gonzalez",200,631,14.6,"14.6",296.3,"255.5","33.6","7.2","",NA,NA,1.2,9.6,NA,18.4,16.8,4.8,"",1.2,NA,"",247.7,"3.6","240.5","","","1.2","","2.4","",NA,3.6,"",NA,NA,NA,NA,1.2,1.2,"",NA,NA,"",NA,NA,16.8,NA,NA,14.4,1.2,6,NA,NA,"",NA,"0.4",127
"2189",133,2007-05-08,2007,5,"Luis Gonzalez",500,145,9.11,"3.36",95.4,"86.2","9.1","","",NA,1.1,NA,6.6,NA,6.3,22.3,6.9,"",0.6,NA,"0.9",2.28,"","","","","0.3","","1.7","0.3",NA,NA,"",NA,0.6,NA,NA,NA,NA,"",NA,NA,"",NA,NA,22.3,NA,NA,0.9,NA,1.7,NA,NA,"",NA,"",127
"2226",134,2007-06-05,2007,6,"Luis Gonzalez",500,66,5.81,"2.30",52.4,"48.8","3.2","0.5","",NA,0.5,NA,1.8,NA,2.6,2.9,1.6,"",1.1,NA,"0.8",0.53,"","","","","0.3","","0.3","",NA,NA,"",NA,0.8,NA,NA,NA,NA,"",NA,NA,"",NA,NA,2.9,NA,NA,0.5,0.3,0.5,NA,NA,"",NA,"",155
"2227",134,2007-06-05,2007,6,"Luis Gonzalez",200,899,9.6,"3.1",509.2,"279.8","216.0","13.5","",NA,NA,1.4,6.4,NA,23.4,11.3,3.5,"",0.7,NA,"",315.17,"2.1","308.1","2.1","","1.4","","","1.4",NA,2.8,"",0.7,NA,NA,NA,0.7,NA,"",2.1,0.7,"",NA,1.4,11.3,NA,NA,10.6,NA,1.4,NA,NA,"",NA,"",155
"2264",135,2007-07-03,2007,7,"Luis Gonzalez",500,186,9.94,"2.76",134.1,"128.3","5.9","","",NA,NA,NA,1.7,1.7,2.1,3.4,10.9,"",NA,NA,"16.8",13.83,"0.8","","0.4","","6.3","","1.7","4.6",NA,NA,"",NA,NA,NA,NA,0.8,NA,"",NA,NA,"",NA,NA,3.4,NA,NA,0.4,NA,NA,NA,NA,"",NA,"",183
"2265",135,2007-07-03,2007,7,"Luis Gonzalez",200,1361,16.8,"3.7",729.7,"502.9","226.3","0.4","",NA,NA,NA,2.5,2.9,9.2,2.1,4.2,"",NA,NA,"2.9",403.18,"129.9","201.2","0.8","22.6","1.7","","0.8","46.1",NA,0.8,"0.4",NA,NA,NA,NA,0.8,NA,"",NA,NA,"",NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,"",NA,"",183
"2302",136,2007-08-07,2007,8,"Luis Gonzalez",200,1121,16.2,"3.4",792.1,"571.8","219.5","0.7","",NA,0.7,NA,5.2,1.5,12.5,2.2,1.5,"",0.7,NA,"0.7",248.66,"4.4","239.9","","0.7","0.7","","2.2","0.7",NA,0.7,"",NA,0.7,NA,NA,0.7,NA,"",NA,NA,"",NA,NA,2.2,NA,NA,42.4,NA,1.5,NA,NA,"",NA,"",218
"2303",136,2007-08-07,2007,8,"Luis Gonzalez",500,194,10.19,"3.00",143.5,"121.8","21.4","0.4","",NA,1.1,0.4,8.1,1.1,2.6,7.4,NA,"",0.7,NA,"3.0",16.23,"","8.1","","","1.8","","5.5","0.7",NA,0.4,"",NA,0.4,NA,NA,0.4,NA,"",NA,NA,"",NA,NA,7.4,NA,NA,8.9,NA,0.4,NA,NA,"",NA,"",218
"2340",138,2007-10-09,2007,10,"Luis Gonzalez",200,602,4.9,"0.7",492.4,"241.4","245.1","5.9","",NA,NA,NA,1.1,2.1,8.1,11.3,NA,"",NA,NA,"0.5",60.07,"1.6","56.3","","","0.5","","1.1","0.5",NA,2.1,"",NA,NA,NA,0.5,7,NA,"",NA,NA,"",NA,5.9,11.3,NA,NA,6.4,NA,0.5,NA,NA,"",NA,"",281
"2341",138,2007-10-09,2007,10,"Luis Gonzalez",500,22,1.66,"0.39",7.2,"2.3","5.0","","",NA,0.2,NA,2.9,0.2,0.6,3.9,0.2,"",NA,NA,"0.2",0.48,"","","","","","","0.3","0.3",NA,NA,"",NA,0.2,NA,0.5,1.5,NA,"",NA,0.2,"",NA,0.2,3.9,NA,NA,1.8,0.2,1.5,NA,NA,"",NA,"",281
"2378",140,2007-12-11,2007,12,"Luis Gonzalez",500,41,3.66,"1.05",36.3,"35.3","1.0","","",NA,0.1,NA,0.7,0.1,0.2,0.3,0.2,"",NA,NA,"0.4",0.69,"","","","","0.5","","0.2","",NA,0.1,"",NA,0.6,NA,NA,0.4,NA,"",NA,NA,"",NA,NA,0.3,NA,NA,0.2,0.5,NA,NA,NA,"",NA,"",344
"2379",140,2007-12-11,2007,12,"Luis Gonzalez",200,328,7.2,"2.3",223.2,"117.2","105.1","0.9","",NA,NA,NA,2.6,2.6,12.9,5.2,1.7,"",NA,NA,"",47.39,"0.9","43.9","","","","","1.7","0.9",NA,0.9,"",0.9,1.7,NA,NA,6,NA,"",NA,NA,"",NA,18.1,5.2,NA,NA,1.7,NA,NA,NA,NA,"",NA,"",344
"2414",141,2008-01-10,2008,1,"Luis Gonzalez",500,118,11.06,"4.14",74.5,"68.2","6.3","","",NA,0.4,1.6,9.5,0.8,2.8,12.6,2.4,"",0.6,NA,"",0.2,"","7.1","","","0.2","","","",NA,NA,"",0.4,1,NA,0.2,2,NA,"",NA,NA,"",NA,0.6,12.6,NA,NA,NA,NA,2,NA,NA,"",NA,"",9
"2415",141,2008-01-10,2008,1,"Luis Gonzalez",200,809,19.2,"5.3",466.1,"222.8","230.7","12.6","",NA,NA,NA,3.2,1.6,28.4,61.1,1.6,"",0.8,NA,"0.8",182.16,"10.3","161.7","0.8","7.9","0.8","","0.8","",NA,6.3,"2.4",0.8,1.6,NA,3.9,11,NA,"",NA,3.9,"",NA,5.5,61.1,NA,NA,7.9,NA,NA,NA,NA,"",NA,"",9
"2452",142,2008-02-12,2008,2,"Luis Gonzalez",200,996,19.4,"4.9",679.7,"295.8","378.4","5.5","",NA,NA,NA,8.3,1.4,20.6,24.8,2.8,"",1.4,NA,"",163.73,"2.8","158.2","","","","","2.8","",NA,8.3,"",1.4,4.1,NA,4.1,17.9,NA,"",NA,5.5,"",NA,30.3,24.8,NA,NA,15.1,1.4,NA,NA,NA,"",NA,"",42
"2453",142,2008-02-12,2008,2,"Luis Gonzalez",500,180,10.99,"4.12",159.3,"158.2","1.1","","",NA,NA,0.3,5.9,0.1,2.5,3.9,1.5,"",0.4,NA,"0.4",1.79,"","","","","1.0","","0.8","",NA,0.1,"",0.3,1.7,NA,0.4,0.3,NA,"",NA,NA,"0.3",NA,NA,3.9,NA,NA,0.3,0.4,NA,NA,NA,"",NA,"",42
"2490",143,2008-03-11,2008,3,"Luis Gonzalez",200,809,22.3,"5.4",538.7,"369.4","168.6","0.7","",NA,0.7,0.7,10,4.3,9.3,4.3,2.9,"",NA,NA,"",174.31,"39.5","129.1","","4.3","1.4","","","",NA,5.7,"0.7",NA,2.9,NA,NA,2.2,NA,"",NA,1.4,"",NA,NA,4.3,NA,NA,5,0.7,NA,NA,NA,"",NA,"",70
"2491",143,2008-03-11,2008,3,"Luis Gonzalez",500,266,10.23,"2.12",204.4,"204.4","","","",NA,2.9,0.7,21.5,2.9,1.4,2.9,NA,"",NA,NA,"0.7",14.35,"7.2","3.6","","","0.7","","2.9","",NA,NA,"",NA,5.2,NA,NA,1.4,NA,"",NA,NA,"",3.6,0.7,2.9,NA,NA,2.9,2.9,1.4,NA,NA,"",NA,"",70
"2528",144,2008-04-08,2008,4,"Luis Gonzalez",200,2027,32.6,"8.2",1266.3,"670.3","591.4","4.5","",NA,3.4,1.1,20.3,37.2,18,63.1,1.1,"",NA,NA,"",454,"118.3","326.7","","1.1","4.5","","3.4","",NA,13.5,"",1.1,1.1,NA,NA,2.3,NA,"1.1",NA,NA,"",NA,NA,63.1,NA,NA,14.6,NA,NA,NA,NA,"",NA,"",98
"2529",144,2008-04-08,2008,4,"Luis Gonzalez",500,351,16.81,"4.41",295.6,"283.0","12.6","","",NA,3.2,1.8,7.7,9.5,0.9,6.3,3.2,"",0.9,NA,"0.5",8.56,"","1.4","","","4.5","","3.2","0.9",NA,0.9,"",0.5,6.8,NA,NA,NA,NA,"",NA,NA,"",NA,0.9,6.3,NA,NA,0.5,NA,1.8,NA,NA,"",NA,"",98
"2566",145,2008-05-06,2008,5,"Luis Gonzalez",500,97,7.84,"1.31",86.8,"83.7","3.1","","",NA,0.4,0.1,1.7,NA,NA,1.4,1.1,"",0.1,NA,"",0,"","","","","0.6","","0.4","",NA,NA,"",NA,0.8,NA,NA,0.7,0.3,"",0.1,NA,"",NA,0.6,1.4,NA,NA,1.1,0.6,0.1,NA,NA,"",NA,"",126
"2567",145,2008-05-06,2008,5,"Luis Gonzalez",200,204,14.7,"3.3",124.6,"67.5","57.1","","",NA,6.2,NA,10.4,0.3,4.5,10.4,1,"",1.7,NA,"0.3",2.77,"","","","0.3","1.7","0.3","0.4","",NA,2.1,"",NA,1.7,NA,NA,7.6,0.3,"",0.3,NA,"",NA,1,10.4,NA,NA,24.2,0.7,1,NA,NA,"",NA,"1.1",126
"2604",146,2008-06-04,2008,6,"Luis Gonzalez",200,191,18.7,"5.4",153.5,"90.1","62.8","0.6","",NA,0.6,NA,4.8,NA,7.2,6,NA,"",0.3,NA,"",8.16,"0.9","6.3","","0.3","0.3","","0.3","",NA,0.9,"",NA,0.9,NA,0.3,2.2,NA,"",NA,0.6,"",NA,0.6,6,NA,NA,2.2,0.3,NA,NA,NA,"",NA,"",155
"2605",146,2008-06-04,2008,6,"Luis Gonzalez",500,146,10.24,"3.19",114.4,"108.3","6.0","0.2","",NA,1.4,NA,4.1,NA,3,3.3,0.3,"",0.6,NA,"0.2",9.89,"","5.7","","","3.0","","1.3","",NA,0.5,"",0.2,3.5,NA,0.3,0.8,NA,"",NA,NA,"",3.3,NA,3.3,NA,NA,2.4,0.9,NA,NA,NA,"",NA,"",155
"2638",147,2008-07-08,2008,7,"Luis Gonzalez",200,985,9.6,"2.9",655.3,"409.6","241.6","4.2","",NA,2.1,NA,25.2,16.8,23.1,18.9,2.1,"",NA,NA,"",165.93,"6.3","153.3","","6.3","","","","",NA,21,"",NA,NA,NA,NA,6.3,NA,"2.1",NA,2.1,"",NA,NA,18.9,NA,NA,27.3,NA,2.1,NA,NA,"",NA,"",189
"2639",147,2008-07-08,2008,7,"Luis Gonzalez",500,86,5.15,"1.19",67.2,"65.1","2.1","","",NA,0.4,NA,6.9,0.8,1.5,1.7,1.1,"",NA,NA,"0.8",1.68,"0.4","","","","1.1","","","0.2",NA,NA,"",0.4,0.8,NA,NA,1.1,0.6,"",NA,NA,"",NA,NA,1.7,NA,NA,0.6,NA,0.2,NA,NA,"",NA,"",189
"2676",148,2008-08-05,2008,8,"Luis Gonzalez",200,962,10.6,"2.7",521.2,"275.7","243.3","2.2","",NA,2.2,NA,4.3,11.9,14.1,19.5,1.1,"",NA,NA,"",301.67,"19.5","270.3","1.1","","5.4","","5.4","",NA,9.7,"1.1",1.1,4.3,NA,NA,6.5,NA,"",NA,NA,"",NA,4.3,19.5,NA,NA,28.1,NA,NA,NA,NA,"",NA,"2.1",217
