"","CRUISE","Date","YEAR","MONTH","Analyst","Mesh Size","TOTAL DENSITY","BIOMASS","ASH","COPEPODOS","CALANOIDS","CYCLOPOIDA","HAPARCTICOIDA","POECILOSTOMATOIDA","NA","L.FISH","H.FISH","CHAETOGNATHA","CLADOCEROS","OSTRACODA","FORAMINIFERA","AMPHIPODS","ISOPODS","EUPHAUSIIDS","MISYDACEA","SERGESTID","L.CRUSTACEA","N.COPEPOD","COPEPODITE","N.CIRRIPEDIA","L.CYPRIS","L.DECAPODA","L.STOMATOPODA","L.EUPHAUSIID","L.SERGESTID","NA.1","POLICHAETES","L.CYPHONAUTES","MEDUSA","SIPHONOPHORES","CTENOPHORES","L.ECHINODERMS","PTEROPODS","HETEROPODS","GASTROPODS","L.CEPHALOPODA","L.BIVALVE","L.GASTROPOD","PROTOZOAN","RADIOLARIAN","FORAMINIFERA.1","NA.2","NA.3","APPENDICULARIANS","SALPS","DOLIOLIDS","BIVALVES","H.CRUSTACEA","L.ANFIOXUS","LUCIFER","JUV. GASTROPOD","yday"
"2677",148,2008-08-05,2008,8,"Luis Gonzalez",500,103,5.04,"2.06",59,"56.2","2.8","","",NA,0.7,0.9,13,0.7,1.3,13,1.3,"",0.4,NA,"0.2",4.98,"0.2","","","","2.4","","2.2","0.2",NA,0.2,"",NA,0.7,NA,1.5,0.9,0.2,"",NA,NA,"",NA,1.5,13,NA,NA,0.9,0.7,0.7,NA,NA,"",NA,"",217
"2714",149,2008-09-10,2008,9,"Luis Gonzalez",500,86,4.67,"1.27",61.3,"60.0","1.4","","",NA,1.4,NA,2.1,NA,3.4,5.8,3.1,"",NA,NA,"0.3",3.77,"","","","","3.4","0.3","","",NA,0.3,"",NA,NA,NA,2.1,0.3,NA,"",NA,NA,"1.0",NA,0.3,5.8,NA,NA,NA,NA,1,NA,NA,"",NA,"",253
"2715",149,2008-09-10,2008,9,"Luis Gonzalez",200,433,9.5,"3.1",299.7,"167.0","124.2","8.6","",NA,1.7,NA,NA,6.9,36,12,8.6,"",NA,NA,"",20.55,"","17.1","","1.7","","","1.7","",NA,10.3,"",NA,5.1,NA,3.4,5.1,NA,"3.4",NA,1.7,"1.7",NA,3.4,12,NA,NA,5.1,1.7,NA,NA,NA,"",NA,"",253
"2752",150,2008-10-10,2008,10,"Luis Gonzalez",500,83,4.85,"1.90",40.9,"24.8","15.9","0.2","",NA,0.4,NA,11.9,0.4,1.4,12.9,0.2,"",NA,NA,"",1.2,"","","","","0.6","","0.2","0.4",NA,0.6,"",NA,1.8,NA,0.8,0.4,NA,"",NA,NA,"",NA,1.4,12.9,NA,NA,1,4.8,2.8,NA,NA,"",NA,"",283
"2753",150,2008-10-10,2008,10,"Luis Gonzalez",200,680,11,"4.2",532.2,"442.0","84.3","6.0","",NA,1.2,0.4,3.6,1.2,29.8,31.8,2,"",0.8,NA,"",2.78,"0.8","","","","1.6","","","0.4",NA,7.6,"",NA,1.2,NA,0.8,1.6,NA,"",NA,NA,"",NA,1.6,31.8,NA,NA,47.7,7.2,3.6,NA,NA,"",NA,"3.4",283
"2790",151,2008-11-18,2008,11,"Luis Gonzalez",500,38,3.25,"0.61",30.6,"30.6","","","",NA,NA,NA,0.7,NA,0.4,0.7,1.3,"",NA,NA,"0.7",1.1,"","","","","0.7","0.2","0.2","",NA,0.2,"",NA,1.3,NA,NA,0.4,0.2,"",NA,NA,"",NA,0.2,0.7,NA,NA,NA,NA,0.4,NA,NA,"",NA,"",322
"2791",151,2008-11-18,2008,11,"Luis Gonzalez",200,338,6.3,"2.2",315,"205.7","109.4","","",NA,NA,NA,0.4,4.4,3.9,2.6,1.3,"",NA,NA,"0.9",0.88,"0.4","","","","","","","0.4",NA,3.1,"",NA,0.9,NA,NA,1.8,NA,"",NA,NA,"",NA,NA,2.6,NA,NA,0.4,1.3,NA,NA,NA,"",NA,"",322
"2828",152,2008-12-10,2008,12,"Luis Gonzalez",200,281,4.4,"1.6",256.3,"130.4","122.9","3.0","",NA,NA,NA,2.2,NA,4.8,5.2,NA,"0.4",NA,NA,"",2.24,"","1.1","","","0.8","","0.4","",NA,2.2,"",NA,1.1,NA,0.4,0.7,NA,"",NA,0.4,"",NA,NA,5.2,NA,NA,1.9,1.5,NA,NA,NA,"",NA,"",344
"2829",152,2008-12-10,2008,12,"Luis Gonzalez",500,12,2.69,"0.94",8.8,"8.6","0.2","","",NA,0.2,NA,0.3,NA,0.4,0.6,0.1,"",0.1,NA,"0.5",0.24,"","0.1","","","0.2","","0.1","",NA,NA,"",NA,0.3,0.1,0.4,0.1,NA,"",NA,NA,"",NA,0.4,0.6,NA,NA,NA,0.2,0.1,NA,NA,"",NA,"",344
"2866",153,2009-01-13,2009,1,"Luis Gonzalez",500,132,14.61,"5.38",111.6,"111.6","","","",NA,0.6,1.6,1.2,NA,0.3,4.3,2.2,"",NA,NA,"1.2",4.96,"","","","","3.4","","0.3","1.2",NA,NA,"",NA,NA,NA,0.3,1.9,NA,"",NA,NA,"",NA,0.3,4.3,NA,NA,1.6,0.3,NA,NA,NA,"",NA,"",12
"2867",153,2009-01-13,2009,1,"Luis Gonzalez",200,973,21.3,"6.3",534.5,"352.5","162.7","19.4","",NA,0.8,0.4,1.2,0.4,4.3,2.3,3.9,"",NA,NA,"1.9",414.83,"0.8","410.6","","","3.1","","","0.4",NA,1.2,"",NA,NA,NA,0.4,0.8,1.2,"",NA,NA,"",NA,NA,2.3,NA,NA,1.2,NA,NA,NA,NA,"",NA,"",12
"2898",154,2009-02-10,2009,2,"Luis Gonzalez",500,61,17.58,"11.37",30.6,"28.7","1.9","","",NA,1.1,0.2,15.9,NA,0.3,2.2,3.5,"",0.3,NA,"0.2",1.75,"","","","","1.4","","0.3","",NA,NA,"",0.5,2.9,NA,NA,0.3,NA,"",NA,0.2,"",NA,0.2,2.2,NA,NA,0.5,NA,NA,NA,NA,"",NA,"",40
"2899",154,2009-02-10,2009,2,"Luis Gonzalez",200,661,25.3,"16.9",367.8,"267.7","98.8","1.3","",NA,1.9,NA,4.1,NA,15.9,2.5,1.6,"",NA,NA,"",221.82,"38.2","181.7","","","1.6","","","0.3",NA,1.6,"",NA,0.3,NA,NA,0.6,NA,"",NA,0.3,"0.3",NA,NA,2.5,NA,NA,1.9,0.3,NA,NA,NA,"",NA,"",40
"2936",155,2009-03-03,2009,3,"Luis Gonzalez",500,178,10.9,"4.24",140,"131.3","8.8","","",NA,1.3,NA,11.3,0.6,1.3,2.5,1.9,"",NA,NA,"1.9",0,"","","0.6","","","","0.6","",NA,1.9,"",NA,11.3,NA,0.6,1.9,NA,"",NA,NA,"",NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",61
"2937",155,2009-03-03,2009,3,"Luis Gonzalez",200,878,15.1,"5.1",659.5,"422.0","234.4","3.1","",NA,NA,NA,5.6,10.6,21.3,7.5,5.6,"0.6",0.6,NA,"",120.66,"22.5","93.8","","1.3","1.3","","1.9","",NA,2.5,"0.6",NA,9.4,NA,NA,3.1,NA,"",NA,NA,"",NA,0.6,7.5,NA,NA,2.5,NA,NA,NA,NA,"",NA,"",61
"2974",156,2009-04-07,2009,4,"Luis Gonzalez",200,1631,11.1,"8.6",899,"448.6","448.6","1.9","",NA,0.6,NA,21.7,15.5,15.5,27.8,6.8,"",NA,NA,"1.2",487.52,"2.5","479.5","","0.6","2.5","","1.2","1.2",NA,40.2,"",NA,1.2,NA,1.2,30.9,3.7,"",NA,1.9,"",NA,0.6,27.8,NA,NA,68.1,NA,NA,NA,NA,"",NA,"",96
"2975",156,2009-04-07,2009,4,"Luis Gonzalez",500,208,7.42,"4.23",169.5,"167.0","2.5","","",NA,1.9,NA,11.1,0.6,1.9,5.6,7.5,"",NA,NA,"0.6",1.86,"","","0.6","","","","","1.2",NA,1.9,"",NA,2.5,NA,NA,1.2,NA,"",NA,NA,"",NA,NA,5.6,NA,NA,2.5,NA,NA,NA,NA,"",NA,"",96
"3012",157,2009-05-08,2009,5,"Luis Gonzalez",200,940,22.8,"8.0",688.1,"360.5","323.6","4.0","",NA,1,2,14.9,8,5,15.9,9,"",NA,NA,"",180.23,"3.0","174.2","","","2.0","","1.0","",NA,4,"",NA,1,NA,NA,4,NA,"",NA,NA,"",NA,1,15.9,NA,NA,NA,NA,NA,NA,NA,"",NA,"",127
"3013",157,2009-05-08,2009,5,"Luis Gonzalez",500,NA,11.77,"4.02",104.6,"100.8","3.0","0.8","",NA,1.5,2.2,15.9,0.8,NA,7.6,1.5,"",NA,NA,"1.5",1.5,"","","","","0.8","","0.8","",NA,NA,"",NA,4.5,NA,NA,1.5,NA,"",NA,NA,"",NA,NA,7.6,NA,NA,0.8,NA,NA,NA,NA,"",NA,"",127
"3050",158,2009-06-02,2009,6,"Luis Gonzalez",200,1156,15.5,"3.5",819.2,"400.1","416.4","2.6","",NA,1.3,0.7,5.9,65.3,2.6,124.1,2.6,"",0.7,NA,"",118.89,"","114.3","","","2.6","","2.0","",NA,0.7,"",NA,0.7,NA,0.7,6.5,NA,"",NA,NA,"",NA,NA,124.1,NA,NA,0.7,0.7,NA,NA,NA,"",NA,"",152
"3051",158,2009-06-02,2009,6,"Luis Gonzalez",500,151,9.97,"3.51",111.7,"101.3","10.5","","",NA,NA,1.3,1.3,6.5,2.6,9.8,1.3,"",1.3,NA,"",3.26,"","","","","0.7","","2.6","",NA,0.7,"",NA,2.6,NA,NA,2,2,"",NA,NA,"",NA,1.3,9.8,NA,NA,2,1.3,NA,NA,NA,"",NA,"",152
"3088",159,2009-07-14,2009,7,"Luis Gonzalez",500,183,6.9,"3.82",43.2,"38.1","5.1","","",NA,NA,NA,1.7,NA,NA,38.1,1.7,"",NA,NA," ",1.69,"","","","","1.7","","","",NA,NA,"",NA,NA,NA,0.4,NA,0.4,"",NA,NA,"",NA,0.4,38.1,NA,NA,1.7,93.2,NA,NA,NA,"",NA,"",194
"3089",159,2009-07-14,2009,7,"Luis Gonzalez",200,446,9.9,"5.3",211.7,"127.0","84.7","","",NA,3.2,NA,1.1,3.2,7.4,37.1,1.1,"",NA,NA,"",49.76,"11.7","37.1","","","1.6","","","",NA,3.2,"",NA,3.2,NA,NA,NA,NA,"",NA,NA,"",NA,NA,37.1,NA,NA,37.1,74.1,NA,NA,NA,"",NA,"",194
"3126",160,2009-08-11,2009,8,"Luis Gonzalez",200,1317,19.3,"5.7",1012.9,"614.6","396.1","2.2","",NA,1.9,NA,8.7,5.5,3.3,27.3,7.6,"",NA,NA,"1.1",188.47,"1.9","150.2","","15.3","6.6","","4.4","10.9",NA,NA,"",NA,NA,NA,NA,8.7,4.4,"",NA,2.2,"3.3",NA,2.2,27.3,NA,NA,NA,NA,NA,NA,NA,"",NA,"",222
"3127",160,2009-08-11,2009,8,"Luis Gonzalez",500,155,8.71,"3.03",67.2,"60.1","7.1","","",NA,2.2,NA,1.9,14.2,0.6,38.2,5.5,"",NA,NA,"3.8",4.92,"","","","","","0.6","0.6","3.8",NA,0.6,"",NA,0.6,NA,0.6,1.1,1.6,"",NA,NA,"0.6",NA,1.1,38.2,NA,NA,1.1,NA,NA,NA,NA,"",NA,"",222
"3164",161,2009-09-15,2009,9,"Luis Gonzalez",200,1479,16.3,"5.9",974.5,"450.5","517.3","6.7","",NA,1.3,NA,5.3,4,NA,46.7,4,"",1.3,9.3,"4.0",351.1,"2.7","333.7","","","12.0","","2.7","",NA,NA,"",NA,6.7,NA,NA,46.7,2.7,"",NA,1.3,"",NA,NA,46.7,NA,NA,2.7,NA,NA,NA,NA,"",NA,"",257
"3165",161,2009-09-15,2009,9,"Luis Gonzalez",500,167,8.6,"3.26",100.1,"53.4","46.7","","",NA,0.7,NA,6,NA,2,5.3,4.7,"",1.3,NA,"4.7",24.03,"","","0.7","","17.4","0.7","0.7","4.7",NA,NA,"",NA,0.7,NA,6.7,4.7,2.7,"0.7",NA,NA,"",NA,NA,5.3,NA,NA,2.7,NA,NA,NA,NA,"",NA,"",257
"3202",162,2009-10-06,2009,10,"Luis Gonzalez",200,110,10.6,"3.5",49.6,"31.2","18.4","","",NA,1.1,NA,5.7,NA,10.2,7.4,0.6,"",NA,NA,"1.1",17,"0.6","14.2","","","1.7","","0.6","",NA,1.1,"",NA,NA,NA,0.6,2.3,NA,"",NA,NA,"",NA,1.1,7.4,NA,NA,9.6,NA,NA,NA,NA,"",NA,"",278
"3203",162,2009-10-06,2009,10,"Luis Gonzalez",500,44,1.6,"0.44",38.7,"37.2","1.5","","",NA,NA,NA,1.3,NA,0.4,1.1,1.7,"",NA,NA,"",0.43,"","0.2","","","","","0.4","",NA,NA,"",NA,0.2,NA,NA,NA,NA,"",NA,NA,"",NA,NA,1.1,NA,NA,0.2,NA,NA,NA,NA,"",NA,"",278
"3240",163,2009-11-10,2009,11,"Luis Gonzalez",500,132,4.55,"1.59",117.3,"112.8","4.5","","",NA,0.3,NA,3,0.3,1,6.2,0.8,"",NA,NA,"",1,"","","","","0.8","","0.3","",NA,NA,"",NA,0.8,NA,1,NA,NA,"",NA,NA,"0.3",NA,NA,6.2,NA,NA,0.5,0.3,NA,NA,NA,"",NA,"",313
"3241",163,2009-11-10,2009,11,"Luis Gonzalez",200,652,9.3,"2.6",589,"350.9","238.1","","",NA,NA,NA,22.6,0.5,5.5,10.5,1,"",NA,NA,"",9.52,"","8.0","","","","","1.5","",NA,1,"",NA,2,NA,2.5,2.5,NA,"",NA,0.5,"",NA,1.5,10.5,NA,NA,1.5,NA,NA,NA,NA,"",NA,"",313
"3278",164,2009-12-08,2009,12,"Luis Gonzalez",500,68,4.21,"1.13",48.8,"47.2","1.6","","",NA,NA,NA,2.4,NA,NA,1.6,NA,"",NA,NA,"1.6",7.32,"","","","","3.3","","4.1","",NA,NA,"",NA,1.6,NA,0.8,0.8,NA,"",NA,NA,"",NA,NA,1.6,NA,NA,NA,0,2.4,NA,NA,"",NA,"",341
"3279",164,2009-12-08,2009,12,"Luis Gonzalez",200,1331,12.1,"3.6",787.2,"442.4","330.6","14.2","",NA,NA,2,2,26.4,20.3,32.6,2,"",NA,NA,"",338.69,"20.3","269.5","2.0","30.5","8.1","","8.1","",NA,6.1,"",NA,4.1,NA,4.1,18.3,NA,"",NA,NA,"",NA,4.1,32.6,NA,NA,6.1,4.1,4.1,NA,NA,"",NA,"",341
"3316",165,2010-01-12,2010,1,"Luis Gonzalez",200,1577,16,"6.2",944.1,"291.4","652.2","0.5","",NA,1,NA,12.7,NA,25.3,35.5,6.1,"",NA,NA,"",483.98,"","481.4","","","2.0","0.5","","",NA,0.5,"1.0",0.5,2.5,NA,NA,27.9,NA,"",NA,NA,"",NA,NA,35.5,NA,NA,32.9,0.5,NA,NA,NA,"",NA,"",11
"3317",165,2010-01-12,2010,1,"Luis Gonzalez",500,122,10.28,"4.05",75,"71.0","4.1","","",NA,2,NA,6.1,0.5,5.6,15.2,3.6,"",NA,NA,"0.5",1.52,"","","","","0.5","","1.0","",NA,NA,"",NA,2.5,NA,0.5,5.6,0.5,"",NA,NA,"",NA,NA,15.2,NA,NA,1,2,NA,NA,NA,"",NA,"",11
"3354",166,2010-02-11,2010,2,"Luis Gonzalez",200,841,11.1,"4.3",441.8,"320.8","114.6","6.4","",NA,NA,NA,1.8,1.8,10.1,0.9,3.7,"",NA,NA,"",327.64,"3.7","286.4","6.4","30.2","0.9","","","",NA,0.9,"",NA,1.8,NA,NA,6.4,NA,"",NA,0.9,"",NA,NA,0.9,NA,NA,NA,NA,1.8,NA,NA,"",NA,"",41
"3355",166,2010-02-11,2010,2,"Luis Gonzalez",500,181,0,"0.00",133.8,"132.9","0.9","","",NA,0.9,6.4,6.4,0.9,0.9,0.9,2.8,"",NA,NA,"1.8",8.25,"","","1.8","","5.5","","","0.9",NA,1.8,"",0.9,8.3,NA,NA,1.8,NA,"",NA,NA,"",NA,NA,0.9,NA,NA,1.8,NA,3.7,NA,NA,"",NA,"",41
"3386",167,2010-03-09,2010,3,"Luis Gonzalez",500,75,8.47,"1.83",63.2,"62.2","0.9","","",NA,NA,5,0.6,NA,0.9,1.2,0.6,"",NA,NA,"",0.93,"","","","","0.3","","0.6","",NA,NA,"",NA,0.9,NA,NA,0.6,NA,"",NA,NA,"",NA,NA,1.2,NA,NA,0.3,NA,0.3,NA,NA,"",NA,"",67
"3387",167,2010-03-09,2010,3,"Luis Gonzalez",200,1437,12.1,"3.0",816.2,"177.7","637.9","0.6","",NA,0.6,5.6,1.9,NA,3.7,5.6,1.2,"",NA,NA,"",375.27,"","373.4","","","1.2","","0.6","",NA,0.6,"",NA,0.6,NA,NA,5.6,NA,"",NA,NA,"",NA,217.8,5.6,NA,NA,0.6,NA,NA,NA,NA,"",NA,"",67
"3424",168,2010-04-07,2010,4,"Luis Gonzalez",500,170,8.47,"5.09",131.5,"115.8","15.8","","",NA,1.4,NA,5,NA,0.9,5,3.6,"",NA,NA,"0.9",19.81,"","16.7","","","2.3","","0.9","",NA,2.3,"",NA,4.1,NA,1.8,2.3,0.5,"",NA,NA,"",NA,NA,5,NA,NA,3.2,3.2,1.4,NA,NA,"",NA,"",96
"3425",168,2010-04-07,2010,4,"Luis Gonzalez",200,2215,18,"9.1",1311.8,"689.7","619.3","2.8","",NA,4.5,NA,1.1,1.1,4.5,154.8,2.8,"",NA,NA,"1.7",711.63,"3.4","703.8","","","2.8","","","1.1",NA,0.6,"0.6",NA,2.8,NA,1.1,3.9,NA,"",NA,NA,"",NA,2.8,154.8,NA,NA,NA,2.3,NA,NA,NA,"",NA,"",96
"3462",169,2010-05-11,2010,5,"Luis Gonzalez",200,849,8.2,"2.4",361,"219.9","138.9","2.3","",NA,NA,NA,1.2,NA,9.8,3.5,0.6,"",NA,NA,"0.6",386.48,"72.3","309.5","","","2.3","","0.6","1.7",NA,0.6,"",0.6,2.3,NA,NA,2.3,NA,"",NA,NA,"",NA,NA,3.5,NA,NA,2.9,NA,NA,NA,NA,"",NA,"",130
"3463",169,2010-05-11,2010,5,"Luis Gonzalez",500,89,4.78,"2.02",46.1,"44.0","2.1","","",NA,0.7,0.2,0.7,1.2,0.7,3.5,1.4,"",0.5,NA,"",26.85,"","22.0","","","1.4","0.2","2.6","0.7",NA,NA,"",NA,2.1,NA,0.2,0.7,0.2,"",NA,NA,"",NA,0.2,3.5,NA,NA,1.2,1.9,0.9,NA,NA,"",NA,"",130
"3500",170,2010-06-08,2010,6,"Luis Gonzalez",200,296,7.9,"3.3",189.9,"103.3","84.6","2.0","",NA,0.5,NA,3.5,NA,3.5,4,2,"0.5",NA,NA,"",78.41,"1.0","75.9","","","0.5","","1.0","",NA,NA,"",NA,NA,NA,0.5,4,NA,"",NA,NA,"0.5",NA,0.5,4,NA,NA,6,NA,NA,NA,NA,"",NA,"",158
"3501",170,2010-06-08,2010,6,"Luis Gonzalez",500,64,6.6,"2.68",52.5,"49.8","2.7","","",NA,0.3,NA,4,NA,0.3,2.5,2.7,"",0.3,NA,"",0.5,"","","","","0.3","","0.3","",NA,NA,"",NA,1.1,NA,NA,NA,NA,"0.1",NA,NA,"",NA,NA,2.5,NA,NA,0.1,0.1,NA,NA,NA,"",NA,"",158
"3538",171,2010-08-04,2010,8,"Luis Gonzalez",200,729,8.3,"3.2",410.5,"142.1","263.2","5.3","",NA,1.3,NA,2.6,4,19.7,29,1.3,"1.3",NA,NA,"",213.16,"5.3","205.3","","","","","1.3","1.3",NA,1.3,"",NA,2.6,NA,NA,10.5,NA,"",NA,NA,"",NA,NA,29,NA,NA,21.1,NA,2.6,NA,NA,"",NA,"",215
"3539",171,2010-08-04,2010,8,"Luis Gonzalez",500,51,6.64,"2.12",30.3,"27.1","3.2","","",NA,1.1,0.3,2.4,NA,1.8,4.5,0.8,"",0.3,NA,"0.5",6.58,"","5.3","","","0.8","","0.3","0.3",NA,NA,"",NA,1.6,NA,NA,0.3,0.5,"",NA,NA,"",4.5,NA,4.5,NA,NA,0.3,NA,NA,NA,NA,"",NA,"",215
"3576",172,2010-09-15,2010,9,"Luis Gonzalez",500,57,3.87,"2.24",21.6,"17.5","4.1","","",NA,0.3,NA,2.6,0.3,1,12.7,2.6,"",NA,NA,"0.3",2.86,"","1.0","","","1.6","","0.3","",NA,0.3,"0.3",NA,8,NA,2.2,0.6,NA,"",NA,0.6,"",NA,NA,12.7,NA,NA,0.6,1,NA,NA,NA,"",NA,"",257
"3577",172,2010-09-15,2010,9,"Luis Gonzalez",200,1038,6.6,"2.5",585.1,"214.8","365.9","4.5","",NA,0.6,NA,5.1,17.2,5.1,76.4,3.2,"",NA,NA,"",312.75,"","310.2","","","1.9","","0.6","",NA,1.3,"0.6",NA,7.6,NA,5.1,7,NA,"",NA,1.9,"",NA,NA,76.4,NA,NA,5.1,1.9,NA,NA,NA,"",NA,"",257
"3614",173,2010-10-04,2010,10,"Luis Gonzalez",200,817,5.9,"2.1",335.2,"175.4","158.7","1.1","",NA,1.1,0.6,2.8,11.1,7.8,10,0.6,"",0.6,NA,"",216.59,"214.4","","0.6","","1.1","","","0.6",NA,1.7,"0.6",NA,2.8,NA,NA,5.6,NA,"",NA,0.6,"",NA,NA,10,NA,NA,2.8,NA,NA,NA,NA,"",NA,"",276
"3615",173,2010-10-04,2010,10,"Luis Gonzalez",500,36,3.48,"1.76",21.5,"20.7","0.8","","",NA,0.4,0.3,1.6,0.1,0.9,2.5,0.5,"",NA,NA,"",1.06,"","","","","0.7","0.3","","0.1",NA,0.1,"",NA,5.6,NA,0.4,0.5,NA,"",NA,NA,"",NA,NA,2.5,NA,NA,NA,0.5,NA,NA,NA,"",NA,"",276
"3652",174,2010-11-09,2010,11,"Luis Gonzalez",200,1063,5.9,"2.1",649.6,"341.5","304.9","3.2","",NA,1.9,1.1,4.5,0.4,34,10.4,1,"",0.4,NA,"",320.74,"4.5","315.4","","","0.9","","","",NA,4.7,"",NA,2.5,NA,1.4,20.1,NA,"",NA,1.2,"1.2",NA,NA,10.4,NA,NA,2.9,NA,NA,NA,NA,"",NA,"",312
"3653",174,2010-11-09,2010,11,"Luis Gonzalez",500,33,2.82,"1.22",23.3,"22.7","0.6","","",NA,0.1,NA,1.3,NA,1.4,2.2,0.1,"",NA,NA,"",1.12,"","","","","0.7","0.1","0.3","",NA,NA,"",NA,1.5,NA,1,1,0.3,"",NA,NA,"",NA,NA,2.2,NA,NA,0.1,NA,NA,NA,NA,"",NA,"",312
"3690",175,2010-12-08,2010,12,"Luis Gonzalez",200,461,5.2,"1.8",283.1,"146.1","135.7","1.4","",NA,NA,0.7,0.7,0.7,2.8,18.8,1.4,"",NA,NA,"1.4",99.48,"0.7","97.4","","","0.7","","0.7","",NA,1.4,"0.7",NA,0.7,NA,NA,41.7,NA,"",NA,4.2,"0.7",NA,NA,18.8,NA,NA,NA,NA,NA,NA,NA,"",NA,"",341
