"","CRUISE","Date","YEAR","MONTH","Analyst","Mesh Size","TOTAL DENSITY","BIOMASS","ASH","COPEPODOS","CALANOIDS","CYCLOPOIDA","HAPARCTICOIDA","POECILOSTOMATOIDA","NA","L.FISH","H.FISH","CHAETOGNATHA","CLADOCEROS","OSTRACODA","FORAMINIFERA","AMPHIPODS","ISOPODS","EUPHAUSIIDS","MISYDACEA","SERGESTID","L.CRUSTACEA","N.COPEPOD","COPEPODITE","N.CIRRIPEDIA","L.CYPRIS","L.DECAPODA","L.STOMATOPODA","L.EUPHAUSIID","L.SERGESTID","NA.1","POLICHAETES","L.CYPHONAUTES","MEDUSA","SIPHONOPHORES","CTENOPHORES","L.ECHINODERMS","PTEROPODS","HETEROPODS","GASTROPODS","L.CEPHALOPODA","L.BIVALVE","L.GASTROPOD","PROTOZOAN","RADIOLARIAN","FORAMINIFERA.1","NA.2","NA.3","APPENDICULARIANS","SALPS","DOLIOLIDS","BIVALVES","H.CRUSTACEA","L.ANFIOXUS","LUCIFER","JUV. GASTROPOD","yday"
"3691",175,2010-12-08,2010,12,"Luis Gonzalez",500,31,3.04,"1.53",17.9,"17.4","0.6","","",NA,NA,0.1,0.6,NA,0.7,NA,1,"",NA,NA,"0.4",1.11,"","","","","0.7","","0.3","0.1",NA,0.1,"0.1",0.3,1.1,NA,0.1,1.3,NA,"",NA,0.1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",341
"3728",176,2011-01-11,2011,1,"Luis Gonzalez",500,42,3.19,"1.37",33,"31.2","1.8","","",NA,0.1,0.4,3.3,NA,0.4,0.7,0.4,"",NA,NA,"0.6",0.7,"","","","","0.3","","","0.4",NA,NA,"",0.1,1.5,NA,0.3,0.6,0.1,"",NA,NA,"",NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",10
"3729",176,2011-01-11,2011,1,"Luis Gonzalez",200,668,8.5,"3.1",371.4,"217.8","129.2","24.4","",NA,NA,NA,5.2,2.2,5.9,7.4,1.5,"",NA,NA,"1.5",212.64,"36.9","173.5","","","1.5","","0.7","",NA,0.7,"1.5",NA,4.4,NA,NA,5.9,NA,"",NA,7.4,"",NA,NA,7.4,NA,NA,0.7,0.7,NA,NA,NA,"",NA,"",10
"3766",177,2011-02-08,2011,2,"Luis Gonzalez",500,140,6.15,"1.17",83.2,"66.3","16.4","0.5","",NA,1.1,2.1,9.5,0.5,NA,3.2,1.1,"",0.5,NA,"1.1",20.67,"1.1","14.8","1.6","","1.1","0.5","0.5","1.1",NA,1.6,"",NA,6.9,NA,NA,1.6,0.5,"",0.5,NA,"",NA,NA,3.2,NA,NA,5.8,NA,NA,NA,NA,"",NA,"",38
"3767",177,2011-02-08,2011,2,"Luis Gonzalez",200,2499,25.9,"9.4",1322,"735.5","576.5","9.9","",NA,NA,2,9.9,129.2,11.9,8,2,"",NA,NA,"2.0",763.36,"99.4","646.1","11.9","2.0","2.0","","2.0","",NA,6,"",NA,6,NA,NA,2,NA,"",NA,8,"",NA,NA,8,NA,NA,109.3,NA,NA,NA,NA,"",NA,"",38
"3804",178,2011-03-15,2011,3,"Luis Gonzalez",200,1481,14.2,"4.0",769.6,"430.1","338.7","0.8","",NA,1.5,1.5,15.2,5.3,12.9,118,3.8,"0.8",1.5,0,"0.0",404.96,"102.8","293.1","","1.5","3.8","0.0","3.8","0.0",NA,6.1,"1.5",NA,2.3,NA,0.8,3,NA,"",NA,NA,"",NA,NA,118,NA,NA,19,0.8,NA,NA,NA,"",NA,"",73
"3805",178,2011-03-15,2011,3,"Luis Gonzalez",500,193,8.57,"2.99",102.3,"93.6","8.7","","",NA,3.7,1.4,4.6,NA,NA,68.5,1.4,"",0.9,NA,"",1.83,"","","","","","","1.8","",NA,0.9,"",NA,0.9,NA,2.3,NA,NA,"",NA,NA,"",NA,NA,68.5,NA,NA,3.7,0.9,NA,NA,NA,"",NA,"",73
"3842",179,2011-04-12,2011,4,"Luis Gonzalez",200,1605,15.4,"3.6",579.1,"228.0","342.0","9.1","",NA,NA,1.5,6.8,94.9,5.3,9.1,NA,"0.0",0,0,"0.0",725,"95.0","627.0","","0.0","0.8","0.0","1.5","0.8",NA,5.3,"",NA,3,NA,NA,4.6,NA,"",NA,NA,"",NA,NA,9.1,NA,NA,34.2,38,NA,NA,NA,"",NA,"",101
"3843",179,2011-04-12,2011,4,"Luis Gonzalez",500,239,4.63,"1.13",130.8,"114.9","16.0","","",NA,1.9,1.3,8.9,31.9,3.2,7,0.6,"",NA,NA,"",10.21,"1.9","","","","1.3","","6.4","0.6",NA,1.9,"",NA,3.2,NA,0.6,1.3,0.6,"",NA,NA,"",NA,NA,7,NA,NA,1.9,31.9,1.3,NA,NA,"",NA,"",101
"3880",180,2011-05-10,2011,5,"Luis Gonzalez",500,60,3.52,"0.82",35.5,"31.5","4.0","","",NA,1.2,0.6,6,2.3,NA,6.9,2.9,"",NA,NA,"",1.14,"","","","","0.6","","0.6","",NA,NA,"",NA,NA,NA,0.6,2.3,NA,"0.3",NA,NA,"",NA,NA,6.9,NA,NA,NA,0.3,NA,NA,NA,"",NA,"",129
"3881",180,2011-05-10,2011,5,"Luis Gonzalez",200,448,16.1,"4.7",284,"122.3","160.5","1.1","",NA,0.8,0.4,5,2.7,10.7,4.2,1.9,"0.4",0,0,"0.0",125.74,"0.8","120.4","","0.4","1.5","0.4","2.3","",NA,0.8,"",0.4,2.3,NA,0.4,3.1,NA,"",NA,NA,"",NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,"",NA,"",129
"3918",181,2011-06-09,2011,6,"Luis Gonzalez",500,81,4.74,"1.35",53.1,"50.6","2.5","","",NA,0.5,0.5,1.2,NA,2,17.8,0.2,"",0.4,NA,"",2.66,"","","","","1.4","","1.2","",NA,NA,"",0.2,NA,NA,0.5,0.4,NA,"0.2",NA,NA,"",NA,0.2,17.8,NA,NA,0.4,0.4,0.4,NA,NA,"",NA,"",159
"3919",181,2011-06-09,2011,6,"Luis Gonzalez",200,510,9.8,"3.1",371.1,"189.4","180.5","1.2","",NA,NA,0.6,5.3,0.6,7.1,14.8,NA,"0.0",0,0,"0.0",94.12,"","88.8","","0.0","3.6","0.0","1.8","",NA,NA,"",NA,NA,NA,NA,0.6,NA,"1.8",NA,0.6,"",NA,NA,14.8,NA,NA,7.7,NA,NA,NA,NA,"",NA,"",159
"3956",182,2011-07-07,2011,7,"Luis Gonzalez",200,1478,21.3,"8.1",670.8,"396.0","272.9","2.0","",NA,0.7,2,2.7,4,22,14.6,4,"",NA,NA,"",298.87,"2.7","179.7","","","2.0","","2.0","0.7",NA,0.7,"",NA,2,NA,NA,2.7,NA,"1.3",NA,0.7,"",NA,NA,14.6,NA,NA,6.7,3.3,NA,NA,NA,"",NA,"",187
"3957",182,2011-07-07,2011,7,"Luis Gonzalez",500,172,8.93,"4.27",70.1,"51.9","18.0","0.2","",NA,0.6,NA,2,NA,1.6,19,2.4,"",0.2,NA,"0.6",5.8,"","1.2","","","1.4","","2.2","1.0",NA,0.4,"",NA,0.4,NA,NA,0.2,NA,"",0.2,NA,"",NA,NA,19,NA,NA,0.2,4,NA,NA,NA,"",NA,"",187
"3994",183,2011-08-09,2011,8,"Luis Gonzalez",200,1151,18.6,"6.9",607.3,"404.2","202.1","1.1","",NA,1.1,2.1,6.4,NA,19.1,101,5.3,"",NA,NA,"",304.19,"2.1","297.8","","","1.1","","3.2","",NA,2.1,"",NA,1.1,NA,NA,3.2,NA,"",NA,NA,"",NA,NA,101,NA,NA,90.4,1.1,NA,NA,NA,"",NA,"",220
"3995",183,2011-08-09,2011,8,"Luis Gonzalez",500,193,9.31,"4.69",97.9,"89.3","8.5","","",NA,2.1,0.5,7.5,1.6,2.7,55.8,1.6,"",NA,NA,"",16.48,"0.5","16.0","","","","","","",NA,1.1,"",NA,1.1,NA,0.5,NA,NA,"",NA,NA,"0.5",NA,NA,55.8,NA,NA,4,NA,NA,NA,NA,"",NA,"",220
"4032",184,2011-09-06,2011,9,"Luis Gonzalez",200,732,11.6,"4.3",571.7,"257.2","311.6","2.9","",NA,0.7,NA,2.9,NA,9.4,3.6,0.7,"",NA,NA,"",66.66,"","65.2","","","0.7","","0.7","",NA,1.5,"",NA,0.7,NA,NA,2.2,0.7,"",NA,NA,"",NA,0.7,3.6,NA,NA,68.8,NA,NA,NA,NA,"",NA,"",248
"4033",184,2011-09-06,2011,9,"Luis Gonzalez",500,76,7.05,"3.45",50,"40.2","9.8","","",NA,1.6,NA,6.5,NA,1.1,6,0.5,"",0.3,NA,"",2.45,"","","0.8","","1.1","","0.5","",NA,0.3,"",NA,3.8,NA,1.1,0.8,0.3,"",NA,NA,"",NA,0.3,6,NA,NA,1.1,NA,0.3,NA,NA,"",NA,"",248
"4070",185,2011-10-04,2011,10,"Luis Gonzalez",500,41,3.62,"1.75",23.6,"18.3","5.2","","",NA,0.2,NA,2.5,0.5,0.7,4.9,1.2,"",NA,NA,"",3.1,"","1.8","","","1.0","","0.2","0.2",NA,NA,"0.2",NA,0.3,NA,0.5,1.2,0.3,"",0.3,0.2,"",NA,NA,4.9,NA,NA,0.7,0.7,0.2,NA,NA,"",NA,"",276
"4071",185,2011-10-04,2011,10,"Luis Gonzalez",200,798,10.4,"4.0",566.2,"270.6","290.3","5.2","",NA,0.9,NA,1.3,28.4,10.9,7.9,1.3,"",NA,NA,"",149.73,"0.9","148.4","","0.4","","","","",NA,0.3,"",0.4,NA,NA,NA,3.9,NA,"",NA,0.4,"",NA,NA,7.9,NA,NA,24,0.9,NA,NA,NA,"",NA,"",276
"4108",186,2011-11-18,2011,11,"Luis Gonzalez",200,305,7.7,"1.9",167.1,"80.6","85.7","0.8","",NA,NA,NA,NA,0.8,10.2,30.7,1,"",NA,NA,"",50.4,"0.8","47.3","0.3","","0.3","0.3","1.5","",NA,9,"",0.3,0.5,NA,1.3,3.8,NA,"",0.5,0.3,"",NA,12.8,30.7,NA,NA,11.5,1.5,NA,NA,NA,"",NA,"",321
"4109",186,2011-11-18,2011,11,"Luis Gonzalez",500,40,2.31,"0.97",20.2,"18.9","1.3","","",NA,NA,NA,2.6,NA,0.8,4.6,0.3,"",0.5,NA,"",1.02,"","","","","1.0","","","",NA,NA,"",NA,0.5,NA,0.3,1,NA,"",NA,NA,"0.3",NA,NA,4.6,NA,NA,0.5,7.2,NA,NA,NA,"",NA,"",321
"4146",187,2012-01-10,2012,1,"Luis Gonzalez",200,1051,27.3,"14.6",677.5,"553.5","103.3","20.7","",NA,1.5,8.9,19.2,22.1,39.9,4.4,0,"",NA,NA,"0.0",219.93,"88.6","103.3","1.5","22.1","1.5","","3.0","",NA,1.5,"",NA,NA,NA,NA,7.4,NA,"",NA,0,"0.0",4.4,0,4.4,NA,NA,44.3,1.5,3,NA,NA,"",NA,"",9
"4147",187,2012-01-10,2012,1,"Luis Gonzalez",500,110,9.96,"6.08",54.6,"53.1","1.5","","",NA,0.7,31,8.1,NA,1.5,0.7,0,"",NA,NA,"",2.95,"0.7","","1.5","","0.0","","0.7","",NA,NA,"",0,0.7,NA,0,0.7,0.7,"",NA,NA,"",0.7,NA,0.7,NA,NA,NA,1.5,6.6,NA,NA,"",NA,"",9
"4184",188,2012-02-07,2012,2,"Luis Gonzalez",200,712,31.7,"16.0",418.6,"317.1","99.7","1.8","",NA,1.8,1.8,12.7,0,27.2,7.2,1.8,"",NA,NA,"1.8",192.06,"32.6","145.0","0.0","7.2","1.8","","5.4","",NA,3.6,"",NA,NA,NA,1.8,1.8,NA,"",NA,0,"0.0",10.9,3.6,7.2,NA,NA,34.4,1.8,NA,NA,NA,"",NA,"",37
"4185",188,2012-02-07,2012,2,"Luis Gonzalez",500,77,10.81,"5.45",49.1,"44.3","4.8","","",NA,0.4,1.6,6,NA,0.8,0,1.6,"",NA,NA,"2.0",2.42,"","","0.4","","0.8","","1.2","",NA,NA,"",0,0,NA,2,0.8,NA,"",NA,NA,"",0.4,0.4,0,NA,NA,7.2,1.6,1.2,NA,NA,"",NA,"",37
"4222",189,2012-03-16,2012,3,"Luis Gonzalez",500,249,19.57,"12.75",101.9,"100.0","1.0","1.0","",NA,0,3.2,67.7,NA,NA,0.6,3.2,"",4.2,NA,"",1.94,"","","1.0","","1.0","","","",NA,NA,"",0,64.5,NA,NA,0.3,NA,"",NA,1,"0.6",0.6,NA,0.6,NA,NA,NA,0,NA,NA,NA,"",NA,"",75
"4223",189,2012-03-16,2012,3,"Luis Gonzalez",200,318,17.9,"8.4",196.8,"106.5","88.7","1.6","",NA,NA,NA,2.3,1,5.5,0.6,0.3,"",NA,NA,"0.0",97.11,"24.2","67.7","2.3","2.6","0.3","","","",NA,2.6,"0.6",NA,9,NA,0.3,0.6,NA,"",NA,1.3,"0.3",NA,0,0.6,NA,NA,0,NA,NA,NA,NA,"",NA,"",75
"4260",190,2012-04-10,2012,4,"Luis Gonzalez",500,280,29.38,"19.13",191,"167.2","23.8","","",NA,3.5,NA,7.9,4.4,0.9,24.6,5.3,"",NA,NA,"",8.8,"","","","","4.4","","4.4","",NA,NA,"",1.8,7,NA,6.2,0.9,0.9,"",NA,NA,"",24.6,NA,24.6,NA,NA,9.7,5.3,1.8,NA,NA,"",NA,"",100
"4261",190,2012-04-10,2012,4,"Luis Gonzalez",200,1869,33.4,"16.9",1186.2,"680.5","504.5","1.2","",NA,3.5,1.2,3.5,3.5,10.6,70.4,8.2,"",NA,NA,"0.0",535.04,"170.1","357.9","0.0","","","","7.0","",NA,1.2,"2.3",2.3,2.3,NA,4.7,14.1,NA,"",NA,NA,"",NA,1.2,70.4,NA,NA,14.1,2.3,2.3,NA,NA,"",NA,"0.3",100
"4298",193,2012-07-26,2012,7,"Luis Gonzalez",500,104,4.51,"1.55",67.8,"60.7","7.2","","",NA,0.3,0.6,12.1,NA,4.4,8.4,2.8,"",0.9,NA,"",1.24,"","","","","0.9","","0.3","",NA,NA,"",NA,0.9,NA,0.3,1.2,NA,"",NA,NA,"",9.3,0.9,8.4,NA,NA,0.3,1.9,NA,NA,NA,"",NA,"",207
"4299",193,2012-07-26,2012,7,"Luis Gonzalez",200,659,6.4,"2.0",574.4,"260.0","314.4","0.0","",NA,1.8,0.6,3.6,3,3,3.6,0,"",NA,NA,"0.0",38.7,"1.2","33.3","1.2","","1.8","","1.2","",NA,1.8,"1.8",1.2,0.6,NA,NA,4.2,0.6,"",NA,NA,"",NA,1.2,3.6,NA,NA,10.3,7.9,0.6,NA,NA,"",NA,"",207
"4336",194,2012-08-14,2012,8,"Luis Gonzalez",200,559,8,"2.8",368,"85.6","280.1","2.3","",NA,0.8,NA,3.9,18.7,20.2,10.1,0,"",0.8,NA,"0.0",115.91,"6.2","108.9","0.0","","0.8","","","",NA,0.8,"0.8",NA,NA,NA,NA,7.8,NA,"",NA,2.3,"",NA,0.8,10.1,NA,NA,7.8,NA,NA,NA,NA,"",NA,"",226
"4337",194,2012-08-14,2012,8,"Luis Gonzalez",500,77,4.21,"1.43",60.4,"54.1","6.2","","",NA,NA,NA,8.1,NA,1.9,1.6,0,"",NA,NA,"0.3",2.71,"","","","","1.4","0.3","1.1","",NA,0.3,"",NA,0.8,NA,NA,0.3,NA,"",NA,NA,"",1.6,NA,1.6,NA,NA,1.1,NA,NA,NA,NA,"",NA,"",226
"4376",196,2012-10-10,2012,10,"Luis Gonzalez",500,94,4.63,"1.75",52.3,"42.4","9.9","","",NA,NA,NA,5.4,NA,0.5,21.6,0,"0.9",0.5,NA,"",1.8,"","","","","1.4","","0.5","",NA,NA,"",0.5,0.9,NA,1.8,4.1,0.5,"",0.5,NA,"2.3",21.6,NA,21.6,NA,NA,0.5,NA,NA,NA,NA,"",NA,"",283
"4377",196,2012-10-10,2012,10,"Luis Gonzalez",200,867,9.3,"3.5",498,"225.5","270.6","1.8","",NA,NA,NA,4.5,0,24.4,11.7,0.9,"",1.8,NA,"0.0",239.96,"0.0","234.6","1.8","","1.8","","1.8","",NA,0.9,"0.9",NA,NA,NA,NA,13.5,NA,"",NA,0.9,"",NA,63.1,11.7,NA,NA,6.3,NA,NA,NA,NA,"",NA,"",283
"4414",197,2012-11-08,2012,11,"Luis Gonzalez",500,69,4.04,"1.63",35.9,"35.1","0.8","","",NA,1.3,NA,4.6,NA,1.7,19.2,0.4,"",NA,NA,"",2.09,"","","","","1.7","","0.4","",NA,NA,"",0,1.3,NA,1.3,NA,NA,"",NA,NA,"",19.2,NA,19.2,NA,NA,0.8,0.4,NA,NA,NA,"",NA,"",312
"4415",197,2012-11-08,2012,11,"Luis Gonzalez",200,914,7.3,"3.3",597.5,"360.5","234.3","2.7","",NA,NA,NA,5.4,0,12.6,45.1,0,"",NA,NA,"0.0",210.89,"3.6","202.8","2.7","","0.9","","0.9","",NA,0.9,"",NA,NA,NA,NA,9.9,NA,"",NA,2.7,"0.9",NA,21.6,45.1,NA,NA,6.3,NA,NA,NA,NA,"",NA,"",312
"4452",198,2012-12-04,2012,12,"Luis Gonzalez",500,82,3.46,"1.04",46.8,"42.0","4.8","","",NA,1.1,0.3,5.6,NA,0.6,15.4,1.4,"",NA,NA,"0.3",2.8,"","","","","1.4","","1.4","",NA,0.3,"",NA,0.8,NA,2,0.3,NA,"",NA,NA,"0.3",15.7,0.3,15.4,NA,NA,2,NA,2.2,NA,NA,"",NA,"",338
"4453",198,2012-12-04,2012,12,"Luis Gonzalez",200,462,9.6,"3.9",295,"225.7","66.9","2.5","",NA,NA,NA,5,0,9.2,46,0.8,"0.8",NA,NA,"0.0",80.24,"5.0","75.2","0.0","","","","","",NA,1.7,"1.7",NA,1.7,NA,3.3,1.7,NA,"",NA,NA,"",NA,4.2,46,NA,NA,10.9,NA,NA,NA,NA,"",NA,"0.9",338
"4490",199,2013-03-05,2013,3,"Luis Gonzalez",200,660,NA,"",495.1,"345.6","149.5","0.0","",NA,0.9,NA,0.9,6.5,14.9,19.6,1.9,"",NA,NA,"0.0",88.74,"0.9","84.1","0.9","","","","2.8","",NA,4.7,"0.0",NA,NA,NA,1.9,7.5,NA,"",NA,0.9,"0.9",NA,3.7,19.6,NA,NA,5.6,NA,5.6,NA,NA,"",NA,"",63
"4491",199,2013-03-05,2013,3,"Luis Gonzalez",500,144,13.14,"6.07",108.9,"107.0","1.9","","",NA,0.5,0.5,14.4,1.4,0.5,7,1.9,"",NA,NA,"",3.26,"","0.9","","","0.9","","1.4","",NA,NA,"",NA,2.3,NA,NA,1.4,0.5,"",NA,NA,"0.5",7.4,0.5,7,NA,NA,NA,0.9,NA,NA,NA,"",NA,"",63
"4528",200,2013-04-09,2013,4,"Luis Gonzalez",200,826,17.8,"",594.5,"420.1","173.5","0.9","",NA,1.8,NA,8.2,0.9,14.6,17.4,0.9,"",NA,NA,"0.0",170.78,"63.9","100.5","2.7","","0.9","","2.7","",NA,0.9,"0.9",NA,1.8,NA,0.9,3.7,NA,"",NA,1.8,"",NA,0.9,17.4,NA,NA,5.5,NA,0.9,NA,NA,"",NA,"0.9",98
"4529",200,2013-04-09,2013,4,"Luis Gonzalez",500,108,10.06,"",76.6,"75.0","1.3","0.3","",NA,1.3,0.3,7.5,0,0.7,4.9,2,"",0.3,NA,"",9.46,"0.3","","1.3","","2.6","0.3","4.6","0.3",NA,0.7,"",0.3,0.3,NA,0.3,0.3,NA,"",NA,NA,"",4.9,NA,4.9,NA,NA,NA,2.6,0.3,NA,NA,"",NA,"",98
"4566",201,2013-05-09,2013,5,"Luis Gonzalez",200,827,18.1,"6.8",565,"335.5","225.1","4.4","",NA,2.6,NA,16.8,11.5,15.9,6.2,3.5,"",0.9,NA,"0.9",175.68,"5.3","163.3","","","1.8","","5.3","",NA,0.9,"",NA,NA,NA,NA,12.4,NA,"",NA,NA,"",NA,0,6.2,NA,NA,13.2,NA,NA,NA,NA,"",NA,"",128
"4567",201,2013-05-09,2013,5,"Luis Gonzalez",500,114,11.59,"4.88",82.8,"71.7","11.0","","",NA,0.9,0.4,13.2,2.9,1.1,3.3,2,"",0.2,NA,"0.2",2.87,"","0.2","","","0.9","","1.8","",NA,0.2,"",NA,0.9,NA,NA,1.8,0.2,"",NA,NA,"",3.3,NA,3.3,NA,NA,0.4,0.4,NA,NA,NA,"",NA,"",128
"4604",202,2013-06-11,2013,6,"Luis Gonzalez",500,187,5.83,"1.77",128.9,"93.4","35.5","","",NA,7.1,1.3,22.4,2.1,2.1,6.1,1.6,"",NA,NA,"",8.16,"","","","","2.6","0.5","5.0","",NA,0.3,"",NA,1.6,NA,2.4,0.8,0.3,"",NA,NA,"",6.1,NA,6.1,NA,NA,1.3,0.3,0.8,NA,NA,"",NA,"",161
"4605",202,2013-06-11,2013,6,"Luis Gonzalez",200,1475,16.9,"4.0",1359.5,"870.4","488.2","0.9","",NA,3.7,3.7,5.5,4.6,13.8,17.5,0.9,"",NA,NA,"0.0",46.05,"3.7","33.2","","","2.8","","6.4","",NA,0.9,"",NA,0.9,NA,NA,8.3,0.9,"",NA,0.9,"",NA,0.9,17.5,NA,NA,4.6,1.8,NA,NA,NA,"",NA,"",161
"4642",203,2013-07-11,2013,7,"Jaimie Rojas Marquez",200,1251,NA,"",948.9,"669.3","72.0","4.2","203.3",NA,3.8,1.3,8.1,2.5,8.9,NA,1.3,"",0.4,0.4,"1.7",216.04,"29.7","182.2","","","3.8","","","0.4",NA,1.7,"",3,3.8,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,47.9,NA,1.7,NA,NA,"",NA,"",191
"4643",203,2013-07-11,2013,7,"Jaimie Rojas Marquez",500,68,NA,"",47.7,"33.9","2.1","","11.6",NA,0.8,0.4,2.8,0.2,1.9,0,0.4,"0.3",NA,NA,"0.3",5.96,"","4.2","","","1.1","","0.5","0.1",NA,NA,"",0.1,1.2,NA,0.3,NA,NA,"",NA,NA,"",NA,NA,0,NA,NA,0.9,0.5,NA,NA,NA,"",NA,"",191
"4678",204,2013-08-13,2013,8,"Jaimie Rojas Marquez",200,273,7.3,"3.2",146.7,"108.5","15.0","3.4","19.8",NA,0.5,0.5,14,2.9,5.8,42.6,2.4,"",NA,NA,"",68.26,"","60.0","0.5","","1.5","","0.5","2.9",NA,0.5,"",NA,NA,NA,0.5,1.9,3.9,"",NA,1.5,"",42.6,NA,42.6,NA,NA,0.5,NA,NA,NA,NA,"",NA,"",224
"4679",204,2013-08-13,2013,8,"Jaimie Rojas Marquez",500,189,4.4,"1.23",97.8,"89.1","4.4","0.5","3.9",NA,0.5,3.9,7.8,NA,1,55.2,2.7,"",NA,NA,"0.2",14.28,"","3.6","","","2.9","2.9","","4.8",NA,1,"",NA,NA,NA,1,NA,1,"",NA,1,"1.0",55.2,NA,55.2,NA,NA,NA,NA,NA,NA,NA,"",NA,"",224
