"","Date","Cruise_ID","depth","chl.c1.c2","chl.c3","peridinin","but.fuco","fucoxanthin","hex.fuco","prasinoxanthin","lutein","alloxanthin","zeaxanthin","chl.b","chl.a","date"
"167","20080408","93HG_144","30","0.090","0.116","0.025","0.044","0.155","0.111","bd","bd","0.033","0.012","0.130","0.809",2008-04-08
"168","20080408","93HG_144","35","0.065","0.095","0.013","0.041","0.132","0.091","bd","bd","0.011","0.018","0.132","0.528",2008-04-08
"169","20080408","93HG_144","55","0.024","0.038","0.003","0.011","0.074","0.036","bd","bd","0.003","0.003","0.035","0.211",2008-04-08
"170","20080408","93HG_144","75","0.012","0.020","bd","0.008","0.040","0.027","bd","bd","0.002","0.002","0.027","0.119",2008-04-08
"171","20080408","93HG_144","100","0.005","0.007","bd","0.003","0.015","0.011","bd","bd","0.002","bd","0.006","0.049",2008-04-08
"172","20080408","93HG_144","0","6.246","bd","bd","bd","0.052","0.023","bd","bd","9.515","0.022","bd","52.735",2008-04-08
"173","20080408","93HG_144","0","23.471","0.048","bd","bd","0.192","0.089","bd","bd","34.949","0.088","bd","201.200",2008-04-08
"174","20080504","93HG_145","1","0.011","0.008","0.002","0.005","0.006","0.031","bd","bd","0.001","0.047","0.010","0.201",2008-05-04
"175","20080504","93HG_145","1","0.011","0.008","0.003","0.006","0.007","0.031","bd","bd","0.001","0.047","0.010","0.194",2008-05-04
"176","20080504","93HG_145","7","0.011","0.009","0.002","0.005","0.006","0.026","bd","bd","0.001","0.048","0.009","0.194",2008-05-04
"177","20080504","93HG_145","15","0.013","0.012","0.003","0.006","0.008","0.036","bd","bd","0.001","0.053","0.010","0.207",2008-05-04
"178","20080504","93HG_145","25","0.031","0.040","0.008","0.019","0.014","0.086","0.011","bd","0.003","0.016","0.052","0.326",2008-05-04
"179","20080504","93HG_145","45","0.027","0.034","0.006","0.017","0.013","0.076","0.010","bd","0.003","0.015","0.049","0.315",2008-05-04
"180","20080504","93HG_145","35","0.043","0.053","0.005","0.028","0.055","0.069","0.019","bd","0.009","0.014","0.091","0.422",2008-05-04
"181","20080504","93HG_145","55","0.032","0.041","0.005","0.027","0.032","0.055","bd","bd","0.005","0.011","0.089","0.271",2008-05-04
"182","20080504","93HG_145","75","0.030","0.039","0.004","0.031","0.025","0.061","bd","bd","0.005","0.011","0.115","0.269",2008-05-04
"183","20080504","93HG_145","100","0.017","0.028","bd","0.023","0.021","0.049","bd","bd","0.001","0.006","0.082","0.165",2008-05-04
"184","20080603","93HG_146","1","0.009","0.005","0.007","0.003","0.004","0.013","bd","bd","bd","0.092","0.012","0.143",2008-06-03
"185","20080603","93HG_146","1","0.008","0.004","0.006","0.003","0.004","0.013","bd","bd","bd","0.092","0.012","0.145",2008-06-03
"186","20080603","93HG_146","1","0.008","0.005","0.003","0.003","0.004","0.013","bd","bd","bd","0.090","0.011","0.135",2008-06-03
"187","20080603","93HG_146","7","0.007","0.004","0.003","0.003","0.004","0.012","bd","bd","bd","0.091","0.013","0.137",2008-06-03
"188","20080603","93HG_146","15","0.007","0.004","bd","0.003","0.004","0.011","bd","bd","bd","0.093","0.014","0.138",2008-06-03
"189","20080603","93HG_146","25","0.013","0.010","bd","0.006","0.005","0.028","bd","bd","0.002","0.119","0.024","0.212",2008-06-03
"190","20080603","93HG_146","45","0.083","0.112","0.015","0.072","0.051","0.199","0.041","bd","0.018","0.047","0.277","0.789",2008-06-03
"191","20080603","93HG_146","35","0.023","0.024","0.012","0.009","0.007","0.057","0.005","bd","0.002","0.041","0.053","0.252",2008-06-03
"192","20080603","93HG_146","55","0.056","0.076","0.008","0.045","0.053","0.117","0.019","bd","0.012","0.021","0.193","0.502",2008-06-03
"193","20080603","93HG_146","75","0.052","0.067","0.007","0.038","0.054","0.107","bd","bd","0.013","0.016","0.157","0.426",2008-06-03
"194","20080603","93HG_146","100","0.030","0.048","0.004","0.025","0.068","0.045","bd","bd","0.004","0.006","0.076","0.237",2008-06-03
"195","20080708","93HG_147","1","0.018","0.015","0.004","0.004","0.038","0.019","bd","bd","bd","0.033","0.019","0.203",2008-07-08
"196","20080708","93HG_147","7","0.023","0.017","0.015","0.005","0.045","0.023","0.005","bd","bd","0.033","0.021","0.228",2008-07-08
"197","20080708","93HG_147","15","0.023","0.023","0.009","0.005","0.051","0.031","0.005","bd","0.001","0.028","0.021","0.232",2008-07-08
"198","20080708","93HG_147","25","0.116","0.171","0.013","0.040","0.302","0.076","0.033","bd","0.010","0.040","0.218","1.076",2008-07-08
"199","20080708","93HG_147","30","0.199","0.322","0.017","0.043","0.491","0.093","0.036","bd","0.010","0.043","0.243","1.876",2008-07-08
"200","20080708","93HG_147","35","0.080","0.116","0.009","0.042","0.141","0.095","0.019","bd","0.011","0.048","0.229","0.662",2008-07-08
"201","20080708","93HG_147","55","0.042","0.081","0.003","0.032","0.081","0.108","bd","bd","0.002","0.012","0.173","0.365",2008-07-08
"202","20080708","93HG_147","75","0.010","0.019","bd","0.012","0.020","0.020","0.002","bd","bd","0.002","0.040","0.079",2008-07-08
"203","20080708","93HG_147","100","0.007","0.012","bd","0.009","0.014","0.012","bd","bd","bd","0.001","0.022","0.052",2008-07-08
"204","20080805","93HG_148","1","0.017","0.012","0.006","0.006","0.021","0.033","bd","bd","0.002","0.070","0.021","0.250",2008-08-05
"205","20080805","93HG_148","7","0.015","0.011","0.005","0.006","0.019","0.030","bd","bd","0.002","0.070","0.021","0.260",2008-08-05
"206","20080805","93HG_148","15","0.018","0.012","0.010","0.007","0.020","0.033","bd","bd","0.002","0.071","0.023","0.271",2008-08-05
"207","20080805","93HG_148","15","0.017","0.012","0.009","0.007","0.020","0.031","bd","bd","0.002","0.067","0.024","0.251",2008-08-05
"208","20080805","93HG_148","25","0.019","0.015","0.010","0.008","0.019","0.043","bd","bd","0.001","0.056","0.024","0.237",2008-08-05
"209","20080805","93HG_148","40","0.081","0.122","0.009","0.062","0.164","0.154","bd","bd","0.011","0.025","0.190","0.701",2008-08-05
"210","20080805","93HG_148","35","0.137","0.184","0.044","0.095","0.218","0.281","bd","bd","0.020","0.030","0.174","1.051",2008-08-05
"211","20080805","93HG_148","55","0.044","0.054","0.006","0.044","0.057","0.103","bd","0.002","0.009","0.021","0.225","0.444",2008-08-05
"212","20080805","93HG_148","75","0.088","0.118","0.006","0.059","0.233","0.077","bd","bd","0.006","0.016","0.166","0.831",2008-08-05
"213","20080805","93HG_148","100","0.017","0.017","0.003","0.017","0.016","0.034","0.004","bd","0.002","0.009","0.101","0.139",2008-08-05
"214","20080910","93HG_149","1","0.005","0.003","0.005","0.001","0.004","0.007","bd","bd","bd","0.041","0.009","0.122",2008-09-10
"215","20080910","93HG_149","1","0.005","0.003","0.005","0.001","0.004","0.008","bd","bd","bd","0.040","0.009","0.121",2008-09-10
"216","20080910","93HG_149","1","0.006","0.004","0.003","0.002","0.005","0.009","bd","bd","bd","0.048","0.009","0.135",2008-09-10
"217","20080910","93HG_149","7","0.006","0.003","0.003","0.002","0.006","0.008","bd","bd","bd","0.053","0.008","0.129",2008-09-10
"218","20080910","93HG_149","15","0.004","0.002","0.004","0.002","0.005","0.006","bd","bd","bd","0.033","0.008","0.105",2008-09-10
"219","20080910","93HG_149","25","0.007","0.005","0.004","0.003","0.003","0.012","bd","bd","bd","0.073","0.021","0.162",2008-09-10
"220","20080910","93HG_149","45","0.042","0.037","bd","0.018","0.050","0.053","bd","bd","0.005","0.020","0.097","0.496",2008-09-10
"221","20080910","93HG_149","35","0.015","0.012","0.006","0.009","0.006","0.030","bd","bd","bd","0.081","0.063","0.311",2008-09-10
"222","20080910","93HG_149","55","0.034","0.050","bd","0.021","0.031","0.065","0.012","bd","0.004","0.023","0.152","0.414",2008-09-10
"223","20080910","93HG_149","75","0.013","0.017","bd","0.011","0.014","0.025","bd","bd","0.002","0.006","0.042","0.131",2008-09-10
"224","20080910","93HG_149","100","0.010","0.010","bd","0.008","0.009","0.014","0.003","bd","bd","0.004","0.063","0.099",2008-09-10
"225","20081010","93HG_150","1","0.006","0.005","bd","0.003","0.004","0.013","bd","bd","bd","0.064","0.009","0.099",2008-10-10
"226","20081010","93HG_150","1","0.006","0.004","bd","0.002","0.003","0.010","bd","bd","bd","0.060","0.009","0.097",2008-10-10
"227","20081010","93HG_150","7","0.006","0.004","0.002","0.003","0.004","0.009","bd","bd","bd","0.062","0.010","0.096",2008-10-10
"228","20081010","93HG_150","15","0.007","0.005","0.004","0.003","0.004","0.012","bd","bd","bd","0.070","0.012","0.120",2008-10-10
"229","20081010","93HG_150","25","0.012","0.012","0.005","0.006","0.008","0.026","bd","bd","bd","0.039","0.020","0.192",2008-10-10
"230","20081010","93HG_150","60","0.052","0.075","bd","0.031","0.033","0.119","0.011","bd","0.007","0.041","0.236","0.565",2008-10-10
"231","20081010","93HG_150","35","0.016","0.014","0.005","0.009","0.012","0.027","0.007","bd","bd","0.062","0.049","0.265",2008-10-10
"232","20081010","93HG_150","55","0.034","0.010","bd","0.020","0.023","0.060","0.006","bd","0.005","0.021","0.140","0.440",2008-10-10
"233","20081010","93HG_150","75","0.038","0.052","bd","0.029","0.026","0.075","0.007","bd","0.005","0.027","0.234","0.388",2008-10-10
"234","20081010","93HG_150","100","0.010","0.015","bd","0.012","0.009","0.017","0.001","bd","bd","0.008","0.094","0.109",2008-10-10
"235","20081118","93HG_151","1","0.008","0.005","0.004","0.003","0.007","0.009","bd","bd","bd","0.052","0.013","0.142",2008-11-18
"236","20081118","93HG_151","1","0.007","0.004","0.003","0.002","0.006","0.009","bd","bd","bd","0.049","0.014","0.137",2008-11-18
"237","20081118","93HG_151","7","0.009","0.005","0.005","0.003","0.007","0.010","bd","bd","bd","0.055","0.015","0.156",2008-11-18
"238","20081118","93HG_151","15","0.008","0.006","0.006","0.004","0.007","0.013","bd","bd","bd","0.056","0.019","0.165",2008-11-18
"239","20081118","93HG_151","25","0.012","0.009","0.008","0.004","0.005","0.020","bd","bd","bd","0.064","0.038","0.194",2008-11-18
"240","20081118","93HG_151","35","0.032","0.033","bd","0.019","0.016","0.046","0.015","bd","0.002","0.038","0.172","0.418",2008-11-18
"241","20081118","93HG_151","55","0.044","0.041","bd","0.021","0.022","0.075","0.006","bd","0.006","0.015","0.203","0.431",2008-11-18
"242","20081118","93HG_151","75","0.022","0.016","bd","0.014","0.015","0.041","0.003","bd","0.002","0.008","0.138","0.226",2008-11-18
"243","20081118","93HG_151","100","0.010","0.017","bd","0.011","0.013","0.027","0.002","bd","bd","0.005","0.088","0.112",2008-11-18
"244","20081210","93HG_152","1","0.005","0.005","0.002","0.002","0.004","0.010","bd","bd","bd","0.045","0.017","0.110",2008-12-10
"245","20081210","93HG_152","1","0.005","0.005","0.002","0.003","0.003","0.010","bd","bd","bd","0.051","0.018","0.109",2008-12-10
"246","20081210","93HG_152","7","0.006","0.006","0.002","0.004","0.004","0.012","bd","bd","bd","0.054","0.019","0.117",2008-12-10
"247","20081210","93HG_152","7","0.007","0.006","0.003","0.003","0.003","0.013","bd","bd","bd","0.056","0.020","0.118",2008-12-10
"248","20081210","93HG_152","15","0.007","0.006","0.003","0.003","0.004","0.013","bd","bd","bd","0.056","0.021","0.125",2008-12-10
"249","20081210","93HG_152","25","0.012","0.011","0.004","0.007","0.004","0.023","0.002","bd","bd","0.071","0.065","0.229",2008-12-10
"250","20081210","93HG_152","40","0.066","0.084","bd","0.037","0.023","0.141","bd","bd","0.012","0.042","0.241","0.669",2008-12-10
"251","20081210","93HG_152","35","0.017","0.017","bd","0.010","0.005","0.032","0.004","bd","0.001","0.059","0.097","0.275",2008-12-10
"252","20081210","93HG_152","55","0.037","0.061","bd","0.029","0.041","0.075","0.006","bd","0.004","0.019","0.201","0.383",2008-12-10
"253","20081210","93HG_152","75","0.007","0.013","bd","0.008","0.010","0.015","0.002","bd","bd","0.005","0.050","0.077",2008-12-10
"254","20081210","93HG_152","100","0.002","0.005","bd","0.003","0.006","0.006","bd","bd","bd","0.002","0.022","0.033",2008-12-10
"255","20090113","93HG_153","1","0.155","0.149","bd","0.019","0.486","0.060","bd","bd","0.006","0.018","0.071","1.333",2009-01-13
"256","20090113","93HG_153","1","0.157","0.163","bd","0.021","0.531","0.063","bd","bd","0.006","0.020","0.072","1.355",2009-01-13
"257","20090113","93HG_153","7","0.163","0.167","bd","0.025","0.570","0.072","bd","bd","0.007","0.020","0.077","1.419",2009-01-13
"258","20090113","93HG_153","15","0.160","0.158","bd","0.016","0.545","0.054","bd","bd","0.005","0.016","0.067","1.457",2009-01-13
"259","20090113","93HG_153","25","0.159","0.165","bd","0.023","0.523","0.066","bd","bd","0.007","0.019","0.074","1.354",2009-01-13
"260","20090113","93HG_153","35","0.100","0.107","bd","0.021","0.285","0.057","bd","bd","0.013","0.013","0.080","0.802",2009-01-13
"261","20090113","93HG_153","55","0.027","0.042","0.004","0.013","0.055","0.043","bd","bd","0.003","0.009","0.122","0.268",2009-01-13
"262","20090113","93HG_153","75","0.007","0.011","bd","0.004","0.022","0.007","bd","bd","bd","0.002","0.019","0.069",2009-01-13
"263","20090113","93HG_153","100","0.003","0.004","bd","bd","0.012","bd","bd","bd","bd","0.001","bd","0.032",2009-01-13
"264","20090210","93HG_154","1","0.032","0.030","0.007","0.008","0.078","0.023","0.005","bd","0.003","0.005","0.042","0.294",2009-02-10
"265","20090210","93HG_154","7","0.033","0.028","0.007","0.008","0.084","0.023","0.005","bd","0.003","0.005","0.039","0.293",2009-02-10
"266","20090210","93HG_154","15","0.030","0.025","0.008","0.006","0.075","0.019","0.004","bd","0.003","0.004","0.039","0.283",2009-02-10
"267","20090210","93HG_154","1","0.035","0.028","0.007","0.007","0.084","0.023","0.005","bd","0.003","0.004","0.046","0.320",2009-02-10
"268","20090210","93HG_154","25","0.046","0.041","0.016","0.012","0.091","0.036","0.008","bd","0.008","0.006","0.154","0.507",2009-02-10
"269","20090210","93HG_154","30","0.083","0.079","0.044","0.021","0.127","0.062","bd","bd","0.021","0.006","0.375","0.844",2009-02-10
"270","20090210","93HG_154","35","0.087","0.141","0.014","0.018","0.298","0.038","bd","bd","0.008","0.010","0.253","1.051",2009-02-10
"271","20090210","93HG_154","55","0.071","0.126","bd","0.010","0.251","0.021","bd","bd","bd","bd","0.052","0.799",2009-02-10
"272","20090210","93HG_154","75","0.015","0.031","bd","0.006","0.068","0.012","bd","bd","bd","0.002","0.038","0.218",2009-02-10
"273","20090210","93HG_154","100","0.009","0.013","bd","0.004","0.029","0.009","bd","bd","bd","0.002","0.027","0.104",2009-02-10
"274","20090303","93HG_155","1","0.079","0.059","0.014","0.019","0.136","0.080","bd","0.002","0.007","0.029","0.151","0.730",2009-03-03
"275","20090303","93HG_155","1","0.076","0.056","0.014","0.016","0.129","0.071","bd","0.001","0.006","0.024","0.149","0.705",2009-03-03
"276","20090303","93HG_155","7","0.069","0.045","0.011","0.012","0.108","0.058","bd","0.001","0.005","0.023","0.138","0.658",2009-03-03
"277","20090303","93HG_155","15","0.081","0.057","0.015","0.019","0.147","0.078","bd","0.002","0.007","0.033","0.141","0.732",2009-03-03
"278","20090303","93HG_155","25","0.130","0.119","0.065","0.053","0.318","0.099","bd","bd","0.007","0.008","0.169","1.050",2009-03-03
"279","20090303","93HG_155","35","0.028","0.038","0.005","0.016","0.046","0.050","bd","bd","0.004","0.005","0.049","0.232",2009-03-03
"280","20090303","93HG_155","55","0.010","0.020","0.003","0.008","0.015","0.031","bd","bd","bd","0.002","0.044","0.104",2009-03-03
"281","20090303","93HG_155","75","0.005","0.009","bd","0.004","0.011","0.012","bd","bd","bd","0.002","0.029","0.058",2009-03-03
"282","20090303","93HG_155","100","0.003","0.005","bd","0.002","0.008","0.005","bd","bd","bd","bd","0.008","0.024",2009-03-03
"283","20090407","93HG_156","1","0.025","0.023","0.015","0.008","0.017","0.051","bd","0.001","0.008","0.030","0.068","0.305",2009-04-07
"284","20090407","93HG_156","1","0.025","0.024","0.010","0.008","0.018","0.057","bd","0.001","0.009","0.029","0.080","0.326",2009-04-07
"285","20090407","93HG_156","7","0.025","0.023","0.013","0.008","0.020","0.059","bd","bd","0.009","0.029","0.072","0.318",2009-04-07
"286","20090407","93HG_156","15","0.037","0.024","0.047","0.009","0.019","0.058","bd","bd","0.010","0.028","0.084","0.366",2009-04-07
"287","20090407","93HG_156","25","0.044","0.039","0.018","0.012","0.029","0.086","bd","bd","0.017","0.012","0.208","0.521",2009-04-07
"288","20090407","93HG_156","35","0.044","0.062","0.010","0.046","0.053","0.085","bd","bd","0.005","0.014","0.112","0.397",2009-04-07
"289","20090407","93HG_156","55","0.047","0.073","0.008","0.037","0.086","0.091","bd","bd","0.006","0.008","0.106","0.401",2009-04-07
"290","20090407","93HG_156","75","0.022","0.059","bd","0.022","0.075","0.045","bd","bd","bd","0.004","0.056","0.206",2009-04-07
"291","20090407","93HG_156","75","0.022","0.059","bd","0.022","0.074","0.044","bd","bd","bd","0.004","0.054","0.210",2009-04-07
"292","20090407","93HG_156","100","0.003","0.007","bd","0.003","0.013","0.003","0.001","bd","bd","bd","0.003","0.027",2009-04-07
"293","20090508","93HG_157","1","0.077","0.070","0.023","0.019","0.128","0.104","0.050","0.003","0.023","0.035","0.217","0.834",2009-05-08
"294","20090508","93HG_157","1","0.081","0.072","0.025","0.020","0.133","0.110","0.049","0.003","0.024","0.042","0.211","0.882",2009-05-08
"295","20090508","93HG_157","7","0.082","0.071","0.024","0.020","0.133","0.111","bd","0.003","0.024","0.041","0.212","0.877",2009-05-08
"296","20090508","93HG_157","15","0.080","0.072","0.029","0.020","0.131","0.108","bd","0.003","0.022","0.041","0.201","0.833",2009-05-08
"297","20090508","93HG_157","25","0.048","0.055","0.034","0.019","0.057","0.084","0.041","bd","0.012","0.012","0.211","0.556",2009-05-08
"298","20090508","93HG_157","35","0.039","0.053","0.013","0.024","0.057","0.060","bd","bd","0.005","0.013","0.183","0.413",2009-05-08
"299","20090508","93HG_157","55","0.023","0.035","bd","0.014","0.043","0.036","bd","bd","0.002","0.007","0.092","0.201",2009-05-08
"300","20090508","93HG_157","75","0.016","0.030","0.003","0.017","0.027","0.037","bd","bd","bd","0.005","0.078","0.142",2009-05-08
"301","20090508","93HG_157","100","0.005","0.008","bd","0.005","0.009","0.015","bd","bd","bd","0.003","0.018","0.046",2009-05-08
"302","20090602","93HG_158","1","0.040","0.033","0.015","0.007","0.029","0.067","0.016","0.001","0.011","0.035","0.095","0.441",2009-06-02
"303","20090602","93HG_158","1","0.031","0.025","0.012","0.005","0.022","0.045","0.015","0.001","0.009","0.028","0.080","0.371",2009-06-02
"304","20090602","93HG_158","7","0.035","0.027","0.014","0.006","0.025","0.059","0.014","0.001","0.010","0.033","0.090","0.414",2009-06-02
"305","20090602","93HG_158","15","0.037","0.028","0.020","0.006","0.027","0.060","0.009","0.001","0.010","0.031","0.091","0.422",2009-06-02
"306","20090602","93HG_158","25","0.068","0.068","0.040","0.013","0.023","0.140","0.027","bd","0.013","0.015","0.149","0.607",2009-06-02
"307","20090602","93HG_158","35","0.092","0.137","0.017","0.054","0.166","0.161","bd","bd","0.013","0.018","0.155","0.725",2009-06-02
"308","20090602","93HG_158","55","0.022","0.013","0.002","0.010","0.047","0.025","bd","bd","0.003","0.007","0.092","0.242",2009-06-02
"309","20090602","93HG_158","75","0.020","0.010","0.003","0.008","0.020","0.033","0.003","bd","0.003","0.008","0.094","0.200",2009-06-02
"310","20090602","93HG_158","100","0.008","0.006","bd","0.006","0.014","0.015","bd","bd","bd","0.002","0.041","0.083",2009-06-02
"311","20090714","93HG_159","1","0.009","0.004","0.003","0.002","0.012","0.008","bd","bd","bd","0.032","0.004","0.102",2009-07-14
"312","20090714","93HG_159","1","0.009","0.002","0.009","0.002","0.012","0.006","bd","bd","bd","0.025","0.004","0.101",2009-07-14
"313","20090714","93HG_159","7","0.009","0.004","0.004","0.002","0.013","0.007","bd","bd","bd","0.032","0.008","0.110",2009-07-14
"314","20090714","93HG_159","15","0.011","0.005","0.006","0.003","0.015","0.009","bd","bd","bd","0.035","0.008","0.120",2009-07-14
"315","20090714","93HG_159","25","0.012","0.006","0.007","0.004","0.006","0.018","bd","bd","bd","0.040","0.022","0.170",2009-07-14
"316","20090714","93HG_159","35","0.045","0.046","0.010","0.017","0.048","0.101","0.016","bd","0.004","0.019","0.107","0.431",2009-07-14
"317","20090714","93HG_159","55","0.033","0.023","0.003","0.020","0.058","0.047","0.003","bd","0.003","0.013","0.086","0.326",2009-07-14
"318","20090714","93HG_159","75","0.019","0.024","bd","0.010","0.056","0.024","bd","bd","bd","0.004","0.055","0.177",2009-07-14
"319","20090714","93HG_159","100","0.007","0.004","bd","0.006","0.015","0.010","bd","bd","bd","0.002","0.024","0.062",2009-07-14
"320","20090811","93HG_160","1","0.011","0.011","0.003","0.003","0.017","0.020","bd","bd","0.001","0.084","0.010","0.222",2009-08-11
"321","20090811","93HG_160","1","0.011","0.012","0.003","0.003","0.017","0.019","bd","bd","0.001","0.084","0.010","0.223",2009-08-11
"322","20090811","93HG_160","1","0.011","0.012","0.003","0.002","0.016","0.018","bd","bd","0.001","0.082","0.011","0.222",2009-08-11
"323","20090811","93HG_160","7","0.013","0.013","0.006","0.004","0.016","0.027","bd","bd","0.001","0.077","0.012","0.208",2009-08-11
"324","20090811","93HG_160","15","0.106","0.131","0.038","0.050","0.127","0.215","0.050","bd","0.010","0.031","0.232","0.906",2009-08-11
"325","20090811","93HG_160","25","0.084","0.090","0.031","0.032","0.082","0.105","0.034","bd","0.022","0.032","0.235","0.765",2009-08-11
"326","20090811","93HG_160","20","0.158","0.203","0.035","0.038","0.320","0.178","0.056","bd","0.021","0.043","0.240","1.338",2009-08-11
"327","20090811","93HG_160","35","0.084","0.091","0.068","0.029","0.083","0.100","0.028","bd","0.017","0.030","0.252","0.689",2009-08-11
"328","20090811","93HG_160","55","0.042","0.066","0.005","0.020","0.066","0.058","bd","bd","0.004","0.014","0.211","0.388",2009-08-11
"329","20090811","93HG_160","75","0.020","0.037","bd","0.013","0.043","0.037","bd","bd","bd","0.004","0.074","0.189",2009-08-11
"330","20090811","93HG_160","100","0.010","0.022","bd","0.010","0.021","0.023","bd","bd","bd","0.002","0.038","0.102",2009-08-11
"331","20090915","93HG_161","1","0.014","0.013","0.005","0.006","0.014","0.027","bd","bd","bd","0.084","0.022","0.266",2009-09-15
"332","20090915","93HG_161","1","0.014","0.013","0.005","0.006","0.014","0.027","0.002","bd","bd","0.080","0.021","0.259",2009-09-15
