time,clear_sky_direct_solar_radiation_at_surface,evaporation,instantaneous_10m_wind_gust,instantaneous_large_scale_surface_precipitation_fraction,large_scale_precipitation,mean_evaporation_rate,mean_runoff_rate,mean_total_precipitation_rate,northward_turbulent_surface_stress,runoff,sub_surface_runoff,surface_runoff,surface_sensible_heat_flux,total_precipitation
1978-12-31 18:00:00,18786336.0,-0.0027144004,9.280014,0.07672119,7.1021954e-05,-3.1415955e-05,0.0,1.8918607e-06,-3553.957,0.0,0.0,0.0,-297562.0,0.00016375932
1979-01-31 18:00:00,20692176.0,-0.0039595254,11.599524,0.035995483,1.1021488e-05,-4.5826702e-05,0.0,2.2776698e-07,-5326.5,0.0,0.0,0.0,-129417.0,1.9316907e-05
1979-02-28 18:00:00,22012240.0,-0.0020178799,9.74829,0.09402466,6.505531e-05,-2.3355067e-05,0.0,2.5754762e-06,-4071.207,0.0,0.0,0.0,6285.0,0.00022246985
1979-03-31 18:00:00,22550080.0,-0.0027892552,10.541112,0.08268738,5.1023584e-05,-3.2281474e-05,0.0,8.240097e-07,-4445.742,0.0,0.0,0.0,-42365.0,7.08414e-05
1979-04-30 18:00:00,22430736.0,-0.002673561,8.497732,0.080459595,0.00034713934,-3.09436e-05,0.0,6.6919847e-06,-2560.7812,0.0,0.0,0.0,-103839.0,0.0005781953
1979-05-31 18:00:00,21331504.0,-0.0020086425,5.3138657,0.2665558,0.00084825116,-2.324635e-05,0.0,4.4564556e-05,-420.26147,0.0,0.0,0.0,-353147.0,0.0038512128
1979-06-30 18:00:00,21246656.0,-0.0022555813,7.036455,0.15992737,0.00037790817,-2.6106412e-05,0.0,1.0913131e-05,-1405.1931,0.0,0.0,0.0,-218050.0,0.0009418486
1979-07-31 18:00:00,21645648.0,-0.0023461953,7.244752,0.119644165,0.00020179136,-2.7154863e-05,0.0,1.0760148e-05,-1713.6836,0.0,0.0,0.0,-305773.0,0.00093043153
1979-08-31 18:00:00,21797968.0,-0.0027678013,6.4233456,0.10380554,0.00014061194,-3.2034935e-05,0.0,9.986076e-06,-935.8108,0.0,0.0,0.0,-447720.0,0.0008635416
1979-09-30 18:00:00,20799936.0,-0.0029167496,6.6458635,0.106414795,0.00011886377,-3.375906e-05,0.0,1.1546533e-05,-1204.0339,0.0,0.0,0.0,-493665.0,0.0009975743
1979-10-31 18:00:00,19077216.0,-0.0037730038,7.7363424,0.11894226,0.00019764113,-4.3667445e-05,0.0,1.0770699e-05,-1737.6055,0.0,0.0,0.0,-763447.0,0.0009313191
1979-11-30 18:00:00,17948112.0,-0.0036962107,8.563251,0.1612091,0.00025249866,-4.2782092e-05,0.0,1.0413312e-05,-2545.1523,0.0,0.0,0.0,-774856.0,0.0008993342
1979-12-31 18:00:00,18602928.0,-0.003747128,10.122169,0.09553528,6.23299e-05,-4.3368098e-05,0.0,1.0581441e-06,-3767.1836,0.0,0.0,0.0,-423256.0,9.136318e-05
1980-01-31 18:00:00,20603616.0,-0.0036775544,10.792338,0.04286194,3.368345e-05,-4.256281e-05,0.0,5.246231e-07,-4577.8125,0.0,0.0,0.0,-298709.0,4.526705e-05
1980-02-29 18:00:00,22382048.0,-0.0030282848,11.3277235,0.043426514,1.4569579e-05,-3.504711e-05,0.0,2.400107e-07,-5398.711,0.0,0.0,0.0,92474.0,2.0155101e-05
1980-03-31 18:00:00,22886432.0,-0.002299128,9.730327,0.055419922,3.6163678e-05,-2.6611582e-05,0.0,6.5010084e-07,-3988.746,0.0,0.0,0.0,72979.0,5.6669407e-05
1980-04-30 18:00:00,22192464.0,-0.0016962553,7.319005,0.12086487,0.0002732327,-1.9631916e-05,0.0,6.6917773e-06,-1912.1953,0.0,0.0,0.0,23504.0,0.000579017
1980-05-31 18:00:00,21607872.0,-0.0023344047,8.028715,0.1421814,0.000295052,-2.70194e-05,0.0,8.166605e-06,-2006.4844,0.0,0.0,0.0,-115211.0,0.00070524076
1980-06-30 18:00:00,21207296.0,-0.0023036376,6.7000895,0.1559143,0.00026102393,-2.6664507e-05,0.0,1.4048383e-05,-1207.3762,0.0,0.0,0.0,-288664.0,0.0012140346
1980-07-31 18:00:00,21580960.0,-0.00265586,6.1507435,0.14294434,0.00022903779,-3.0738258e-05,0.0,1.750442e-05,-767.3938,0.0,0.0,0.0,-466410.0,0.0015130476
1980-08-31 18:00:00,21751152.0,-0.0029954277,6.4617186,0.1209259,0.00014266916,-3.466774e-05,0.0,9.974442e-06,-1030.4478,0.0,0.0,0.0,-552490.0,0.00086121494
1980-09-30 18:00:00,20698208.0,-0.0034626648,7.418398,0.122924805,0.00029901357,-4.0075116e-05,0.0,1.688399e-05,-1450.7336,0.0,0.0,0.0,-621541.0,0.0014595571
1980-10-31 18:00:00,19121728.0,-0.0035638846,9.301555,0.113601685,0.0001178676,-4.1249805e-05,0.0,4.247815e-06,-2999.375,0.0,0.0,0.0,-519554.0,0.00036733737
1980-11-30 18:00:00,18175808.0,-0.0033718385,9.01426,0.07661438,6.257203e-05,-3.9028193e-05,0.0,1.1940583e-06,-2866.0,0.0,0.0,0.0,-500890.0,0.00010408489
1980-12-31 18:00:00,18830192.0,-0.0028612197,9.312221,0.054992676,1.965111e-05,-3.3113494e-05,0.0,5.370968e-07,-3376.4883,0.0,0.0,0.0,-359338.0,4.5978522e-05
1981-01-31 18:00:00,20236704.0,-0.0030425787,9.876897,0.08180237,7.2101335e-05,-3.521469e-05,0.0,2.031844e-06,-4082.207,0.0,0.0,0.0,-301902.0,0.00017669008
1981-02-28 18:00:00,22456128.0,-0.0030264352,9.609018,0.055038452,4.017634e-05,-3.5028817e-05,0.0,7.55071e-07,-3894.6562,0.0,0.0,0.0,-222050.0,6.53031e-05
1981-03-31 18:00:00,22147824.0,-0.0019734995,7.9385195,0.22044373,0.0004879611,-2.2840948e-05,0.0,1.2033556e-05,-2450.25,0.0,0.0,0.0,-224845.0,0.0010399481
1981-04-30 18:00:00,22080560.0,-0.0018273166,6.2595005,0.14816284,0.00032226928,-2.1149535e-05,0.0,7.4872287e-06,-1078.009,0.0,0.0,0.0,-122922.0,0.00064767106
1981-05-31 18:00:00,21579184.0,-0.0015738085,7.340584,0.15048218,0.0002281999,-1.8214589e-05,0.0,5.5935006e-06,-1786.9355,0.0,0.0,0.0,65675.0,0.00048428666
1981-06-30 18:00:00,21218368.0,-0.0018611364,5.9932766,0.16767883,0.00026681548,-2.1537824e-05,0.0,1.1533852e-05,-583.8606,0.0,0.0,0.0,-168907.0,0.000996111
1981-07-31 18:00:00,21550976.0,-0.0022964552,6.1901026,0.13821411,0.00022630111,-2.6578855e-05,0.0,1.3398715e-05,-975.66187,0.0,0.0,0.0,-308994.0,0.001157528
1981-08-31 18:00:00,21848240.0,-0.0031445473,5.6714783,0.09996033,0.00020217718,-3.6395693e-05,0.0,1.50086735e-05,-316.4873,0.0,0.0,0.0,-518192.0,0.0012953307
1981-09-30 18:00:00,20828336.0,-0.0033589788,6.816128,0.07939148,8.9574736e-05,-3.8875194e-05,0.0,5.028316e-06,-1143.7454,0.0,0.0,0.0,-464477.0,0.00043486827
1981-10-31 18:00:00,19106272.0,-0.003632661,8.052286,0.10916138,0.00017863879,-4.2045416e-05,0.0,1.0597513e-05,-2105.0938,0.0,0.0,0.0,-599724.0,0.0009145951
1981-11-30 18:00:00,18042336.0,-0.003344439,8.644826,0.08325195,9.3321505e-05,-3.8707818e-05,0.0,2.5227273e-06,-2413.0742,0.0,0.0,0.0,-385212.0,0.00021807254
1981-12-31 18:00:00,18663344.0,-0.0030520447,10.197055,0.07940674,0.000114909315,-3.532604e-05,0.0,2.169093e-06,-3849.2695,0.0,0.0,0.0,-127245.0,0.00018763523
1982-01-31 18:00:00,20094128.0,-0.002506785,9.840051,0.1499176,0.00023481899,-2.9014613e-05,0.0,4.6793984e-06,-3858.5625,0.0,0.0,0.0,5014.0,0.0004050306
1982-02-28 18:00:00,22055680.0,-0.002043798,10.524781,0.09474182,4.3495325e-05,-2.3654633e-05,0.0,7.0634854e-07,-4574.449,0.0,0.0,0.0,259254.0,6.0044287e-05
1982-03-31 18:00:00,22154928.0,-0.0009802275,8.578219,0.12416077,0.00034057777,-1.1345575e-05,0.0,8.024047e-06,-2955.9883,0.0,0.0,0.0,408849.0,0.0006931141
1982-04-30 18:00:00,21077440.0,-0.0013806438,6.586956,0.15362549,0.00038396177,-1.598116e-05,0.0,1.0308299e-05,-1462.8054,0.0,0.0,0.0,81209.0,0.0008914729
1982-05-31 18:00:00,19901344.0,-0.0014029257,7.3809175,0.15539551,0.0002505628,-1.62363e-05,0.0,7.777239e-06,-1847.3855,0.0,0.0,0.0,134080.0,0.00067040883
1982-06-30 18:00:00,19407440.0,-0.0012855716,7.2364397,0.12045288,0.0001493263,-1.4877762e-05,0.0,3.818005e-06,-1838.4814,0.0,0.0,0.0,154757.0,0.000330689
1982-07-31 18:00:00,19759936.0,-0.0018936619,6.885234,0.095687866,0.00010346377,-2.1919506e-05,0.0,3.1957297e-06,-1413.5769,0.0,0.0,0.0,-165894.0,0.00027383392
1982-08-31 18:00:00,19957664.0,-0.0018289983,5.9105396,0.09794617,8.003869e-05,-2.1168773e-05,0.0,4.7177655e-06,-1021.1245,0.0,0.0,0.0,-204930.0,0.00040741113
1982-09-30 18:00:00,19053504.0,-0.0034698248,7.8522406,0.08236694,8.194057e-05,-4.0161816e-05,0.0,3.5462745e-06,-1789.0059,0.0,0.0,0.0,-578419.0,0.0003047767
1982-10-31 18:00:00,17470624.0,-0.0030150115,8.404152,0.08898926,8.091386e-05,-3.48952e-05,0.0,2.4710216e-06,-2299.957,0.0,0.0,0.0,-383253.0,0.00021314916
1982-11-30 18:00:00,16412145.0,-0.0026205345,9.653548,0.21884155,0.0005655724,-3.0329771e-05,0.0,1.0062654e-05,-3502.4414,0.0,0.0,0.0,-355909.0,0.00086930045
1982-12-31 18:00:00,17152018.0,-0.0020541926,9.72292,0.10795593,0.00010049637,-2.3776593e-05,0.0,1.5818878e-06,-3200.5,0.0,0.0,0.0,190710.0,0.00013693022
1983-01-31 18:00:00,19111264.0,-0.0021999555,9.809,0.060043335,2.3275614e-05,-2.5462825e-05,0.0,3.075345e-07,-3458.5547,0.0,0.0,0.0,271274.0,2.7482252e-05
1983-02-28 18:00:00,21131264.0,-0.0020017042,9.634094,0.03186035,4.7298663e-06,-2.3168395e-05,0.0,1.1628664e-07,-3566.418,0.0,0.0,0.0,322761.0,1.0225106e-05
1983-03-31 18:00:00,21315344.0,-0.0016027447,8.693364,0.11515808,8.849343e-05,-1.8551233e-05,0.0,3.0615547e-06,-3036.6406,0.0,0.0,0.0,194733.0,0.0002654139
1983-04-30 18:00:00,20807824.0,-0.0014963723,7.068165,0.21324158,0.00094043487,-1.7319166e-05,0.0,1.879097e-05,-1563.9194,0.0,0.0,0.0,-5196.0,0.0016238985
1983-05-31 18:00:00,20490896.0,-0.0014907196,6.3215847,0.15901184,0.00023921212,-1.7253915e-05,0.0,8.311755e-06,-1025.4001,0.0,0.0,0.0,-38414.0,0.0007181964
1983-06-30 18:00:00,20461040.0,-0.0014333017,6.812584,0.100753784,0.00012032996,-1.6591192e-05,0.0,3.066788e-06,-1473.3616,0.0,0.0,0.0,73196.0,0.00026589265
1983-07-31 18:00:00,20906288.0,-0.0018135197,6.661582,0.104400635,0.00012818878,-2.0991283e-05,0.0,5.5782293e-06,-1369.6047,0.0,0.0,0.0,-122078.0,0.00048014484
1983-08-31 18:00:00,21129808.0,-0.003079798,7.5736303,0.07966614,7.064456e-05,-3.5647055e-05,0.0,4.5789693e-06,-1751.6438,0.0,0.0,0.0,-399884.0,0.00039554946
1983-09-30 18:00:00,20145600.0,-0.0032933801,7.3038797,0.09298706,8.918396e-05,-3.811963e-05,0.0,6.7314104e-06,-1455.5938,0.0,0.0,0.0,-545902.0,0.0005818615
1983-10-31 18:00:00,18602576.0,-0.0024876266,8.394635,0.06384277,2.9987204e-05,-2.8790411e-05,0.0,6.4730483e-07,-2374.1484,0.0,0.0,0.0,-133796.0,5.6075864e-05
1983-11-30 18:00:00,17526544.0,-0.0023018494,9.16415,0.07876587,3.7313293e-05,-2.664172e-05,0.0,6.8286386e-07,-3071.8438,0.0,0.0,0.0,-111955.0,5.860097e-05
1983-12-31 18:00:00,18132304.0,-0.0027883023,9.627275,0.095321655,4.9374896e-05,-3.227043e-05,0.0,1.1923397e-06,-3546.8086,0.0,0.0,0.0,-276229.0,0.00010288731
1984-01-31 18:00:00,19893712.0,-0.0020195746,10.48657,0.06062317,2.2206033e-05,-2.3373621e-05,0.0,2.8174793e-07,-4353.375,0.0,0.0,0.0,256136.0,2.4853056e-05
1984-02-29 18:00:00,21852688.0,-0.0017696011,10.410874,0.06237793,2.8082122e-05,-2.0482548e-05,0.0,4.904682e-07,-4514.6562,0.0,0.0,0.0,381484.0,4.3000782e-05
1984-03-31 18:00:00,22591760.0,-0.0015313632,9.497728,0.032928467,6.4890282e-06,-1.7722297e-05,0.0,1.6070163e-07,-3586.8594,0.0,0.0,0.0,535373.0,1.405667e-05
1984-04-30 18:00:00,22193296.0,-0.001851938,9.950198,0.06047058,7.6528595e-05,-2.1434986e-05,0.0,1.0804195e-06,-4143.1055,0.0,0.0,0.0,231396.0,9.384866e-05
1984-05-31 18:00:00,21616992.0,-0.002072726,8.517394,0.08351135,0.00011161518,-2.3991131e-05,0.0,2.7619608e-06,-2570.5703,0.0,0.0,0.0,-4974.0,0.00023954651
1984-06-30 18:00:00,21089616.0,-0.0017200969,7.187954,0.13781738,0.0003322718,-1.9909377e-05,0.0,9.130039e-06,-1712.4414,0.0,0.0,0.0,-59715.0,0.0007885471
1984-07-31 18:00:00,21308352.0,-0.0020082146,7.101653,0.14147949,0.00026698515,-2.324277e-05,0.0,7.229429e-06,-1527.5466,0.0,0.0,0.0,-215771.0,0.00062575494
1984-08-31 18:00:00,21540000.0,-0.0023908094,6.1656666,0.10232544,0.00011642999,-2.7672053e-05,0.0,6.6861558e-06,-861.3948,0.0,0.0,0.0,-354496.0,0.0005787406
1984-09-30 18:00:00,20517696.0,-0.0032599382,7.6574306,0.12646484,0.00015929058,-3.773233e-05,0.0,1.1814246e-05,-1626.543,0.0,0.0,0.0,-634099.0,0.0010200753
1984-10-31 18:00:00,18619616.0,-0.0031183334,6.9738493,0.23016357,0.0006265424,-3.6091966e-05,0.0,4.0544604e-05,-1409.3281,0.0,0.0,0.0,-752907.0,0.0035027333
1984-11-30 18:00:00,17938640.0,-0.0041818283,10.273655,0.20375061,0.000449774,-4.8401707e-05,0.0,1.5273676e-05,-3908.2344,0.0,0.0,0.0,-961006.0,0.0013205826
1984-12-31 18:00:00,18687600.0,-0.0035665035,10.386238,0.0927124,0.00010997118,-4.1278647e-05,0.0,2.63346e-06,-4250.992,0.0,0.0,0.0,-585835.0,0.00022675813
1985-01-31 18:00:00,20362816.0,-0.0035214163,11.510649,0.0790863,0.00010051754,-4.075801e-05,0.0,1.6340873e-06,-5057.0312,0.0,0.0,0.0,-152511.0,0.00014111733
1985-02-28 18:00:00,21953744.0,-0.0024585377,10.990554,0.08248901,4.60233e-05,-2.8454524e-05,0.0,8.475999e-07,-4985.504,0.0,0.0,0.0,110964.0,7.478746e-05
1985-03-31 18:00:00,22668976.0,-0.002090441,9.366398,0.107925415,0.00019441791,-2.4195033e-05,0.0,5.3599997e-06,-3757.0352,0.0,0.0,0.0,191588.0,0.0004631007
1985-04-30 18:00:00,22341088.0,-0.0019598664,8.7280245,0.08169556,5.311084e-05,-2.2684733e-05,0.0,7.402865e-07,-2886.1055,0.0,0.0,0.0,36660.0,6.448745e-05
1985-05-31 18:00:00,21790240.0,-0.0019020052,8.13218,0.12739563,0.0004973895,-2.2013875e-05,0.0,1.026352e-05,-2222.2383,0.0,0.0,0.0,47472.0,0.00088728685
1985-06-30 18:00:00,21147984.0,-0.0021329266,7.05447,0.16090393,0.00026680736,-2.468907e-05,0.0,1.885627e-05,-1481.8108,0.0,0.0,0.0,-254840.0,0.001628228
1985-07-31 18:00:00,21531152.0,-0.0024704933,6.6835175,0.13500977,0.00021775154,-2.8593699e-05,0.0,1.2462789e-05,-1211.435,0.0,0.0,0.0,-416480.0,0.0010767821
1985-08-31 18:00:00,21729888.0,-0.0025033243,6.450495,0.121398926,0.00016151147,-2.8973067e-05,0.0,1.13956585e-05,-1163.0972,0.0,0.0,0.0,-402838.0,0.0009855358
1985-09-30 18:00:00,20603824.0,-0.0029074587,7.3185844,0.16796875,0.00024628392,-3.3649965e-05,0.0,1.762496e-05,-1589.3398,0.0,0.0,0.0,-531886.0,0.0015229722
1985-10-31 18:00:00,18767456.0,-0.0031125203,7.1423073,0.29962158,0.0015319313,-3.602568e-05,0.0,5.668486e-05,-1695.125,0.0,0.0,0.0,-880832.0,0.0048983726
1985-11-30 18:00:00,17996608.0,-0.0028935932,10.438954,0.1687622,0.0005400819,-3.3489094e-05,0.0,1.2411462e-05,-3687.625,0.0,0.0,0.0,-387168.0,0.001073264
1985-12-31 18:00:00,18480176.0,-0.0016454938,10.106682,0.076797485,4.5878412e-05,-1.9046463e-05,0.0,6.736325e-07,-4065.246,0.0,0.0,0.0,240900.0,5.807914e-05
1986-01-31 18:00:00,20156688.0,-0.0021528015,10.060343,0.082962036,4.6550413e-05,-2.4916473e-05,0.0,9.594742e-07,-4189.2344,0.0,0.0,0.0,49874.0,8.2624625e-05
1986-02-28 18:00:00,21988480.0,-0.002840232,10.82815,0.0663147,4.983174e-05,-3.2873693e-05,0.0,8.3652816e-07,-4785.996,0.0,0.0,0.0,10565.0,7.201532e-05
1986-03-31 18:00:00,22707792.0,-0.0020077468,9.396966,0.024887085,5.5730343e-06,-2.3238317e-05,0.0,1.0356487e-07,-3291.0469,0.0,0.0,0.0,427632.0,8.761883e-06
1986-04-30 18:00:00,22131888.0,-0.0018837759,7.828512,0.10952759,0.0004283282,-2.1803717e-05,0.0,1.3970669e-05,-2224.5508,0.0,0.0,0.0,-35774.0,0.0012070918
1986-05-31 18:00:00,21448304.0,-0.002279761,8.28706,0.1595459,0.0002896312,-2.6383626e-05,0.0,8.823066e-06,-2304.3398,0.0,0.0,0.0,-131255.0,0.0007627816
1986-06-30 18:00:00,21171664.0,-0.0019308105,7.49205,0.14576721,0.00021592167,-2.2346969e-05,0.0,8.397845e-06,-1803.352,0.0,0.0,0.0,-95980.0,0.00072781206
1986-07-31 18:00:00,21512528.0,-0.0022458546,8.037751,0.12776184,0.00014808553,-2.5993257e-05,0.0,3.6640831e-06,-2146.0234,0.0,0.0,0.0,-201733.0,0.00031594513
1986-08-31 18:00:00,21604000.0,-0.0025399365,7.387514,0.12121582,0.0001463446,-2.9396484e-05,0.0,1.0030373e-05,-1590.3159,0.0,0.0,0.0,-308771.0,0.0008661959
1986-09-30 18:00:00,20496608.0,-0.0024791248,7.22596,0.15655518,0.00021676073,-2.8691997e-05,0.0,1.3730998e-05,-1591.1992,0.0,0.0,0.0,-442404.0,0.0011866712
1986-10-31 18:00:00,18939792.0,-0.0030962154,7.8589325,0.1386261,0.00022416582,-3.583725e-05,0.0,1.0202217e-05,-1845.5,0.0,0.0,0.0,-596830.0,0.0008817024
1986-11-30 18:00:00,18064448.0,-0.0026107281,9.997008,0.114593506,0.00011295422,-3.0218362e-05,0.0,2.3448902e-06,-3529.4023,0.0,0.0,0.0,-215617.0,0.00020251154
1986-12-31 18:00:00,18694912.0,-0.0018890868,9.378192,0.068573,0.000110626075,-2.186354e-05,0.0,3.3002261e-06,-3323.5508,0.0,0.0,0.0,209004.0,0.0002858662
1987-01-31 18:00:00,20464064.0,-0.0024375208,10.0121765,0.026412964,2.3692846e-06,-2.8214781e-05,0.0,4.5074653e-08,-3736.086,0.0,0.0,0.0,231352.0,2.8858121e-06
1987-02-28 18:00:00,22231104.0,-0.0020918483,8.738886,0.06062317,6.141141e-06,-2.4210924e-05,0.0,2.0860631e-07,-3137.6367,0.0,0.0,0.0,43274.0,1.9072639e-05
1987-03-31 18:00:00,22860128.0,-0.00213656,9.549756,0.02848816,1.2551719e-05,-2.472788e-05,0.0,2.419709e-07,-3416.9883,0.0,0.0,0.0,330975.0,2.0503998e-05
1987-04-30 18:00:00,22069792.0,-0.0019006955,6.7285776,0.15834045,0.0005202063,-2.1999236e-05,0.0,1.8807455e-05,-1101.3206,0.0,0.0,0.0,-73332.0,0.0016248187
1987-05-31 18:00:00,21508896.0,-0.0029049963,7.0866966,0.15182495,0.00030297483,-3.3623e-05,0.0,1.5015286e-05,-1248.8752,0.0,0.0,0.0,-426905.0,0.0012966259
1987-06-30 18:00:00,21038944.0,-0.0020565242,7.919668,0.15626526,0.00029909372,-2.3802335e-05,0.0,7.210284e-06,-1987.8994,0.0,0.0,0.0,-186168.0,0.0006238192
1987-07-31 18:00:00,21535216.0,-0.0023409873,6.4658327,0.13793945,0.00019783195,-2.709488e-05,0.0,1.2082315e-05,-1114.2612,0.0,0.0,0.0,-339556.0,0.0010422771
1987-08-31 18:00:00,21823248.0,-0.002158787,6.380459,0.09501648,0.00010124984,-2.4985406e-05,0.0,4.330989e-06,-1152.4958,0.0,0.0,0.0,-274268.0,0.00037405035
1987-09-30 18:00:00,20815840.0,-0.0030649155,6.911496,0.09764099,0.00010727809,-3.5473146e-05,0.0,9.098394e-06,-1344.7012,0.0,0.0,0.0,-512482.0,0.0007869054
1987-10-31 18:00:00,19009008.0,-0.0033819468,7.7549534,0.14266968,0.0004113235,-3.914113e-05,0.0,1.354461e-05,-1987.6094,0.0,0.0,0.0,-579548.0,0.0011709884
1987-11-30 18:00:00,18067104.0,-0.0037646703,9.845511,0.103775024,0.000101164565,-4.3572756e-05,0.0,2.5610198e-06,-3383.6719,0.0,0.0,0.0,-533226.0,0.00022104978
1987-12-31 18:00:00,18698368.0,-0.0033328943,10.837841,0.07746887,6.4848326e-05,-3.857733e-05,0.0,1.7754396e-06,-4536.211,0.0,0.0,0.0,-304055.0,0.0001537454
1988-01-31 18:00:00,20396016.0,-0.002426754,10.740088,0.07044983,3.2322172e-05,-2.8087816e-05,0.0,5.228789e-07,-4857.2344,0.0,0.0,0.0,10430.0,4.603353e-05
1988-02-29 18:00:00,22465184.0,-0.0034099557,11.454315,0.048217773,2.7848298e-05,-3.946699e-05,0.0,5.9306024e-07,-5550.922,0.0,0.0,0.0,-92016.0,5.1581344e-05
1988-03-31 18:00:00,23047728.0,-0.0022618999,10.001023,0.03366089,0.0,-2.6180613e-05,0.0,3.385959e-08,-4136.9336,0.0,0.0,0.0,209008.0,2.9095645e-06
1988-04-30 18:00:00,22685872.0,-0.0023900997,9.410361,0.02746582,1.3504392e-05,-2.7662187e-05,0.0,1.7654719e-07,-3390.8008,0.0,0.0,0.0,213389.0,1.5260222e-05
1988-05-31 18:00:00,21611504.0,-0.0022253657,6.656335,0.15013123,0.00021835644,-2.575654e-05,0.0,1.04283035e-05,-1339.352,0.0,0.0,0.0,-268765.0,0.0008998567
1988-06-30 18:00:00,21293744.0,-0.002368752,6.4252377,0.17144775,0.00033244182,-2.7418282e-05,0.0,1.369253e-05,-968.37476,0.0,0.0,0.0,-391218.0,0.0011818723
1988-07-31 18:00:00,21438128.0,-0.0028738976,5.51161,0.18692017,0.0004222286,-3.32629e-05,0.0,2.9741626e-05,-412.64062,0.0,0.0,0.0,-672081.0,0.00257038
1988-08-31 18:00:00,21714880.0,-0.0028946884,6.2939587,0.12658691,0.00018279697,-3.3502947e-05,0.0,1.3674054e-05,-796.6826,0.0,0.0,0.0,-571985.0,0.0011819839
1988-09-30 18:00:00,20580176.0,-0.0025332607,5.8212357,0.1920166,0.00044067786,-2.9319956e-05,0.0,1.7280297e-05,-865.65674,0.0,0.0,0.0,-602599.0,0.001494041
1988-10-31 18:00:00,18886368.0,-0.0029297695,8.066536,0.15841675,0.0001899339,-3.390973e-05,0.0,9.159963e-06,-1926.6172,0.0,0.0,0.0,-561636.0,0.00079169543
1988-11-30 18:00:00,18024000.0,-0.0032061695,10.389668,0.1736145,0.00023106183,-3.7110047e-05,0.0,6.330809e-06,-3852.836,0.0,0.0,0.0,-470760.0,0.0005478966
1988-12-31 18:00:00,18598624.0,-0.0018966144,10.237245,0.10787964,8.18532e-05,-2.1952408e-05,0.0,1.3663691e-06,-4008.4922,0.0,0.0,0.0,217227.0,0.00011849284
1989-01-31 18:00:00,20348384.0,-0.0019389407,10.154267,0.12121582,0.00013139193,-2.2440698e-05,0.0,3.1693844e-06,-4205.9023,0.0,0.0,0.0,247489.0,0.00027392228
