time,clear_sky_direct_solar_radiation_at_surface,evaporation,instantaneous_10m_wind_gust,instantaneous_large_scale_surface_precipitation_fraction,large_scale_precipitation,mean_evaporation_rate,mean_runoff_rate,mean_total_precipitation_rate,northward_turbulent_surface_stress,runoff,sub_surface_runoff,surface_runoff,surface_sensible_heat_flux,total_precipitation
1989-02-28 18:00:00,22142544.0,-0.0017483672,10.056166,0.09458923,4.6338842e-05,-2.0235922e-05,0.0,1.1293714e-06,-4284.957,0.0,0.0,0.0,238305.0,9.835347e-05
1989-03-31 18:00:00,22987568.0,-0.0017117308,10.237,0.040008545,9.810376e-06,-1.9812433e-05,0.0,1.1870782e-07,-4314.6484,0.0,0.0,0.0,484818.0,1.05166755e-05
1989-04-30 18:00:00,22443520.0,-0.0013470333,9.57958,0.11393738,0.0002654438,-1.5589758e-05,0.0,4.8603697e-06,-3672.8086,0.0,0.0,0.0,499533.0,0.0004201301
1989-05-31 18:00:00,21865616.0,-0.0016055873,9.059871,0.10974121,0.00016427763,-1.8584484e-05,0.0,2.9203238e-06,-3143.1953,0.0,0.0,0.0,200785.0,0.00025096687
1989-06-30 18:00:00,21416032.0,-0.0016087927,6.781064,0.15760803,0.0004000151,-1.8621038e-05,0.0,1.1109723e-05,-1312.0742,0.0,0.0,0.0,-21867.0,0.00095877727
1989-07-31 18:00:00,21917520.0,-0.0017099902,5.296052,0.109558105,0.00010520988,-1.9792365e-05,0.0,6.1920264e-06,-702.0337,0.0,0.0,0.0,-191106.0,0.0005352334
1989-08-31 18:00:00,21842400.0,-0.0024853237,6.0004206,0.11872864,0.0001546499,-2.876576e-05,0.0,1.3776757e-05,-491.4297,0.0,0.0,0.0,-376063.0,0.0011903096
1989-09-30 18:00:00,20920144.0,-0.0024704002,7.2722874,0.10292053,8.82742e-05,-2.8593902e-05,0.0,6.5535605e-06,-1594.9023,0.0,0.0,0.0,-365151.0,0.0005656106
1989-10-31 18:00:00,18813888.0,-0.0029481489,8.91433,0.19491577,0.00029752823,-3.412174e-05,0.0,1.3362222e-05,-2706.0703,0.0,0.0,0.0,-479571.0,0.001153975
1989-11-30 18:00:00,18352048.0,-0.003000155,9.661672,0.08807373,0.0008974992,-3.472122e-05,0.0,1.1821568e-05,-3395.8906,0.0,0.0,0.0,-202862.0,0.0010220641
1989-12-31 18:00:00,18521952.0,-0.0019369221,10.9303665,0.106414795,6.665924e-05,-2.2417764e-05,0.0,1.1497392e-06,-4655.8203,0.0,0.0,0.0,395737.0,9.969428e-05
1990-01-31 18:00:00,20249136.0,-0.0013251936,10.013836,0.1583252,0.000118502474,-1.5337471e-05,0.0,2.4828432e-06,-4234.203,0.0,0.0,0.0,328411.0,0.00021359573
1990-02-28 18:00:00,21994336.0,-0.001496647,10.481703,0.074142456,3.540283e-05,-1.732276e-05,0.0,6.0021785e-07,-4625.7734,0.0,0.0,0.0,531563.0,5.242898e-05
1990-03-31 18:00:00,22685232.0,-0.0013028719,9.154954,0.082733154,6.713733e-05,-1.50803535e-05,0.0,1.8630127e-06,-3619.793,0.0,0.0,0.0,283133.0,0.00016066991
1990-04-30 18:00:00,22140240.0,-0.0013461728,8.612414,0.13038635,0.0002535222,-1.558187e-05,0.0,4.537679e-06,-2890.5312,0.0,0.0,0.0,234479.0,0.00039379625
1990-05-31 18:00:00,21595440.0,-0.0015770327,7.542485,0.12953186,0.00019129047,-1.8251128e-05,0.0,4.743887e-06,-1961.907,0.0,0.0,0.0,95441.0,0.0004111345
1990-06-30 18:00:00,21363328.0,-0.0017950609,6.9036684,0.16763306,0.00030863122,-2.07743e-05,0.0,1.1910749e-05,-1428.1111,0.0,0.0,0.0,-149747.0,0.001028613
1990-07-31 18:00:00,21727504.0,-0.0020277053,5.912922,0.1423645,0.00022994449,-2.3470275e-05,0.0,8.420271e-06,-797.3279,0.0,0.0,0.0,-254224.0,0.0007267182
1990-08-31 18:00:00,21868576.0,-0.0027110092,5.4633417,0.11323547,0.00017479518,-3.137812e-05,0.0,1.3506791e-05,-440.83936,0.0,0.0,0.0,-487711.0,0.0011675106
1990-09-30 18:00:00,20692320.0,-0.0025826544,5.4900208,0.13417053,0.00017121011,-2.988994e-05,0.0,1.7815255e-05,-530.845,0.0,0.0,0.0,-463652.0,0.0015394355
1990-10-31 18:00:00,19025264.0,-0.0036130361,8.772892,0.093566895,8.042742e-05,-4.181698e-05,0.0,3.1386771e-06,-2281.371,0.0,0.0,0.0,-568531.0,0.00027060555
1990-11-30 18:00:00,18151680.0,-0.0035425238,10.231532,0.12747192,0.00013052371,-4.1000894e-05,0.0,3.5790863e-06,-3816.6055,0.0,0.0,0.0,-481920.0,0.0003090361
1990-12-31 18:00:00,18758336.0,-0.0029821172,11.205973,0.06680298,3.931088e-05,-3.451643e-05,0.0,8.5680847e-07,-4708.074,0.0,0.0,0.0,12217.0,7.447973e-05
1991-01-31 18:00:00,20298848.0,-0.0014926135,9.85716,0.07420349,4.54602e-05,-1.7274942e-05,0.0,8.2435e-07,-3995.0,0.0,0.0,0.0,436648.0,7.066813e-05
1991-02-28 18:00:00,22119552.0,-0.0015324855,9.605196,0.08668518,4.350186e-05,-1.7737111e-05,0.0,1.1845766e-06,-3847.6836,0.0,0.0,0.0,351560.0,0.000101717495
1991-03-31 18:00:00,22581936.0,-0.0015869106,9.866873,0.07814026,4.1648826e-05,-1.8368824e-05,0.0,6.004935e-07,-3984.8398,0.0,0.0,0.0,388043.0,5.1343668e-05
1991-04-30 18:00:00,22498624.0,-0.0016466456,9.615994,0.06161499,3.0753486e-05,-1.9057275e-05,0.0,3.8277358e-07,-3681.504,0.0,0.0,0.0,308634.0,3.3054e-05
1991-05-31 18:00:00,21460336.0,-0.0018352666,8.731867,0.09213257,0.00015709216,-2.1240005e-05,0.0,5.639533e-06,-2867.7422,0.0,0.0,0.0,196460.0,0.0004882625
1991-06-30 18:00:00,20668960.0,-0.0014597576,7.2910547,0.14027405,0.0002120258,-1.6892474e-05,0.0,6.7303654e-06,-1947.4336,0.0,0.0,0.0,32727.0,0.0005827863
1991-07-31 18:00:00,20494608.0,-0.0018569715,6.159334,0.17184448,0.00027108582,-2.1491622e-05,0.0,1.2955275e-05,-1013.80493,0.0,0.0,0.0,-202533.0,0.0011210232
1991-08-31 18:00:00,20221248.0,-0.0021917708,6.8809366,0.10774231,0.00020371683,-2.536962e-05,0.0,6.916058e-06,-1410.7498,0.0,0.0,0.0,-198032.0,0.00059917266
1991-09-30 18:00:00,19091760.0,-0.0024654865,5.986808,0.07788086,6.172754e-05,-2.8534123e-05,0.0,3.2068847e-06,-940.1592,0.0,0.0,0.0,-363305.0,0.00027909654
1991-10-31 18:00:00,17120180.0,-0.0026963626,7.748069,0.1652832,0.00024085901,-3.1207237e-05,0.0,1.3670968e-05,-2020.2148,0.0,0.0,0.0,-512210.0,0.0011816693
1991-11-30 18:00:00,16482996.0,-0.0028123949,10.270397,0.15682983,0.0001442419,-3.2549855e-05,0.0,2.9006906e-06,-3998.8945,0.0,0.0,0.0,-279684.0,0.00025086186
1991-12-31 18:00:00,17052168.0,-0.0019431536,9.53053,0.08598328,6.551111e-05,-2.249096e-05,0.0,9.879891e-07,-3457.0977,0.0,0.0,0.0,174150.0,8.59994e-05
1992-01-31 18:00:00,18663744.0,-0.002016314,10.444994,0.07052612,3.8148617e-05,-2.3336368e-05,0.0,5.469592e-07,-4498.4883,0.0,0.0,0.0,342547.0,4.775534e-05
1992-02-29 18:00:00,20739968.0,-0.0013949743,10.207579,0.03578186,5.9519134e-06,-1.6145117e-05,0.0,9.418378e-08,-4124.8047,0.0,0.0,0.0,695696.0,8.079114e-06
1992-03-31 18:00:00,21225776.0,-0.001300409,8.981632,0.053207397,4.9212496e-05,-1.5050915e-05,0.0,9.540903e-07,-3163.3945,0.0,0.0,0.0,484049.0,8.2682614e-05
1992-04-30 18:00:00,20782800.0,-0.0016946876,7.032057,0.10586548,0.00010841183,-1.961425e-05,0.0,2.3559178e-06,-1952.5273,0.0,0.0,0.0,-48028.0,0.00020349256
1992-05-31 18:00:00,20297872.0,-0.002149779,8.054029,0.09609985,0.00018434243,-2.4880588e-05,0.0,5.0672734e-06,-2100.0752,0.0,0.0,0.0,-29683.0,0.00043715036
1992-06-30 18:00:00,20247328.0,-0.0018658265,7.3357563,0.10748291,0.00015579708,-2.1596774e-05,0.0,5.02647e-06,-1728.6423,0.0,0.0,0.0,-62874.0,0.00043558492
1992-07-31 18:00:00,20685856.0,-0.0023629852,6.892001,0.11109924,0.00016594342,-2.7349262e-05,0.0,9.050521e-06,-1429.9011,0.0,0.0,0.0,-286724.0,0.0007800963
1992-08-31 18:00:00,20835248.0,-0.002500996,6.9269924,0.09112549,8.9267414e-05,-2.8945055e-05,0.0,6.6418343e-06,-1474.6533,0.0,0.0,0.0,-307488.0,0.0005738712
1992-09-30 18:00:00,20063360.0,-0.0033033378,7.6198177,0.04827881,4.478272e-05,-3.8231054e-05,0.0,2.8923296e-06,-1776.2849,0.0,0.0,0.0,-377205.0,0.00025087665
1992-10-31 18:00:00,18118608.0,-0.0029383225,7.7539253,0.12176514,0.0001311509,-3.401043e-05,0.0,8.7783255e-06,-1984.7344,0.0,0.0,0.0,-508472.0,0.0007584167
1992-11-30 18:00:00,17524672.0,-0.0036305562,9.367928,0.09692383,0.00012593351,-4.202091e-05,0.0,3.4415561e-06,-3228.004,0.0,0.0,0.0,-541711.0,0.00029649446
1992-12-31 18:00:00,18160000.0,-0.0029140727,10.525858,0.06251526,2.9632452e-05,-3.372696e-05,0.0,5.2308025e-07,-4228.7344,0.0,0.0,0.0,-149936.0,4.606931e-05
1993-01-31 18:00:00,20074064.0,-0.0024388565,9.787209,0.04698181,8.584763e-06,-2.8229217e-05,0.0,2.2310786e-07,-4037.5,0.0,0.0,0.0,-78894.0,1.867587e-05
1993-02-28 18:00:00,21803792.0,-0.002287856,10.254292,0.058425903,1.6210473e-05,-2.6480906e-05,0.0,2.7012328e-07,-4252.785,0.0,0.0,0.0,175665.0,2.348427e-05
1993-03-31 18:00:00,22334560.0,-0.0019271991,8.426147,0.05769348,0.00015158097,-2.2306209e-05,0.0,3.7656882e-06,-2770.2344,0.0,0.0,0.0,241957.0,0.00032444447
1993-04-30 18:00:00,21654416.0,-0.001478075,5.767499,0.153656,0.00039132172,-1.7108381e-05,0.0,1.4077474e-05,-933.08203,0.0,0.0,0.0,-91568.0,0.0012175122
1993-05-31 18:00:00,21366688.0,-0.0022242665,7.6555996,0.109802246,0.00022225859,-2.5743051e-05,0.0,7.500731e-06,-2071.0586,0.0,0.0,0.0,-85497.0,0.0006494656
1993-06-30 18:00:00,21354688.0,-0.0019428283,7.494012,0.1081543,0.0002182947,-2.2487657e-05,0.0,7.251344e-06,-1974.3203,0.0,0.0,0.0,-103505.0,0.00062748184
1993-07-31 18:00:00,21481312.0,-0.002033092,6.6119146,0.14614868,0.00027900917,-2.353215e-05,0.0,1.0642229e-05,-1208.4692,0.0,0.0,0.0,-269860.0,0.00091881794
1993-08-31 18:00:00,21597984.0,-0.0026170574,7.1255217,0.09744263,0.0001780714,-3.028984e-05,0.0,8.749503e-06,-1523.1135,0.0,0.0,0.0,-358246.0,0.000754918
1993-09-30 18:00:00,20624768.0,-0.0025577173,8.001468,0.087631226,7.576459e-05,-2.960283e-05,0.0,2.4849069e-06,-2121.7734,0.0,0.0,0.0,-335656.0,0.00021415911
1993-10-31 18:00:00,18733840.0,-0.0029186727,8.418546,0.124069214,0.00014237496,-3.3780452e-05,0.0,6.4246024e-06,-2430.0078,0.0,0.0,0.0,-430472.0,0.00055410713
1993-11-30 18:00:00,17919184.0,-0.0028870036,9.618574,0.09500122,7.4338896e-05,-3.341341e-05,0.0,1.6963932e-06,-3330.3906,0.0,0.0,0.0,-265076.0,0.000145765
1993-12-31 18:00:00,18570448.0,-0.0027038495,10.584319,0.06968689,3.697566e-05,-3.129714e-05,0.0,1.0114886e-06,-4371.035,0.0,0.0,0.0,-119683.0,8.719973e-05
1994-01-31 18:00:00,20196816.0,-0.0020707855,11.068143,0.056396484,1.9935644e-05,-2.3967805e-05,0.0,4.5598807e-07,-4984.4414,0.0,0.0,0.0,464393.0,3.9647595e-05
1994-02-28 18:00:00,22066976.0,-0.0018809501,10.65033,0.05821228,1.2127853e-05,-2.1770029e-05,0.0,1.9271431e-07,-4755.0547,0.0,0.0,0.0,417990.0,1.6963859e-05
1994-03-31 18:00:00,22710256.0,-0.0020122586,10.6282625,0.054626465,8.691535e-06,-2.3289656e-05,0.0,1.1808993e-07,-4902.8984,0.0,0.0,0.0,270278.0,1.1157538e-05
1994-04-30 18:00:00,22490512.0,-0.0017513479,9.699697,0.033599854,2.0295382e-05,-2.0270265e-05,0.0,2.9802322e-07,-3713.4258,0.0,0.0,0.0,477598.0,2.416646e-05
1994-05-31 18:00:00,21661776.0,-0.0018260484,9.041488,0.10896301,0.00016656888,-2.1137996e-05,0.0,3.0625897e-06,-3184.129,0.0,0.0,0.0,194073.0,0.00026474526
1994-06-30 18:00:00,21316272.0,-0.001849056,8.377802,0.17430115,0.00045940728,-2.1399654e-05,0.0,9.2190585e-06,-2453.0156,0.0,0.0,0.0,17917.0,0.0007960615
1994-07-31 18:00:00,21626672.0,-0.001901716,6.7173176,0.16033936,0.00024483196,-2.2009714e-05,0.0,1.0973405e-05,-1432.397,0.0,0.0,0.0,-204185.0,0.0009474023
1994-08-31 18:00:00,21707360.0,-0.0024780557,6.9416637,0.13969421,0.00022279125,-2.8682203e-05,0.0,1.4203651e-05,-1285.9878,0.0,0.0,0.0,-368120.0,0.0012278724
1994-09-30 18:00:00,20706160.0,-0.002664145,6.6879587,0.1289978,0.00016442072,-3.083468e-05,0.0,1.3887301e-05,-1302.1719,0.0,0.0,0.0,-497697.0,0.0011990927
1994-10-31 18:00:00,19077008.0,-0.003455609,8.200432,0.08106995,8.281667e-05,-3.999572e-05,0.0,6.5522518e-06,-2226.6055,0.0,0.0,0.0,-529131.0,0.0005658914
1994-11-30 18:00:00,18042064.0,-0.002410663,8.596591,0.08872986,5.34937e-05,-2.7901318e-05,0.0,1.3437839e-06,-2674.1992,0.0,0.0,0.0,-195510.0,0.000115673975
1994-12-31 18:00:00,18722576.0,-0.002989743,10.032705,0.057128906,6.0180726e-05,-3.4602548e-05,0.0,1.2733913e-06,-3942.2773,0.0,0.0,0.0,-212900.0,0.000108349544
1995-01-31 18:00:00,20625664.0,-0.0027641095,10.424652,0.025375366,6.4423994e-06,-3.199262e-05,0.0,9.243125e-08,-4226.5625,0.0,0.0,0.0,86260.0,8.162808e-06
1995-02-28 18:00:00,22032704.0,-0.0023299272,9.309277,0.09182739,7.69913e-05,-2.696691e-05,0.0,2.8328677e-06,-3853.8633,0.0,0.0,0.0,-93100.0,0.00024397588
1995-03-31 18:00:00,22883120.0,-0.0028074034,9.8722105,0.07575989,6.752083e-05,-3.2492913e-05,0.0,1.3542112e-06,-3937.2812,0.0,0.0,0.0,-126506.0,0.00011657669
1995-04-30 18:00:00,22680496.0,-0.0025993292,9.295154,0.050354004,0.000115427596,-3.0084004e-05,0.0,3.4628024e-06,-3351.4688,0.0,0.0,0.0,-42427.0,0.0003002558
1995-05-31 18:00:00,21568736.0,-0.0017521863,7.42628,0.15119934,0.00029161508,-2.0278734e-05,0.0,7.648551e-06,-1830.9336,0.0,0.0,0.0,-63006.0,0.0006616947
1995-06-30 18:00:00,21481232.0,-0.0019419305,6.787219,0.14833069,0.00023834968,-2.2475273e-05,0.0,1.1724991e-05,-1427.116,0.0,0.0,0.0,-208656.0,0.0010138301
1995-07-31 18:00:00,21649280.0,-0.0022592992,4.8648434,0.16737366,0.0005023184,-2.6149297e-05,0.0,2.2029606e-05,-172.71265,0.0,0.0,0.0,-432320.0,0.0019032757
1995-08-31 18:00:00,21930048.0,-0.0033463165,6.2972927,0.10241699,0.00018180846,-3.8729937e-05,0.0,1.3333385e-05,-488.09473,0.0,0.0,0.0,-582401.0,0.0011515943
1995-09-30 18:00:00,20769568.0,-0.0031400993,6.9061956,0.13096619,0.00020247926,-3.6342753e-05,0.0,1.7258164e-05,-1255.1265,0.0,0.0,0.0,-605238.0,0.0014904127
1995-10-31 18:00:00,19084480.0,-0.0035581812,8.638282,0.1335144,0.00020805013,-4.118208e-05,0.0,1.1880994e-05,-2488.6484,0.0,0.0,0.0,-668755.0,0.0010270176
1995-11-30 18:00:00,18168832.0,-0.0025704682,8.922766,0.08102417,5.6098914e-05,-2.9750328e-05,0.0,1.3204772e-06,-3042.9258,0.0,0.0,0.0,-253528.0,0.00011491153
1995-12-31 18:00:00,18737568.0,-0.0029667914,9.613052,0.07296753,6.571367e-05,-3.433753e-05,0.0,1.6709e-06,-3556.2266,0.0,0.0,0.0,-272642.0,0.0001433546
1996-01-31 18:00:00,20334576.0,-0.0026821978,10.395587,0.073776245,4.319311e-05,-3.104184e-05,0.0,6.7477094e-07,-4342.09,0.0,0.0,0.0,-12840.0,5.8920472e-05
1996-02-29 18:00:00,22302432.0,-0.002399338,10.896254,0.057006836,2.58761e-05,-2.7770031e-05,0.0,4.256869e-07,-4947.4844,0.0,0.0,0.0,258676.0,3.7987367e-05
1996-03-31 18:00:00,22938896.0,-0.0026135547,10.993509,0.059387207,2.8987633e-05,-3.0250434e-05,0.0,5.795665e-07,-5014.6484,0.0,0.0,0.0,137187.0,4.950157e-05
1996-04-30 18:00:00,22225472.0,-0.0016811539,9.08752,0.12057495,0.00015641957,-1.9458152e-05,0.0,2.8804006e-06,-3224.461,0.0,0.0,0.0,196034.0,0.00025007606
1996-05-31 18:00:00,21552896.0,-0.0018380666,7.4868145,0.20664978,0.0006447912,-2.1274696e-05,0.0,1.4294073e-05,-1932.0352,0.0,0.0,0.0,-53770.0,0.0012349621
1996-06-30 18:00:00,21400928.0,-0.002084624,6.4138603,0.19192505,0.00085006515,-2.4126479e-05,0.0,2.2371634e-05,-1154.3889,0.0,0.0,0.0,-256207.0,0.0019330345
1996-07-31 18:00:00,21948032.0,-0.0019718446,6.163784,0.119277954,0.00016267302,-2.2821609e-05,0.0,1.0306993e-05,-1034.9324,0.0,0.0,0.0,-212359.0,0.0008917148
1996-08-31 18:00:00,21843760.0,-0.002427604,5.9612265,0.11238098,0.00014404612,-2.8097566e-05,0.0,1.119183e-05,-746.5879,0.0,0.0,0.0,-344752.0,0.0009665149
1996-09-30 18:00:00,20825120.0,-0.0028187782,6.74035,0.095062256,9.6622374e-05,-3.2624303e-05,0.0,7.8770545e-06,-1235.1428,0.0,0.0,0.0,-496528.0,0.0006812792
1996-10-31 18:00:00,18859904.0,-0.0029259236,8.057424,0.15771484,0.00020622333,-3.3865595e-05,0.0,1.2832059e-05,-2242.3398,0.0,0.0,0.0,-465473.0,0.0011077686
1996-11-30 18:00:00,17994400.0,-0.0028173097,8.80279,0.13587952,0.00012893202,-3.260796e-05,0.0,3.8975277e-06,-2935.5781,0.0,0.0,0.0,-418698.0,0.00033625076
1996-12-31 18:00:00,18581408.0,-0.0028260648,9.932076,0.119140625,9.185074e-05,-3.270655e-05,0.0,2.0668685e-06,-3835.1406,0.0,0.0,0.0,-245680.0,0.00017991726
1997-01-31 18:00:00,20145472.0,-0.0020449795,10.763104,0.12571716,0.000122055644,-2.3668326e-05,0.0,1.7976553e-06,-4328.164,0.0,0.0,0.0,451237.0,0.00015465383
1997-02-28 18:00:00,22276704.0,-0.0014236823,10.630818,0.07159424,4.470072e-05,-1.6477425e-05,0.0,6.8342985e-07,-4712.3516,0.0,0.0,0.0,673217.0,5.8958874e-05
1997-03-31 18:00:00,22819104.0,-0.0016148908,9.456819,0.083221436,4.9982613e-05,-1.8689374e-05,0.0,8.94042e-07,-3758.0703,0.0,0.0,0.0,407436.0,7.674639e-05
1997-04-30 18:00:00,22429744.0,-0.0014338084,8.80385,0.07873535,8.010893e-05,-1.6595237e-05,0.0,2.1491142e-06,-3082.0273,0.0,0.0,0.0,414406.0,0.00018764457
1997-05-31 18:00:00,21640928.0,-0.0013415427,7.5738087,0.123535156,0.00031957426,-1.5528538e-05,0.0,6.2384424e-06,-2011.7969,0.0,0.0,0.0,212629.0,0.0005390474
1997-06-30 18:00:00,21475232.0,-0.0011394173,6.772707,0.14222717,0.00024689763,-1.3188241e-05,0.0,5.172915e-06,-1457.6326,0.0,0.0,0.0,205980.0,0.00044579903
1997-07-31 18:00:00,21922544.0,-0.0012783557,6.376319,0.116882324,0.0001587738,-1.4795602e-05,0.0,3.9221413e-06,-1256.9077,0.0,0.0,0.0,59901.0,0.00033868803
1997-08-31 18:00:00,21978736.0,-0.0028231032,7.0609245,0.0819397,9.750303e-05,-3.2674434e-05,0.0,6.6088205e-06,-1491.3555,0.0,0.0,0.0,-345015.0,0.0005710586
1997-09-30 18:00:00,20775168.0,-0.0033346862,7.4419394,0.11515808,0.0001866047,-3.85944e-05,0.0,1.0058521e-05,-1928.5781,0.0,0.0,0.0,-496185.0,0.000869415
1997-10-31 18:00:00,18946864.0,-0.002332151,8.706026,0.10821533,0.00010361722,-2.699405e-05,0.0,3.4183613e-06,-2678.7578,0.0,0.0,0.0,-217362.0,0.00029541296
1997-11-30 18:00:00,18532112.0,-0.0019621896,9.015861,0.048828125,2.9067358e-05,-2.2707929e-05,0.0,3.4462846e-07,-2810.1133,0.0,0.0,0.0,345023.0,2.9742718e-05
1997-12-31 18:00:00,18752416.0,-0.0013690782,9.369957,0.050247192,1.2052838e-05,-1.5844169e-05,0.0,2.0035452e-07,-3298.414,0.0,0.0,0.0,488432.0,1.4933648e-05
1998-01-31 18:00:00,20465568.0,-0.0016312883,8.721627,0.067474365,3.7296835e-05,-1.8879582e-05,0.0,7.93778e-07,-3111.629,0.0,0.0,0.0,478675.0,6.92918e-05
1998-02-28 18:00:00,22206640.0,-0.0015441158,10.579611,0.06976318,0.0010036554,-1.7871076e-05,0.0,1.4851034e-05,-4488.3047,0.0,0.0,0.0,984639.0,0.0012830393
1998-03-31 18:00:00,22550288.0,-0.001533743,8.600103,0.09057617,0.00024569355,-1.775293e-05,0.0,4.5747083e-06,-2943.004,0.0,0.0,0.0,324483.0,0.00039404488
1998-04-30 18:00:00,21978256.0,-0.0015412965,6.5974455,0.17608643,0.0012547075,-1.7837301e-05,0.0,2.1311487e-05,-1372.8386,0.0,0.0,0.0,33229.0,0.001842527
1998-05-31 18:00:00,21466480.0,-0.0017818883,6.8419123,0.18074036,0.00035686104,-2.0624648e-05,0.0,1.28264455e-05,-1382.5337,0.0,0.0,0.0,-109899.0,0.0011080434
1998-06-30 18:00:00,21552048.0,-0.0018389709,6.943021,0.14402771,0.00028200034,-2.1284111e-05,0.0,9.108396e-06,-1473.5952,0.0,0.0,0.0,-137590.0,0.0007879371
1998-07-31 18:00:00,21902288.0,-0.002675932,6.3015013,0.12382507,0.00024470623,-3.0970405e-05,0.0,1.1647394e-05,-970.6946,0.0,0.0,0.0,-396250.0,0.0010074973
1998-08-31 18:00:00,21944784.0,-0.0033610687,6.4615726,0.115493774,0.00023193815,-3.8900907e-05,0.0,1.7644612e-05,-537.1677,0.0,0.0,0.0,-562529.0,0.001525424
1998-09-30 18:00:00,20827120.0,-0.0029156916,7.006459,0.10510254,0.0001921864,-3.374832e-05,0.0,9.40767e-06,-1343.3865,0.0,0.0,0.0,-388050.0,0.00081433356
1998-10-31 18:00:00,19003952.0,-0.0030885115,8.827421,0.12150574,0.00014067584,-3.5747114e-05,0.0,5.3359863e-06,-2718.9062,0.0,0.0,0.0,-377327.0,0.00046205125
1998-11-30 18:00:00,17930256.0,-0.0027248187,9.043008,0.15467834,0.00015920658,-3.153748e-05,0.0,4.0638643e-06,-2874.4297,0.0,0.0,0.0,-364827.0,0.00035144668
1998-12-31 18:00:00,18534080.0,-0.0023196414,10.074941,0.13980103,0.00011266452,-2.6849186e-05,0.0,1.9549307e-06,-3822.3242,0.0,0.0,0.0,152977.0,0.00016912386
1999-01-31 18:00:00,20155408.0,-0.0021248236,9.817146,0.15052795,0.00015620458,-2.45939e-05,0.0,2.7559772e-06,-3927.9258,0.0,0.0,0.0,268896.0,0.00023869258
1999-02-28 18:00:00,22126736.0,-0.0017473819,10.254011,0.087127686,5.2257557e-05,-2.0225765e-05,0.0,9.317881e-07,-4360.5234,0.0,0.0,0.0,352349.0,8.078164e-05
1999-03-31 18:00:00,22666960.0,-0.0016978141,8.9235115,0.11953735,0.00040025497,-1.9649277e-05,0.0,9.645912e-06,-2978.3008,0.0,0.0,0.0,182183.0,0.0008338557
1999-04-30 18:00:00,22927584.0,-0.002448056,9.1150675,0.029769897,9.91311e-06,-2.8333016e-05,0.0,1.5389202e-07,-3098.3672,0.0,0.0,0.0,116579.0,1.4647982e-05
1999-05-31 18:00:00,21837280.0,-0.0023453087,8.101602,0.10328674,0.0001680168,-2.7145172e-05,0.0,6.8997715e-06,-2218.2266,0.0,0.0,0.0,-96565.0,0.0005981615
1999-06-30 18:00:00,21599840.0,-0.0016926851,6.216902,0.1665802,0.00035462965,-1.9589424e-05,0.0,1.7857872e-05,-1053.9556,0.0,0.0,0.0,-161081.0,0.0015418734
