time,clear_sky_direct_solar_radiation_at_surface,evaporation,instantaneous_10m_wind_gust,instantaneous_large_scale_surface_precipitation_fraction,large_scale_precipitation,mean_evaporation_rate,mean_runoff_rate,mean_total_precipitation_rate,northward_turbulent_surface_stress,runoff,sub_surface_runoff,surface_runoff,surface_sensible_heat_flux,total_precipitation
1999-07-31 18:00:00,21778960.0,-0.0027072467,5.488371,0.16679382,0.0005025743,-3.1332514e-05,0.0,2.4498813e-05,-156.83105,0.0,0.0,0.0,-510412.0,0.0021157358
1999-08-31 18:00:00,21943856.0,-0.0033230074,5.965808,0.13024902,0.00019730274,-3.8462094e-05,0.0,2.273191e-05,-479.06567,0.0,0.0,0.0,-695548.0,0.0019636466
1999-09-30 18:00:00,20755056.0,-0.0034668073,6.080989,0.12869263,0.00024077973,-4.0124694e-05,0.0,1.7590544e-05,-655.8347,0.0,0.0,0.0,-731051.0,0.0015212006
1999-10-31 18:00:00,18938384.0,-0.0035288893,6.9253206,0.16998291,0.0004153184,-4.0844825e-05,0.0,2.6505659e-05,-1013.1719,0.0,0.0,0.0,-740990.0,0.002290604
1999-11-30 18:00:00,17919824.0,-0.0044426844,9.893164,0.24687195,0.0005949796,-5.142056e-05,0.0,1.8962277e-05,-3411.9414,0.0,0.0,0.0,-1154330.0,0.0016383929
1999-12-31 18:00:00,18552192.0,-0.0033158697,10.455962,0.18157959,0.0003547367,-3.8378013e-05,0.0,8.5548445e-06,-4019.9531,0.0,0.0,0.0,-551916.0,0.000739909
2000-01-31 18:00:00,20335456.0,-0.0022809021,10.126175,0.10282898,6.325824e-05,-2.640135e-05,0.0,1.0470064e-06,-3976.5312,0.0,0.0,0.0,133845.0,9.016316e-05
2000-02-29 18:00:00,22177856.0,-0.0019299926,9.487014,0.1477356,0.0011423712,-2.2338325e-05,0.0,1.7335187e-05,-3841.7188,0.0,0.0,0.0,244041.0,0.0014974652
2000-03-31 18:00:00,22724256.0,-0.0015414057,9.898157,0.11753845,0.000254904,-1.7840342e-05,0.0,3.253439e-06,-3863.254,0.0,0.0,0.0,414208.0,0.00028098858
2000-04-30 18:00:00,22350768.0,-0.0011445589,8.594646,0.08720398,0.00012230912,-1.324754e-05,0.0,3.0477768e-06,-2812.0117,0.0,0.0,0.0,434484.0,0.00026283687
2000-05-31 18:00:00,21731616.0,-0.0019706574,9.392771,0.15516663,0.00031329726,-2.2810185e-05,0.0,5.5566734e-06,-3211.3516,0.0,0.0,0.0,118021.0,0.00048225955
2000-06-30 18:00:00,21744816.0,-0.0016102563,7.619981,0.12365723,0.00020118752,-1.863511e-05,0.0,9.5232745e-06,-2065.5469,0.0,0.0,0.0,53272.0,0.00082223676
2000-07-31 18:00:00,21919424.0,-0.0028241873,7.0777035,0.11769104,0.00016640723,-3.26874e-05,0.0,8.123994e-06,-1410.654,0.0,0.0,0.0,-404392.0,0.00070372527
2000-08-31 18:00:00,22009360.0,-0.002606567,6.301255,0.1035614,0.000113074304,-3.0170515e-05,0.0,8.6605005e-06,-936.8157,0.0,0.0,0.0,-379644.0,0.00074865157
2000-09-30 18:00:00,20877440.0,-0.0030601546,7.1063232,0.0925293,0.00011619527,-3.5419624e-05,0.0,7.394451e-06,-1441.085,0.0,0.0,0.0,-498605.0,0.00064116553
2000-10-31 18:00:00,18855568.0,-0.0034639165,8.520153,0.19429016,0.00041487394,-4.0092767e-05,0.0,1.8381514e-05,-2401.664,0.0,0.0,0.0,-738975.0,0.0015880298
2000-11-30 18:00:00,18313024.0,-0.0030328967,9.703717,0.07398987,6.019039e-05,-3.5103236e-05,0.0,9.93224e-07,-3113.5742,0.0,0.0,0.0,-31345.0,8.660118e-05
2000-12-31 18:00:00,18915808.0,-0.0020916164,9.984929,0.04373169,1.6244689e-05,-2.4208653e-05,0.0,3.4213792e-07,-3897.7812,0.0,0.0,0.0,262932.0,2.9079187e-05
2001-01-31 18:00:00,20621600.0,-0.00205528,10.779972,0.07014465,3.4794786e-05,-2.3787346e-05,0.0,7.433689e-07,-4801.9414,0.0,0.0,0.0,456129.0,6.4529886e-05
2001-02-28 18:00:00,22559600.0,-0.0013194073,10.702955,0.025421143,6.867052e-07,-1.5269368e-05,0.0,1.4901161e-08,-4662.34,0.0,0.0,0.0,901047.0,1.9073486e-06
2001-03-31 18:00:00,22914032.0,-0.0015289134,10.506198,0.050216675,3.9441802e-05,-1.769475e-05,0.0,5.661061e-07,-4571.918,0.0,0.0,0.0,683140.0,4.9062015e-05
2001-04-30 18:00:00,22507344.0,-0.0016458125,8.771044,0.055038452,6.325793e-05,-1.9047147e-05,0.0,2.279232e-06,-2977.543,0.0,0.0,0.0,332656.0,0.00019564027
2001-05-31 18:00:00,21877600.0,-0.0015044892,7.926347,0.1308899,0.00027077668,-1.7414131e-05,0.0,6.114008e-06,-2257.2266,0.0,0.0,0.0,221895.0,0.00052804477
2001-06-30 18:00:00,21669296.0,-0.0016646311,7.240059,0.12359619,0.00014602992,-1.9267187e-05,0.0,6.6150105e-06,-1688.9011,0.0,0.0,0.0,82470.0,0.00057091494
2001-07-31 18:00:00,21694304.0,-0.0019211546,5.6693764,0.18318176,0.00033912915,-2.2234846e-05,0.0,1.699513e-05,-659.323,0.0,0.0,0.0,-273536.0,0.001470173
2001-08-31 18:00:00,22052960.0,-0.0023168772,6.7951612,0.09786987,0.00013793926,-2.6814669e-05,0.0,8.098898e-06,-1402.4653,0.0,0.0,0.0,-246348.0,0.00069883675
2001-09-30 18:00:00,20846160.0,-0.0023964904,7.023321,0.0975647,9.4912626e-05,-2.7737464e-05,0.0,3.942865e-06,-1463.7625,0.0,0.0,0.0,-215098.0,0.00034080632
2001-10-31 18:00:00,19009776.0,-0.0026139393,7.6124125,0.1381073,0.00019965124,-3.025349e-05,0.0,7.322121e-06,-1962.1211,0.0,0.0,0.0,-331271.0,0.00063298387
2001-11-30 18:00:00,17819056.0,-0.002179156,8.288393,0.15287781,0.0001802001,-2.5223067e-05,0.0,4.4786266e-06,-2345.5742,0.0,0.0,0.0,-139121.0,0.00038657547
2001-12-31 18:00:00,18575632.0,-0.0020678006,10.1999,0.13218689,0.00071303116,-2.3931178e-05,0.0,9.890002e-06,-3858.7344,0.0,0.0,0.0,225173.0,0.00085486146
2002-01-31 18:00:00,20581152.0,-0.0014878514,10.318221,0.06163025,1.9143288e-05,-1.7219194e-05,0.0,3.4684223e-07,-4229.828,0.0,0.0,0.0,657930.0,2.9688483e-05
2002-02-28 18:00:00,22020304.0,-0.0011676247,9.719076,0.10533142,7.9574864e-05,-1.3514393e-05,0.0,1.5328869e-06,-3788.9062,0.0,0.0,0.0,647351.0,0.00013068851
2002-03-31 18:00:00,22585584.0,-0.0018064291,8.970526,0.09954834,9.499493e-05,-2.0907784e-05,0.0,2.1808619e-06,-3295.7969,0.0,0.0,0.0,150214.0,0.00018798203
2002-04-30 18:00:00,22162784.0,-0.0018394117,9.41047,0.094558716,0.0001559579,-2.1287517e-05,0.0,2.8935347e-06,-3402.8594,0.0,0.0,0.0,317683.0,0.0002503898
2002-05-31 18:00:00,21681808.0,-0.0016022765,7.495022,0.1412201,0.00040841417,-1.854512e-05,0.0,7.4694917e-06,-1764.45,0.0,0.0,0.0,82668.0,0.00064592925
2002-06-30 18:00:00,21572560.0,-0.001259472,7.6738176,0.1391449,0.00022616098,-1.4578574e-05,0.0,4.4044627e-06,-2155.1758,0.0,0.0,0.0,221545.0,0.0003796902
2002-07-31 18:00:00,21985120.0,-0.0021425113,6.7948246,0.10472107,0.00012794918,-2.4797628e-05,0.0,4.685412e-06,-1398.9297,0.0,0.0,0.0,-178587.0,0.0004057982
2002-08-31 18:00:00,22023792.0,-0.002379246,6.0156126,0.10203552,0.00015480387,-2.753691e-05,0.0,8.308721e-06,-846.3242,0.0,0.0,0.0,-283720.0,0.00071791117
2002-09-30 18:00:00,20965824.0,-0.002659876,7.739847,0.07052612,8.1414066e-05,-3.0786614e-05,0.0,4.632334e-06,-1895.8086,0.0,0.0,0.0,-195484.0,0.0003993865
2002-10-31 18:00:00,18996864.0,-0.002030766,8.547922,0.10597229,0.000103523154,-2.350373e-05,0.0,2.487821e-06,-2599.7383,0.0,0.0,0.0,14504.0,0.00021697326
2002-11-30 18:00:00,18259872.0,-0.0016500708,9.592712,0.07305908,9.7973556e-05,-1.9097439e-05,0.0,1.2840725e-06,-3446.9883,0.0,0.0,0.0,401195.0,0.0001105704
2002-12-31 18:00:00,18829712.0,-0.001810269,9.851255,0.03666687,8.849089e-06,-2.0949316e-05,0.0,1.5634481e-07,-3646.3594,0.0,0.0,0.0,432880.0,1.2030123e-05
2003-01-31 18:00:00,20574448.0,-0.0018586696,10.9536,0.047409058,2.7768245e-05,-2.1511936e-05,0.0,3.290565e-07,-4828.785,0.0,0.0,0.0,712863.0,2.8529372e-05
2003-02-28 18:00:00,22479568.0,-0.0010980021,9.964682,0.040756226,4.0414698e-06,-1.2707795e-05,0.0,1.1921412e-07,-4231.242,0.0,0.0,0.0,878557.0,1.0207605e-05
2003-03-31 18:00:00,22815440.0,-0.0018340386,9.361453,0.035064697,2.5632504e-05,-2.1228436e-05,0.0,4.317625e-07,-3442.25,0.0,0.0,0.0,418365.0,3.7407954e-05
2003-04-30 18:00:00,22243136.0,-0.0016048751,9.245302,0.104782104,0.00017860558,-1.857408e-05,0.0,2.670893e-06,-3560.789,0.0,0.0,0.0,444198.0,0.0002305989
2003-05-31 18:00:00,21688496.0,-0.0015108427,7.5675993,0.14601135,0.00023133862,-1.7485872e-05,0.0,4.7213134e-06,-1976.1914,0.0,0.0,0.0,121807.0,0.00040775514
2003-06-30 18:00:00,21368880.0,-0.0016229572,6.417101,0.20141602,0.0003049859,-1.8785038e-05,0.0,1.014737e-05,-1274.6746,0.0,0.0,0.0,-119007.0,0.0008755026
2003-07-31 18:00:00,21906832.0,-0.0020804778,5.727127,0.15084839,0.00022066139,-2.4079578e-05,0.0,1.1150901e-05,-513.7322,0.0,0.0,0.0,-293495.0,0.0009640013
2003-08-31 18:00:00,21991472.0,-0.0030523464,6.1952877,0.102767944,0.00017602084,-3.532802e-05,0.0,1.0358383e-05,-587.56274,0.0,0.0,0.0,-473890.0,0.0008955635
2003-09-30 18:00:00,20828144.0,-0.0029046722,5.9484997,0.10749817,0.00015190688,-3.3618126e-05,0.0,1.3127007e-05,-724.5144,0.0,0.0,0.0,-492000.0,0.0011349525
2003-10-31 18:00:00,18998656.0,-0.003094837,7.1228523,0.10951233,0.00015126544,-3.5820325e-05,0.0,6.503714e-06,-1516.9758,0.0,0.0,0.0,-531740.0,0.00056263804
2003-11-30 18:00:00,18040912.0,-0.0030424148,8.813946,0.12017822,0.00025590605,-3.521332e-05,0.0,4.799903e-06,-2610.25,0.0,0.0,0.0,-275199.0,0.0004156751
2003-12-31 18:00:00,18600784.0,-0.0032049902,10.269722,0.12496948,0.00017210029,-3.7096543e-05,0.0,3.5651356e-06,-4046.4844,0.0,0.0,0.0,-237096.0,0.00030841632
2004-01-31 18:00:00,20436448.0,-0.0027399287,10.702823,0.08935547,8.6641754e-05,-3.1712625e-05,0.0,1.386158e-06,-4548.535,0.0,0.0,0.0,72417.0,0.00012075844
2004-02-29 18:00:00,22184528.0,-0.0022437088,10.599634,0.057769775,3.2225216e-05,-2.596846e-05,0.0,7.343855e-07,-4700.457,0.0,0.0,0.0,308266.0,6.365044e-05
2004-03-31 18:00:00,22518384.0,-0.0016375093,9.316948,0.07989502,5.1757786e-05,-1.8949751e-05,0.0,9.3089307e-07,-3551.1602,0.0,0.0,0.0,260585.0,8.0885744e-05
2004-04-30 18:00:00,21977824.0,-0.0016317072,7.905011,0.19181824,0.0019402495,-1.8885868e-05,0.0,3.5880017e-05,-2215.0469,0.0,0.0,0.0,155675.0,0.003098567
2004-05-31 18:00:00,21715728.0,-0.00209559,8.051197,0.12860107,0.00022478594,-2.4255074e-05,0.0,8.412445e-06,-2080.9727,0.0,0.0,0.0,-53566.0,0.0007275229
2004-06-30 18:00:00,21610016.0,-0.0015186816,6.13179,0.1592102,0.0002530114,-1.7577739e-05,0.0,1.26663745e-05,-1156.9268,0.0,0.0,0.0,-74911.0,0.0010947364
2004-07-31 18:00:00,21856704.0,-0.0021406673,6.020544,0.14736938,0.0003095353,-2.4774708e-05,0.0,1.2164582e-05,-701.9878,0.0,0.0,0.0,-299418.0,0.0010512015
2004-08-31 18:00:00,21955392.0,-0.002789531,5.304391,0.13253784,0.0004022168,-3.2285214e-05,0.0,2.629649e-05,58.148193,0.0,0.0,0.0,-527772.0,0.0022734867
2004-09-30 18:00:00,20730336.0,-0.0034264438,6.0055456,0.12542725,0.00021877215,-3.965893e-05,0.0,1.943756e-05,-723.01807,0.0,0.0,0.0,-732582.0,0.001679169
2004-10-31 18:00:00,18718752.0,-0.0034506395,7.5127068,0.23164368,0.00063313753,-3.993683e-05,0.0,2.9441508e-05,-1727.9023,0.0,0.0,0.0,-796844.0,0.002544029
2004-11-30 18:00:00,17956240.0,-0.0033211522,8.977076,0.17036438,0.00025399396,-3.8439088e-05,0.0,7.372083e-06,-2842.7734,0.0,0.0,0.0,-616120.0,0.0006378419
2004-12-31 18:00:00,18301920.0,-0.0029569864,9.317304,0.21392822,0.00048604736,-3.4224722e-05,0.0,1.1117957e-05,-3491.0625,0.0,0.0,0.0,-329575.0,0.000961117
2005-01-31 18:00:00,20264832.0,-0.0033672415,9.570529,0.15312195,0.00027570152,-3.8971033e-05,0.0,5.4633047e-06,-3972.2031,0.0,0.0,0.0,-370893.0,0.0004716313
2005-02-28 18:00:00,22372560.0,-0.0027036928,10.250941,0.041809082,9.53884e-06,-3.1291464e-05,0.0,2.7376677e-07,-4081.832,0.0,0.0,0.0,207663.0,2.3514382e-05
2005-03-31 18:00:00,22586912.0,-0.0016268464,8.314729,0.05239868,5.1800584e-05,-1.8828636e-05,0.0,1.1149752e-06,-2685.3203,0.0,0.0,0.0,306790.0,9.512856e-05
2005-04-30 18:00:00,22074064.0,-0.0029584318,7.0416546,0.110839844,0.00018940959,-3.424278e-05,0.0,8.843346e-06,-1477.3125,0.0,0.0,0.0,-410169.0,0.0007629129
2005-05-31 18:00:00,21554976.0,-0.0023455247,5.976166,0.15246582,0.00024979672,-2.714817e-05,0.0,1.1465726e-05,-706.08716,0.0,0.0,0.0,-329479.0,0.0009902052
2005-06-30 18:00:00,21483616.0,-0.0017413497,5.1449347,0.16194153,0.00042473985,-2.0155989e-05,0.0,1.45689955e-05,-147.0669,0.0,0.0,0.0,-176413.0,0.001257122
2005-07-31 18:00:00,21925312.0,-0.0018668398,5.1448326,0.1199646,0.00022209928,-2.1607339e-05,0.0,1.0528976e-05,-344.74658,0.0,0.0,0.0,-197485.0,0.00091122
2005-08-31 18:00:00,22004592.0,-0.0028247312,6.0494595,0.08747864,0.00013260433,-3.2693977e-05,0.0,1.32073155e-05,-472.1797,0.0,0.0,0.0,-390321.0,0.0011425973
2005-09-30 18:00:00,20852032.0,-0.003822811,6.6933374,0.06480408,9.391848e-05,-4.4247514e-05,0.0,6.7717674e-06,-808.1377,0.0,0.0,0.0,-584333.0,0.0005861218
2005-10-31 18:00:00,18867264.0,-0.003123574,7.1669216,0.16844177,0.00025131964,-3.6150843e-05,0.0,1.1301922e-05,-1584.6406,0.0,0.0,0.0,-541804.0,0.0009777562
2005-11-30 18:00:00,18123616.0,-0.0035088472,10.043029,0.17579651,0.00033863191,-4.061198e-05,0.0,1.5043079e-05,-3620.6328,0.0,0.0,0.0,-500745.0,0.0012990294
2005-12-31 18:00:00,18382048.0,-0.0022406504,9.575987,0.17919922,0.0002832394,-2.5934161e-05,0.0,6.4842407e-06,-3377.1562,0.0,0.0,0.0,-37495.0,0.0005605186
2006-01-31 18:00:00,20401536.0,-0.0021837875,10.612506,0.10714722,8.8623885e-05,-2.5276691e-05,0.0,1.5236055e-06,-4602.8086,0.0,0.0,0.0,244002.0,0.0001318726
2006-02-28 18:00:00,22012464.0,-0.002173882,10.213981,0.056045532,3.608284e-05,-2.5160203e-05,0.0,5.923861e-07,-4243.9297,0.0,0.0,0.0,292733.0,5.0386676e-05
2006-03-31 18:00:00,22897760.0,-0.0019503639,9.326939,0.021148682,3.1987365e-06,-2.2574735e-05,0.0,8.461325e-08,-3538.371,0.0,0.0,0.0,349115.0,7.941465e-06
2006-04-30 18:00:00,22381312.0,-0.0016571772,6.483737,0.10391235,0.00026060705,-1.9179337e-05,0.0,7.213449e-06,-1310.873,0.0,0.0,0.0,9193.0,0.0006222995
2006-05-31 18:00:00,21715504.0,-0.001867488,6.8751764,0.13114929,0.00025391945,-2.1614353e-05,0.0,9.057313e-06,-1423.8279,0.0,0.0,0.0,-42124.0,0.000782955
2006-06-30 18:00:00,21453936.0,-0.0015127026,6.4875736,0.14920044,0.0002766564,-1.7506973e-05,0.0,9.117575e-06,-1286.0547,0.0,0.0,0.0,6314.0,0.0007873948
2006-07-31 18:00:00,21813008.0,-0.0019673258,5.645879,0.1809082,0.00083612814,-2.2769775e-05,0.0,2.0953143e-05,-637.5381,0.0,0.0,0.0,-288758.0,0.0018097237
2006-08-31 18:00:00,22108752.0,-0.002878826,6.3640795,0.07936096,0.0009876023,-3.3320583e-05,0.0,1.8746236e-05,-743.13257,0.0,0.0,0.0,-357333.0,0.0016194992
2006-09-30 18:00:00,20728096.0,-0.0026852451,6.718603,0.11027527,0.0001225367,-3.1079035e-05,0.0,5.177133e-06,-1363.833,0.0,0.0,0.0,-360515.0,0.0004470714
2006-10-31 18:00:00,18987936.0,-0.003327094,7.983836,0.08747864,9.712903e-05,-3.850802e-05,0.0,6.323583e-06,-1981.2969,0.0,0.0,0.0,-478704.0,0.00054637063
2006-11-30 18:00:00,17951424.0,-0.00324855,9.8265295,0.08720398,0.000100303296,-3.7598395e-05,0.0,3.1852587e-06,-3430.289,0.0,0.0,0.0,-248053.0,0.0002747411
2006-12-31 18:00:00,18565264.0,-0.001860155,10.007287,0.09664917,7.001827e-05,-2.153129e-05,0.0,1.1597181e-06,-3786.5703,0.0,0.0,0.0,413207.0,9.9965706e-05
2007-01-31 18:00:00,20525312.0,-0.0016782063,10.320717,0.05441284,2.8925526e-05,-1.9422863e-05,0.0,4.4123425e-07,-4302.5586,0.0,0.0,0.0,628271.0,3.839226e-05
2007-02-28 18:00:00,22168464.0,-0.0011842572,9.862714,0.08818054,0.0030339423,-1.3706944e-05,0.0,4.000756e-05,-4071.7422,0.0,0.0,0.0,891779.0,0.0034570163
2007-03-31 18:00:00,22832992.0,-0.0012712288,8.456483,0.03881836,2.2737382e-05,-1.4711724e-05,0.0,4.5968847e-07,-2930.3438,0.0,0.0,0.0,451424.0,3.8975544e-05
2007-04-30 18:00:00,22430096.0,-0.0016911528,7.7768803,0.08303833,0.00013314068,-1.9574712e-05,0.0,4.32816e-06,-2202.1836,0.0,0.0,0.0,204467.0,0.00037599303
2007-05-31 18:00:00,21720416.0,-0.0020079091,7.397826,0.13900757,0.00031906937,-2.3240049e-05,0.0,1.3096736e-05,-1792.2109,0.0,0.0,0.0,-22865.0,0.00113155
2007-06-30 18:00:00,21660240.0,-0.0017699115,6.859128,0.1368103,0.0005372857,-2.04846e-05,0.0,1.4331439e-05,-1376.0974,0.0,0.0,0.0,-16298.0,0.0012394034
2007-07-31 18:00:00,21720672.0,-0.0025018454,5.381689,0.19744873,0.0004364103,-2.895511e-05,0.0,2.9840972e-05,41.78833,0.0,0.0,0.0,-459191.0,0.0025773311
2007-08-31 18:00:00,21986288.0,-0.0030471757,5.833642,0.10308838,0.00015762547,-3.5269622e-05,0.0,7.9605e-06,-574.9917,0.0,0.0,0.0,-502976.0,0.0006869247
2007-09-30 18:00:00,20751680.0,-0.0030339584,6.165246,0.118927,0.00032135518,-3.511696e-05,0.0,1.5650308e-05,-767.4607,0.0,0.0,0.0,-539227.0,0.0013522552
2007-10-31 18:00:00,19057216.0,-0.004398171,9.229177,0.1104126,0.00012693972,-5.0905437e-05,0.0,5.714326e-06,-2487.2188,0.0,0.0,0.0,-873431.0,0.00049498
2007-11-30 18:00:00,17947168.0,-0.0036246814,9.213882,0.17485046,0.0006925524,-4.1952255e-05,0.0,1.5269894e-05,-2861.5273,0.0,0.0,0.0,-628533.0,0.0013195358
2007-12-31 18:00:00,18577024.0,-0.00312097,10.217588,0.11784363,0.0001825161,-3.6121462e-05,0.0,4.0880004e-06,-3818.0664,0.0,0.0,0.0,-198983.0,0.00035441038
2008-01-31 18:00:00,20373424.0,-0.003143631,10.98379,0.08747864,7.730277e-05,-3.638465e-05,0.0,1.5373244e-06,-4728.3906,0.0,0.0,0.0,-2811.0,0.00013302859
2008-02-29 18:00:00,22341344.0,-0.0025069825,10.914196,0.06437683,5.4783683e-05,-2.9016926e-05,0.0,8.5035606e-07,-4878.9062,0.0,0.0,0.0,406017.0,7.430122e-05
2008-03-31 18:00:00,22755584.0,-0.0017408093,10.089122,0.06515503,4.867917e-05,-2.0147738e-05,0.0,1.1988035e-06,-4218.203,0.0,0.0,0.0,428765.0,0.000103165556
2008-04-30 18:00:00,22514640.0,-0.0018394224,8.644316,0.07295227,0.00016502448,-2.1289015e-05,0.0,3.5051698e-06,-2871.5469,0.0,0.0,0.0,240742.0,0.00030307984
2008-05-31 18:00:00,21803216.0,-0.0016158405,7.9041862,0.111572266,0.00017526111,-1.8702121e-05,0.0,4.967221e-06,-2255.8242,0.0,0.0,0.0,188349.0,0.00042876974
2008-06-30 18:00:00,21579536.0,-0.0015658066,6.339471,0.1703186,0.00038543832,-1.8122912e-05,0.0,1.2322579e-05,-1185.823,0.0,0.0,0.0,-54933.0,0.001065285
2008-07-31 18:00:00,21846688.0,-0.0026251823,6.015214,0.1558075,0.0011314703,-3.0385578e-05,0.0,3.062065e-05,-494.95605,0.0,0.0,0.0,-455774.0,0.002645971
2008-08-31 18:00:00,21947296.0,-0.0030012652,5.100136,0.10510254,0.00015762454,-3.4736368e-05,0.0,1.4365389e-05,-45.446777,0.0,0.0,0.0,-495499.0,0.0012431648
2008-09-30 18:00:00,20563248.0,-0.003480237,6.7185163,0.15733337,0.00036170706,-4.0281884e-05,0.0,2.2940454e-05,-675.12573,0.0,0.0,0.0,-702413.0,0.0019830663
2008-10-31 18:00:00,18829472.0,-0.0033438094,7.4683895,0.2188263,0.00062224315,-3.8701648e-05,0.0,2.0542415e-05,-1788.6211,0.0,0.0,0.0,-645937.0,0.0017745942
2008-11-30 18:00:00,18049616.0,-0.004162252,10.02838,0.20059204,0.0006427868,-4.817467e-05,0.0,1.4720553e-05,-3648.2031,0.0,0.0,0.0,-785074.0,0.0012709878
2008-12-31 18:00:00,18463280.0,-0.0026673847,9.805738,0.13919067,0.00014212752,-3.08733e-05,0.0,3.854163e-06,-3619.7656,0.0,0.0,0.0,-173696.0,0.00033288426
2009-01-31 18:00:00,20156144.0,-0.0024759322,10.444106,0.18263245,0.001069117,-2.8657989e-05,0.0,1.682097e-05,-4263.082,0.0,0.0,0.0,48678.0,0.0014542127
2009-02-28 18:00:00,21978176.0,-0.0023308992,9.933209,0.14976501,0.00019643821,-2.697861e-05,0.0,3.1840937e-06,-4091.9102,0.0,0.0,0.0,248522.0,0.0002757007
2009-03-31 18:00:00,22778400.0,-0.0019709559,10.297994,0.05845642,5.2682986e-05,-2.2809647e-05,0.0,1.2304388e-06,-4298.0664,0.0,0.0,0.0,388731.0,0.0001067689
2009-04-30 18:00:00,22454336.0,-0.0013143832,9.147941,0.05406189,4.8684582e-05,-1.5211292e-05,0.0,1.1467882e-06,-3133.6094,0.0,0.0,0.0,543144.0,9.965243e-05
2009-05-31 18:00:00,22035600.0,-0.0013824445,7.711581,0.06513977,9.231652e-05,-1.6002115e-05,0.0,2.6388643e-06,-2027.8086,0.0,0.0,0.0,334903.0,0.00022914575
2009-06-30 18:00:00,21639040.0,-0.0019830381,8.136914,0.11903381,0.00019007112,-2.2951295e-05,0.0,5.2555097e-06,-2278.1445,0.0,0.0,0.0,24778.0,0.00045582931
2009-07-31 18:00:00,21901136.0,-0.0018282831,6.5695944,0.12535095,0.0002606172,-2.1161599e-05,0.0,8.301758e-06,-1329.9983,0.0,0.0,0.0,-96819.0,0.00071655447
2009-08-31 18:00:00,22064848.0,-0.0021826737,6.9208193,0.081100464,0.00013962266,-2.5263973e-05,0.0,5.1441657e-06,-1378.9768,0.0,0.0,0.0,-129494.0,0.0004436702
2009-09-30 18:00:00,20825568.0,-0.0025822185,8.033208,0.080459595,0.00010902548,-2.9887495e-05,0.0,5.646315e-06,-2164.746,0.0,0.0,0.0,-166584.0,0.00048827822
2009-10-31 18:00:00,19031888.0,-0.0030614436,8.51187,0.07196045,7.416254e-05,-3.5431527e-05,0.0,3.4654322e-06,-2379.1758,0.0,0.0,0.0,-218620.0,0.00029884465
2009-11-30 18:00:00,18183344.0,-0.0025696494,9.935909,0.05645752,3.272918e-05,-2.9741801e-05,0.0,5.3190496e-07,-3690.9805,0.0,0.0,0.0,74278.0,4.6221874e-05
