time,clear_sky_direct_solar_radiation_at_surface,eastward_turbulent_surface_stress,evaporation,instantaneous_10m_wind_gust,large_scale_precipitation,magnitude_of_turbulent_surface_stress,mean_eastward_turbulent_surface_stress,mean_evaporation_rate,mean_magnitude_of_turbulent_surface_stress,mean_northward_turbulent_surface_stress,mean_total_precipitation_rate,northward_turbulent_surface_stress,surface_sensible_heat_flux,total_precipitation
1987-01-31 18:00:00,20464064.0,-8576.988,-0.0024375208,10.0121765,2.3692846e-06,9626.113,-0.09922713,-2.8214781e-05,0.11143546,-0.043250144,4.5074653e-08,-3736.086,231352.0,2.8858121e-06
1987-02-28 18:00:00,22231104.0,-5953.8203,-0.0020918483,8.738886,6.141141e-06,7013.1245,-0.06887251,-2.4210924e-05,0.08116497,-0.036370337,2.0860631e-07,-3137.6367,43274.0,1.9072639e-05
1987-03-31 18:00:00,22860128.0,-7702.793,-0.00213656,9.549756,1.2551719e-05,8682.41,-0.08917838,-2.472788e-05,0.10051419,-0.039577544,2.419709e-07,-3416.9883,330975.0,2.0503998e-05
1987-04-30 18:00:00,22069792.0,-3269.1875,-0.0019006955,6.7285776,0.0005202063,4253.4277,-0.03783697,-2.1999236e-05,0.04923547,-0.012708988,1.8807455e-05,-1101.3206,-73332.0,0.0016248187
1987-05-31 18:00:00,21508896.0,-4029.6953,-0.0029049963,7.0866966,0.00030297483,4610.42,-0.046622872,-3.3623e-05,0.05341076,-0.014459934,1.5015286e-05,-1248.8752,-426905.0,0.0012966259
1987-06-30 18:00:00,21038944.0,-4801.1914,-0.0020565242,7.919668,0.00029909372,5336.619,-0.05551952,-2.3802335e-05,0.061795935,-0.02302353,7.210284e-06,-1987.8994,-186168.0,0.0006238192
1987-07-31 18:00:00,21535216.0,-3082.6914,-0.0023409873,6.4658327,0.00019783195,3562.5527,-0.035694897,-2.709488e-05,0.04121179,-0.012949888,1.2082315e-05,-1114.2612,-339556.0,0.0010422771
1987-08-31 18:00:00,21823248.0,-3127.5078,-0.002158787,6.380459,0.00010124984,3556.674,-0.036224604,-2.4985406e-05,0.041162085,-0.013302814,4.330989e-06,-1152.4958,-274268.0,0.00037405035
1987-09-30 18:00:00,20815840.0,-3570.6367,-0.0030649155,6.911496,0.00010727809,4059.2334,-0.04133171,-3.5473146e-05,0.04696343,-0.015490651,9.098394e-06,-1344.7012,-512482.0,0.0007869054
1987-10-31 18:00:00,19009008.0,-4694.4844,-0.0033819468,7.7549534,0.0004113235,5418.9346,-0.054301918,-3.914113e-05,0.0627567,-0.022972107,1.354461e-05,-1987.6094,-579548.0,0.0011709884
1987-11-30 18:00:00,18067104.0,-8016.2266,-0.0037646703,9.845511,0.000101164565,8922.004,-0.092786014,-4.3572756e-05,0.10324353,-0.03915316,2.5610198e-06,-3383.6719,-533226.0,0.00022104978
1987-12-31 18:00:00,18698368.0,-9052.246,-0.0033328943,10.837841,6.4848326e-05,10418.301,-0.10480863,-3.857733e-05,0.12059063,-0.05253005,1.7754396e-06,-4536.211,-304055.0,0.0001537454
1988-01-31 18:00:00,20396016.0,-8898.992,-0.002426754,10.740088,3.2322172e-05,10416.07,-0.10293192,-2.8087816e-05,0.12054849,-0.05626017,5.228789e-07,-4857.2344,10430.0,4.603353e-05
1988-02-29 18:00:00,22465184.0,-10677.848,-0.0034099557,11.454315,2.7848298e-05,12398.1875,-0.123501,-3.946699e-05,0.14350808,-0.064248204,5.9306024e-07,-5550.922,-92016.0,5.1581344e-05
1988-03-31 18:00:00,23047728.0,-7994.0625,-0.0022618999,10.001023,0.0,9247.539,-0.0925017,-2.6180613e-05,0.10701269,-0.04793507,3.385959e-08,-4136.9336,209008.0,2.9095645e-06
1988-04-30 18:00:00,22685872.0,-7226.6133,-0.0023900997,9.410361,1.3504392e-05,8209.807,-0.08359206,-2.7662187e-05,0.094999105,-0.039209902,1.7654719e-07,-3390.8008,213389.0,1.5260222e-05
1988-05-31 18:00:00,21611504.0,-3370.621,-0.0022253657,6.656335,0.00021835644,3925.988,-0.039022684,-2.575654e-05,0.045465346,-0.015508842,1.04283035e-05,-1339.352,-268765.0,0.0008998567
1988-06-30 18:00:00,21293744.0,-2773.0312,-0.002368752,6.4252377,0.00033244182,3472.396,-0.03207338,-2.7418282e-05,0.040144548,-0.011236474,1.369253e-05,-968.37476,-391218.0,0.0011818723
1988-07-31 18:00:00,21438128.0,-1722.4727,-0.0028738976,5.51161,0.0004222286,2269.1826,-0.019888878,-3.32629e-05,0.026324034,-0.004773993,2.9741626e-05,-412.64062,-672081.0,0.00257038
1988-08-31 18:00:00,21714880.0,-2609.629,-0.0028946884,6.2939587,0.00018279697,3271.1938,-0.030253708,-3.3502947e-05,0.03785936,-0.009283766,1.3674054e-05,-796.6826,-571985.0,0.0011819839
1988-09-30 18:00:00,20580176.0,-2183.6953,-0.0025332607,5.8212357,0.00044067786,2649.4868,-0.025215328,-2.9319956e-05,0.03063723,-0.0099996105,1.7280297e-05,-865.65674,-602599.0,0.001494041
1988-10-31 18:00:00,18886368.0,-5148.371,-0.0029297695,8.066536,0.0001899339,5641.4824,-0.05950147,-3.390973e-05,0.06525547,-0.02229321,9.159963e-06,-1926.6172,-561636.0,0.00079169543
1988-11-30 18:00:00,18024000.0,-8082.4062,-0.0032061695,10.389668,0.00023106183,9147.953,-0.09347099,-3.7110047e-05,0.10584158,-0.044588804,6.330809e-06,-3852.836,-470760.0,0.0005478966
1988-12-31 18:00:00,18598624.0,-7954.75,-0.0018966144,10.237245,8.18532e-05,9105.277,-0.09204632,-2.1952408e-05,0.105370104,-0.046464503,1.3663691e-06,-4008.4922,217227.0,0.00011849284
1989-01-31 18:00:00,20348384.0,-8036.2812,-0.0019389407,10.154267,0.00013139193,9281.242,-0.092917144,-2.2440698e-05,0.10741681,-0.048642695,3.1693844e-06,-4205.9023,247489.0,0.00027392228
1989-02-28 18:00:00,22142544.0,-7607.574,-0.0017483672,10.056166,4.6338842e-05,8997.055,-0.08805078,-2.0235922e-05,0.10411435,-0.04961002,1.1293714e-06,-4284.957,238305.0,9.835347e-05
1989-03-31 18:00:00,22987568.0,-8532.59,-0.0017117308,10.237,9.810376e-06,9802.984,-0.09873003,-1.9812433e-05,0.11352326,-0.04996413,1.1870782e-07,-4314.6484,484818.0,1.05166755e-05
1989-04-30 18:00:00,22443520.0,-7480.2812,-0.0013470333,9.57958,0.0002654438,8531.398,-0.086517036,-1.5589758e-05,0.098753735,-0.042514384,4.8603697e-06,-3672.8086,499533.0,0.0004201301
1989-05-31 18:00:00,21865616.0,-6318.3047,-0.0016055873,9.059871,0.00016427763,7223.0083,-0.07308537,-1.8584484e-05,0.083590165,-0.03637129,2.9203238e-06,-3143.1953,200785.0,0.00025096687
1989-06-30 18:00:00,21416032.0,-3206.3086,-0.0016087927,6.781064,0.0004000151,3910.3787,-0.03714955,-1.8621038e-05,0.045270845,-0.015107609,1.1109723e-05,-1312.0742,-21867.0,0.00095877727
1989-07-31 18:00:00,21917520.0,-1829.0117,-0.0017099902,5.296052,0.00010520988,2292.025,-0.021176279,-1.9792365e-05,0.026533674,-0.0081540905,6.1920264e-06,-702.0337,-191106.0,0.0005352334
1989-08-31 18:00:00,21842400.0,-2229.5156,-0.0024853237,6.0004206,0.0001546499,3043.996,-0.02574879,-2.876576e-05,0.03528876,-0.005682435,1.3776757e-05,-491.4297,-376063.0,0.0011903096
1989-09-30 18:00:00,20920144.0,-3831.1562,-0.0024704002,7.2722874,8.82742e-05,4338.288,-0.04440683,-2.8593902e-05,0.05023161,-0.018464923,6.5535605e-06,-1594.9023,-365151.0,0.0005656106
1989-10-31 18:00:00,18813888.0,-5905.1094,-0.0029481489,8.91433,0.00029752823,6645.745,-0.06831938,-3.412174e-05,0.076916315,-0.031327784,1.3362222e-05,-2706.0703,-479571.0,0.001153975
1989-11-30 18:00:00,18352048.0,-7286.0625,-0.003000155,9.661672,0.0008974992,8251.641,-0.08428466,-3.472122e-05,0.09548996,-0.039334774,1.1821568e-05,-3395.8906,-202862.0,0.0010220641
1989-12-31 18:00:00,18521952.0,-9347.25,-0.0019369221,10.9303665,6.665924e-05,10645.273,-0.108115315,-2.2417764e-05,0.1232239,-0.053869963,1.1497392e-06,-4655.8203,395737.0,9.969428e-05
1990-01-31 18:00:00,20249136.0,-7049.0234,-0.0013251936,10.013836,0.000118502474,8431.978,-0.08149862,-1.5337471e-05,0.09754996,-0.04903698,2.4828432e-06,-4234.203,328411.0,0.00021359573
1990-02-28 18:00:00,21994336.0,-8057.301,-0.001496647,10.481703,3.540283e-05,9508.08,-0.093292475,-1.732276e-05,0.11006201,-0.053545,6.0021785e-07,-4625.7734,531563.0,5.242898e-05
1990-03-31 18:00:00,22685232.0,-6356.2305,-0.0013028719,9.154954,6.713733e-05,7507.4883,-0.07361376,-1.50803535e-05,0.08689347,-0.041879714,1.8630127e-06,-3619.793,283133.0,0.00016066991
1990-04-30 18:00:00,22140240.0,-5707.9883,-0.0013461728,8.612414,0.0002535222,6546.302,-0.066141546,-1.558187e-05,0.07578631,-0.033451557,4.537679e-06,-2890.5312,234479.0,0.00039379625
1990-05-31 18:00:00,21595440.0,-4444.449,-0.0015770327,7.542485,0.00019129047,5031.6484,-0.051469326,-1.8251128e-05,0.05822577,-0.02272958,4.743887e-06,-1961.907,95441.0,0.0004111345
1990-06-30 18:00:00,21363328.0,-3325.8594,-0.0017950609,6.9036684,0.00030863122,4171.9995,-0.038498282,-2.07743e-05,0.048240215,-0.016573466,1.1910749e-05,-1428.1111,-149747.0,0.001028613
1990-07-31 18:00:00,21727504.0,-2402.8438,-0.0020277053,5.912922,0.00022994449,3017.9382,-0.027948856,-2.3470275e-05,0.034944896,-0.009213854,8.420271e-06,-797.3279,-254224.0,0.0007267182
1990-08-31 18:00:00,21868576.0,-1788.3359,-0.0027110092,5.4633417,0.00017479518,2310.1309,-0.020718515,-3.137812e-05,0.026741084,-0.005049657,1.3506791e-05,-440.83936,-487711.0,0.0011675106
1990-09-30 18:00:00,20692320.0,-2069.4805,-0.0025826544,5.4900208,0.00017121011,2534.2341,-0.023872077,-2.988994e-05,0.029238392,-0.006130047,1.7815255e-05,-530.845,-463652.0,0.0015394355
1990-10-31 18:00:00,19025264.0,-6135.289,-0.0036130361,8.772892,8.042742e-05,6704.9746,-0.07094568,-4.181698e-05,0.077656746,-0.026364326,3.1386771e-06,-2281.371,-568531.0,0.00027060555
1990-11-30 18:00:00,18151680.0,-7961.836,-0.0035425238,10.231532,0.00013052371,9037.891,-0.09220725,-4.1000894e-05,0.104641765,-0.04423392,3.5790863e-06,-3816.6055,-481920.0,0.0003090361
1990-12-31 18:00:00,18758336.0,-9968.8125,-0.0029821172,11.205973,3.931088e-05,11311.641,-0.11546421,-3.451643e-05,0.13093126,-0.054478288,8.5680847e-07,-4708.074,12217.0,7.447973e-05
1991-01-31 18:00:00,20298848.0,-7629.578,-0.0014926135,9.85716,4.54602e-05,8852.369,-0.08832878,-1.7274942e-05,0.10241857,-0.04624796,8.2435e-07,-3995.0,436648.0,7.066813e-05
1991-02-28 18:00:00,22119552.0,-7289.9883,-0.0015324855,9.605196,4.350186e-05,8461.186,-0.08432758,-1.7737111e-05,0.097872734,-0.044526577,1.1845766e-06,-3847.6836,351560.0,0.000101717495
1991-03-31 18:00:00,22581936.0,-7717.797,-0.0015869106,9.866873,4.1648826e-05,8871.953,-0.089312375,-1.8368824e-05,0.102682285,-0.046054125,6.004935e-07,-3984.8398,388043.0,5.1343668e-05
1991-04-30 18:00:00,22498624.0,-7322.7695,-0.0016466456,9.615994,3.0753486e-05,8385.684,-0.08480388,-1.9057275e-05,0.097013,-0.04255736,3.8277358e-07,-3681.504,308634.0,3.3054e-05
1991-05-31 18:00:00,21460336.0,-6111.2773,-0.0018352666,8.731867,0.00015709216,7034.745,-0.07075137,-2.1240005e-05,0.08134431,-0.03313303,5.639533e-06,-2867.7422,196460.0,0.0004882625
1991-06-30 18:00:00,20668960.0,-3975.8242,-0.0014597576,7.2910547,0.0002120258,4615.828,-0.046016812,-1.6892474e-05,0.05337005,-0.022525895,6.7303654e-06,-1947.4336,32727.0,0.0005827863
1991-07-31 18:00:00,20494608.0,-2542.3164,-0.0018569715,6.159334,0.00027108582,3240.241,-0.029432118,-2.1491622e-05,0.037492972,-0.0117227435,1.2955275e-05,-1013.80493,-202533.0,0.0011210232
1991-08-31 18:00:00,20221248.0,-3671.0508,-0.0021917708,6.8809366,0.00020371683,4172.9927,-0.042459667,-2.536962e-05,0.048353326,-0.016335804,6.916058e-06,-1410.7498,-198032.0,0.00059917266
1991-09-30 18:00:00,19091760.0,-2737.1055,-0.0024654865,5.986808,6.172754e-05,3122.6748,-0.031674743,-2.8534123e-05,0.036148682,-0.010931317,3.2068847e-06,-940.1592,-363305.0,0.00027909654
1991-10-31 18:00:00,17120180.0,-4354.875,-0.0026963626,7.748069,0.00024085901,4986.746,-0.05039221,-3.1207237e-05,0.05773821,-0.023375869,1.3670968e-05,-2020.2148,-512210.0,0.0011816693
1991-11-30 18:00:00,16482996.0,-7744.664,-0.0028123949,10.270397,0.0001442419,8897.363,-0.08967012,-3.2549855e-05,0.10297179,-0.04623598,2.9006906e-06,-3998.8945,-279684.0,0.00025086186
1991-12-31 18:00:00,17052168.0,-7035.551,-0.0019431536,9.53053,6.551111e-05,8063.164,-0.081460595,-2.249096e-05,0.09331171,-0.039969146,9.879891e-07,-3457.0977,174150.0,8.59994e-05
1992-01-31 18:00:00,18663744.0,-8974.969,-0.002016314,10.444994,3.8148617e-05,10315.258,-0.10391718,-2.3336368e-05,0.11942053,-0.052067995,5.469592e-07,-4498.4883,342547.0,4.775534e-05
1992-02-29 18:00:00,20739968.0,-8118.074,-0.0013949743,10.207579,5.9519134e-06,9359.02,-0.09396464,-1.6145117e-05,0.108300865,-0.047743678,9.418378e-08,-4124.8047,695696.0,8.079114e-06
1992-03-31 18:00:00,21225776.0,-6628.8203,-0.001300409,8.981632,4.9212496e-05,7552.094,-0.07673609,-1.5050915e-05,0.08741644,-0.036607265,9.540903e-07,-3163.3945,484049.0,8.2682614e-05
1992-04-30 18:00:00,20782800.0,-4206.8906,-0.0016946876,7.032057,0.00010841183,4841.1743,-0.048672676,-1.961425e-05,0.056055542,-0.022584703,2.3559178e-06,-1952.5273,-48028.0,0.00020349256
1992-05-31 18:00:00,20297872.0,-5204.254,-0.002149779,8.054029,0.00018434243,5777.8604,-0.060209215,-2.4880588e-05,0.06685726,-0.02426324,5.0672734e-06,-2100.0752,-29683.0,0.00043715036
1992-06-30 18:00:00,20247328.0,-4073.8945,-0.0018658265,7.3357563,0.00015579708,4658.5293,-0.047097564,-2.1596774e-05,0.053886253,-0.019944537,5.02647e-06,-1728.6423,-62874.0,0.00043558492
1992-07-31 18:00:00,20685856.0,-3681.5586,-0.0023629852,6.892001,0.00016594342,4177.911,-0.042610407,-2.7349262e-05,0.048301406,-0.016613029,9.050521e-06,-1429.9011,-286724.0,0.0007800963
1992-08-31 18:00:00,20835248.0,-3741.6992,-0.002500996,6.9269924,8.9267414e-05,4274.629,-0.043320835,-2.8945055e-05,0.049444135,-0.017101545,6.6418343e-06,-1474.6533,-307488.0,0.0005738712
1992-09-30 18:00:00,20063360.0,-4550.7383,-0.0033033378,7.6198177,4.478272e-05,5071.545,-0.05264449,-3.8231054e-05,0.058671787,-0.02057235,2.8923296e-06,-1776.2849,-377205.0,0.00025087665
1992-10-31 18:00:00,18118608.0,-4537.965,-0.0029383225,7.7539253,0.0001311509,5176.6177,-0.052441537,-3.401043e-05,0.059924215,-0.02293247,8.7783255e-06,-1984.7344,-508472.0,0.0007584167
1992-11-30 18:00:00,17524672.0,-6719.965,-0.0036305562,9.367928,0.00012593351,7683.8047,-0.077768445,-4.202091e-05,0.08892814,-0.037378132,3.4415561e-06,-3228.004,-541711.0,0.00029649446
1992-12-31 18:00:00,18160000.0,-8882.18,-0.0029140727,10.525858,2.9632452e-05,10103.418,-0.102778256,-3.372696e-05,0.11700109,-0.048953712,5.2308025e-07,-4228.7344,-149936.0,4.606931e-05
1993-01-31 18:00:00,20074064.0,-7249.129,-0.0024388565,9.787209,8.584763e-06,8570.391,-0.08390641,-2.8229217e-05,0.09924384,-0.046730995,2.2310786e-07,-4037.5,-78894.0,1.867587e-05
1993-02-28 18:00:00,21803792.0,-8361.484,-0.002287856,10.254292,1.6210473e-05,9656.133,-0.09681672,-2.6480906e-05,0.11176248,-0.049197257,2.7012328e-07,-4252.785,175665.0,2.348427e-05
1993-03-31 18:00:00,22334560.0,-6214.672,-0.0019271991,8.426147,0.00015158097,7117.007,-0.071902335,-2.2306209e-05,0.082344614,-0.032136917,3.7656882e-06,-2770.2344,241957.0,0.00032444447
1993-04-30 18:00:00,21654416.0,-2385.3477,-0.001478075,5.767499,0.00039132172,3011.1257,-0.027564585,-1.7108381e-05,0.03480997,-0.010841433,1.4077474e-05,-933.08203,-91568.0,0.0012175122
1993-05-31 18:00:00,21366688.0,-4808.2266,-0.0022242665,7.6555996,0.00022225859,5524.5933,-0.055684686,-2.5743051e-05,0.06389743,-0.023974657,7.500731e-06,-2071.0586,-85497.0,0.0006494656
1993-06-30 18:00:00,21354688.0,-4189.5586,-0.0019428283,7.494012,0.0002182947,4858.1406,-0.048502386,-2.2487657e-05,0.05626115,-0.022813529,7.251344e-06,-1974.3203,-103505.0,0.00062748184
1993-07-31 18:00:00,21481312.0,-3172.5898,-0.002033092,6.6119146,0.00027900917,3685.551,-0.036710918,-2.353215e-05,0.042651765,-0.013978835,1.0642229e-05,-1208.4692,-269860.0,0.00091881794
1993-08-31 18:00:00,21597984.0,-3891.7812,-0.0026170574,7.1255217,0.0001780714,4426.991,-0.045030177,-3.028984e-05,0.051264178,-0.017620463,8.749503e-06,-1523.1135,-358246.0,0.000754918
1993-09-30 18:00:00,20624768.0,-4852.2344,-0.0025577173,8.001468,7.576459e-05,5490.9653,-0.05621916,-2.960283e-05,0.06356241,-0.024608433,2.4849069e-06,-2121.7734,-335656.0,0.00021415911
1993-10-31 18:00:00,18733840.0,-5292.758,-0.0029186727,8.418546,0.00014237496,6001.577,-0.0612188,-3.3780452e-05,0.069450565,-0.028108358,6.4246024e-06,-2430.0078,-430472.0,0.00055410713
1993-11-30 18:00:00,17919184.0,-7094.961,-0.0028870036,9.618574,7.4338896e-05,8037.0312,-0.08207828,-3.341341e-05,0.092964485,-0.03857112,1.6963932e-06,-3330.3906,-265076.0,0.000145765
1993-12-31 18:00:00,18570448.0,-8461.59,-0.0027038495,10.584319,3.697566e-05,9783.227,-0.09802747,-3.129714e-05,0.11321497,-0.050571322,1.0114886e-06,-4371.035,-119683.0,8.719973e-05
1994-01-31 18:00:00,20196816.0,-9933.875,-0.0020707855,11.068143,1.9935644e-05,11392.883,-0.11499518,-2.3967805e-05,0.1318562,-0.057708085,4.5598807e-07,-4984.4414,464393.0,3.9647595e-05
1994-02-28 18:00:00,22066976.0,-8888.875,-0.0018809501,10.65033,1.2127853e-05,10328.137,-0.10287452,-2.1770029e-05,0.11959662,-0.055064917,1.9271431e-07,-4755.0547,417990.0,1.6963859e-05
1994-03-31 18:00:00,22710256.0,-8911.148,-0.0020122586,10.6282625,8.691535e-06,10409.156,-0.10313326,-2.3289656e-05,0.120455205,-0.05670613,1.1808993e-07,-4902.8984,270278.0,1.1157538e-05
1994-04-30 18:00:00,22490512.0,-7835.5664,-0.0017513479,9.699697,2.0295382e-05,8887.425,-0.09066737,-2.0270265e-05,0.102834955,-0.04287213,2.9802322e-07,-3713.4258,477598.0,2.416646e-05
1994-05-31 18:00:00,21661776.0,-6425.5273,-0.0018260484,9.041488,0.00016656888,7366.908,-0.07440251,-2.1137996e-05,0.08525838,-0.036800504,3.0625897e-06,-3184.129,194073.0,0.00026474526
1994-06-30 18:00:00,21316272.0,-5378.367,-0.001849056,8.377802,0.00045940728,6148.25,-0.062182248,-2.1399654e-05,0.07117634,-0.028366804,9.2190585e-06,-2453.0156,17917.0,0.0007960615
1994-07-31 18:00:00,21626672.0,-3329.3555,-0.001901716,6.7173176,0.00024483196,3871.9202,-0.038550913,-2.2009714e-05,0.044790518,-0.016551912,1.0973405e-05,-1432.397,-204185.0,0.0009474023
1994-08-31 18:00:00,21707360.0,-3586.8828,-0.0024780557,6.9416637,0.00022279125,4076.1377,-0.041612804,-2.8682203e-05,0.047163762,-0.014894586,1.4203651e-05,-1285.9878,-368120.0,0.0012278724
1994-09-30 18:00:00,20706160.0,-3251.9766,-0.002664145,6.6879587,0.00016442072,3720.468,-0.03770393,-3.083468e-05,0.043041334,-0.015062138,1.3887301e-05,-1302.1719,-497697.0,0.0011990927
1994-10-31 18:00:00,19077008.0,-5297.164,-0.003455609,8.200432,8.281667e-05,5973.357,-0.06130421,-3.999572e-05,0.06915263,-0.025716543,6.5522518e-06,-2226.6055,-529131.0,0.0005658914
1994-11-30 18:00:00,18042064.0,-5630.8594,-0.002410663,8.596591,5.34937e-05,6426.7314,-0.065200865,-2.7901318e-05,0.07436076,-0.030963778,1.3437839e-06,-2674.1992,-195510.0,0.000115673975
1994-12-31 18:00:00,18722576.0,-7905.457,-0.002989743,10.032705,6.0180726e-05,9095.977,-0.09146488,-3.4602548e-05,0.105321035,-0.045595407,1.2733913e-06,-3942.2773,-212900.0,0.000108349544
1995-01-31 18:00:00,20625664.0,-8883.547,-0.0027641095,10.424652,6.4423994e-06,10154.066,-0.10282838,-3.199262e-05,0.1175478,-0.04897231,9.243125e-08,-4226.5625,86260.0,8.162808e-06
1995-02-28 18:00:00,22032704.0,-6790.422,-0.0023299272,9.309277,7.69913e-05,8139.1484,-0.07865679,-2.696691e-05,0.09421556,-0.0445925,2.8328677e-06,-3853.8633,-93100.0,0.00024397588
1995-03-31 18:00:00,22883120.0,-7578.715,-0.0028074034,9.8722105,6.752083e-05,8783.81,-0.0876382,-3.2492913e-05,0.10161746,-0.04556036,1.3542112e-06,-3937.2812,-126506.0,0.00011657669
1995-04-30 18:00:00,22680496.0,-7053.4297,-0.0025993292,9.295154,0.000115427596,8036.5283,-0.0816285,-3.0084004e-05,0.09301813,-0.03879708,3.4628024e-06,-3351.4688,-42427.0,0.0003002558
