time,clear_sky_direct_solar_radiation_at_surface,eastward_turbulent_surface_stress,evaporation,instantaneous_10m_wind_gust,large_scale_precipitation,magnitude_of_turbulent_surface_stress,mean_eastward_turbulent_surface_stress,mean_evaporation_rate,mean_magnitude_of_turbulent_surface_stress,mean_northward_turbulent_surface_stress,mean_total_precipitation_rate,northward_turbulent_surface_stress,surface_sensible_heat_flux,total_precipitation
1995-05-31 18:00:00,21568736.0,-4243.25,-0.0017521863,7.42628,0.00029161508,4787.9077,-0.04918319,-2.0278734e-05,0.05541667,-0.021200202,7.648551e-06,-1830.9336,-63006.0,0.0006616947
1995-06-30 18:00:00,21481232.0,-3313.707,-0.0019419305,6.787219,0.00023834968,3860.131,-0.03829819,-2.2475273e-05,0.04466742,-0.016536694,1.1724991e-05,-1427.116,-208656.0,0.0010138301
1995-07-31 18:00:00,21649280.0,-1100.9922,-0.0022592992,4.8648434,0.0005023184,1778.6338,-0.012749016,-2.6149297e-05,0.02057558,-0.0019670092,2.2029606e-05,-172.71265,-432320.0,0.0019032757
1995-08-31 18:00:00,21930048.0,-2474.8047,-0.0033463165,6.2972927,0.00018180846,3335.4424,-0.02863437,-3.8729937e-05,0.038631562,-0.0056643933,1.3333385e-05,-488.09473,-582401.0,0.0011515943
1995-09-30 18:00:00,20769568.0,-3447.0508,-0.0031400993,6.9061956,0.00020247926,3966.994,-0.039854884,-3.6342753e-05,0.045928285,-0.014539599,1.7258164e-05,-1255.1265,-605238.0,0.0014904127
1995-10-31 18:00:00,19084480.0,-5506.953,-0.0035581812,8.638282,0.00020805013,6192.3228,-0.06372017,-4.118208e-05,0.071691215,-0.028754234,1.1880994e-05,-2488.6484,-668755.0,0.0010270176
1995-11-30 18:00:00,18168832.0,-5814.203,-0.0025704682,8.922766,5.6098914e-05,6760.856,-0.06729275,-2.9750328e-05,0.07819398,-0.03521806,1.3204772e-06,-3042.9258,-253528.0,0.00011491153
1995-12-31 18:00:00,18737568.0,-6851.992,-0.0029667914,9.613052,6.571367e-05,7976.0273,-0.07929897,-3.433753e-05,0.09228275,-0.041196525,1.6709e-06,-3556.2266,-272642.0,0.0001433546
1996-01-31 18:00:00,20334576.0,-8292.891,-0.0026821978,10.395587,4.319311e-05,9619.258,-0.09599906,-3.104184e-05,0.11139178,-0.050238073,6.7477094e-07,-4342.09,-12840.0,5.8920472e-05
1996-02-29 18:00:00,22302432.0,-9349.094,-0.002399338,10.896254,2.58761e-05,10874.324,-0.108240485,-2.7770031e-05,0.12583208,-0.057302356,4.256869e-07,-4947.4844,258676.0,3.7987367e-05
1996-03-31 18:00:00,22938896.0,-9531.777,-0.0026135547,10.993509,2.8987633e-05,11063.137,-0.110304356,-3.0250434e-05,0.12805218,-0.058048487,5.795665e-07,-5014.6484,137187.0,4.950157e-05
1996-04-30 18:00:00,22225472.0,-6338.715,-0.0016811539,9.08752,0.00015641957,7284.9775,-0.07323468,-1.9458152e-05,0.08436571,-0.037314355,2.8804006e-06,-3224.461,196034.0,0.00025007606
1996-05-31 18:00:00,21552896.0,-4261.0195,-0.0018380666,7.4868145,0.0006447912,4897.618,-0.04932177,-2.1274696e-05,0.056669112,-0.022380572,1.4294073e-05,-1932.0352,-53770.0,0.0012349621
1996-06-30 18:00:00,21400928.0,-2997.3242,-0.002084624,6.4138603,0.00085006515,3550.3457,-0.034759045,-2.4126479e-05,0.041124854,-0.013305601,2.2371634e-05,-1154.3889,-256207.0,0.0019330345
1996-07-31 18:00:00,21948032.0,-2691.4336,-0.0019718446,6.163784,0.00016267302,3258.4534,-0.031159341,-2.2821609e-05,0.037665017,-0.012014344,1.0306993e-05,-1034.9324,-212359.0,0.0008917148
1996-08-31 18:00:00,21843760.0,-2453.6133,-0.002427604,5.9612265,0.00014404612,2995.3743,-0.028352678,-2.8097566e-05,0.03467831,-0.008627202,1.119183e-05,-746.5879,-344752.0,0.0009665149
1996-09-30 18:00:00,20825120.0,-3393.6797,-0.0028187782,6.74035,9.6622374e-05,3837.5251,-0.03932911,-3.2624303e-05,0.044431914,-0.014309052,7.8770545e-06,-1235.1428,-496528.0,0.0006812792
1996-10-31 18:00:00,18859904.0,-5013.4844,-0.0029259236,8.057424,0.00020622333,5671.862,-0.058057606,-3.3865595e-05,0.065607294,-0.02597779,1.2832059e-05,-2242.3398,-465473.0,0.0011077686
1996-11-30 18:00:00,17994400.0,-5820.4414,-0.0028173097,8.80279,0.00012893202,6710.615,-0.06740177,-3.260796e-05,0.07768287,-0.033997536,3.8975277e-06,-2935.5781,-418698.0,0.00033625076
1996-12-31 18:00:00,18581408.0,-7117.7266,-0.0028260648,9.932076,9.185074e-05,8315.762,-0.08240813,-3.270655e-05,0.096251786,-0.04437232,2.0668685e-06,-3835.1406,-245680.0,0.00017991726
1997-01-31 18:00:00,20145472.0,-9150.875,-0.0020449795,10.763104,0.000122055644,10335.141,-0.10594815,-2.3668326e-05,0.11962664,-0.05013144,1.7976553e-06,-4328.164,451237.0,0.00015465383
1997-02-28 18:00:00,22276704.0,-8538.844,-0.0014236823,10.630818,4.470072e-05,10008.883,-0.098900735,-1.6477425e-05,0.11581449,-0.054501295,6.8342985e-07,-4712.3516,673217.0,5.8958874e-05
1997-03-31 18:00:00,22819104.0,-6969.785,-0.0016148908,9.456819,4.9982613e-05,8133.871,-0.080715775,-1.8689374e-05,0.09414013,-0.043519735,8.94042e-07,-3758.0703,407436.0,7.674639e-05
1997-04-30 18:00:00,22429744.0,-6416.6445,-0.0014338084,8.80385,8.010893e-05,7326.665,-0.07427907,-1.6595237e-05,0.084840596,-0.035591304,2.1491142e-06,-3082.0273,414406.0,0.00018764457
1997-05-31 18:00:00,21640928.0,-4415.789,-0.0013415427,7.5738087,0.00031957426,5007.5767,-0.051195323,-1.5528538e-05,0.05790506,-0.023312856,6.2384424e-06,-2011.7969,212629.0,0.0005390474
1997-06-30 18:00:00,21475232.0,-3569.4414,-0.0011394173,6.772707,0.00024689763,4038.161,-0.041326284,-1.3188241e-05,0.04681342,-0.016967226,5.172915e-06,-1457.6326,205980.0,0.00044579903
1997-07-31 18:00:00,21922544.0,-2982.5195,-0.0012783557,6.376319,0.0001587738,3498.344,-0.03458619,-1.4795602e-05,0.040497,-0.014512952,3.9221413e-06,-1256.9077,59901.0,0.00033868803
1997-08-31 18:00:00,21978736.0,-3811.4922,-0.0028231032,7.0609245,9.750303e-05,4359.25,-0.044124365,-3.2674434e-05,0.050489366,-0.017272122,6.6088205e-06,-1491.3555,-345015.0,0.0005710586
1997-09-30 18:00:00,20775168.0,-4506.336,-0.0033346862,7.4419394,0.0001866047,5176.749,-0.05214256,-3.85944e-05,0.059928667,-0.022333205,1.0058521e-05,-1928.5781,-496185.0,0.000869415
1997-10-31 18:00:00,18946864.0,-5598.668,-0.002332151,8.706026,0.00010361722,6384.215,-0.06474501,-2.699405e-05,0.07388921,-0.031049192,3.4183613e-06,-2678.7578,-217362.0,0.00029541296
1997-11-30 18:00:00,18532112.0,-6539.6055,-0.0019621896,9.015861,2.9067358e-05,7340.9824,-0.0757395,-2.2707929e-05,0.08498259,-0.032542527,3.4462846e-07,-2810.1133,345023.0,2.9742718e-05
1997-12-31 18:00:00,18752416.0,-7087.6484,-0.0013690782,9.369957,1.2052838e-05,8031.4775,-0.08210307,-1.5844169e-05,0.09298892,-0.038188696,2.0035452e-07,-3298.414,488432.0,1.4933648e-05
1998-01-31 18:00:00,20465568.0,-6812.496,-0.0016312883,8.721627,3.7296835e-05,7804.7344,-0.078862906,-1.8879582e-05,0.09033712,-0.036025047,7.93778e-07,-3111.629,478675.0,6.92918e-05
1998-02-28 18:00:00,22206640.0,-9409.609,-0.0015441158,10.579611,0.0010036554,10698.168,-0.108896494,-1.7871076e-05,0.12381598,-0.051968038,1.4851034e-05,-4488.3047,984639.0,0.0012830393
1998-03-31 18:00:00,22550288.0,-5936.2305,-0.001533743,8.600103,0.00024569355,6830.0957,-0.06870341,-1.775293e-05,0.07910443,-0.034033835,4.5747083e-06,-2943.004,324483.0,0.00039404488
1998-04-30 18:00:00,21978256.0,-3492.957,-0.0015412965,6.5974455,0.0012547075,4071.2285,-0.0403589,-1.7837301e-05,0.04708728,-0.015924394,2.1311487e-05,-1372.8386,33229.0,0.001842527
1998-05-31 18:00:00,21466480.0,-3459.5898,-0.0017818883,6.8419123,0.00035686104,4052.8315,-0.039996624,-2.0624648e-05,0.046885706,-0.0159676,1.28264455e-05,-1382.5337,-109899.0,0.0011080434
1998-06-30 18:00:00,21552048.0,-3525.9531,-0.0018389709,6.943021,0.00028200034,4010.5784,-0.04080099,-2.1284111e-05,0.046422623,-0.017030433,9.108396e-06,-1473.5952,-137590.0,0.0007879371
1998-07-31 18:00:00,21902288.0,-2758.2812,-0.002675932,6.3015013,0.00024470623,3244.6968,-0.031906545,-3.0970405e-05,0.037494782,-0.011220615,1.1647394e-05,-970.6946,-396250.0,0.0010074973
1998-08-31 18:00:00,21944784.0,-2793.9492,-0.0033610687,6.4615726,0.00023193815,3433.8306,-0.032351196,-3.8900907e-05,0.039715707,-0.0062434785,1.7644612e-05,-537.1677,-562529.0,0.001525424
1998-09-30 18:00:00,20827120.0,-3827.2422,-0.0029156916,7.006459,0.0001921864,4292.489,-0.0443573,-3.374832e-05,0.049635883,-0.015597675,9.40767e-06,-1343.3865,-388050.0,0.00081433356
1998-10-31 18:00:00,19003952.0,-5796.8477,-0.0030885115,8.827421,0.00014067584,6591.5625,-0.067154706,-3.5747114e-05,0.076313525,-0.031482995,5.3359863e-06,-2718.9062,-377327.0,0.00046205125
1998-11-30 18:00:00,17930256.0,-6211.1133,-0.0027248187,9.043008,0.00015920658,7013.617,-0.071864724,-3.153748e-05,0.08121164,-0.033256948,4.0638643e-06,-2874.4297,-364827.0,0.00035144668
1998-12-31 18:00:00,18534080.0,-7488.1406,-0.0023196414,10.074941,0.00011266452,8600.691,-0.08658701,-2.6849186e-05,0.099534035,-0.044230938,1.9549307e-06,-3822.3242,152977.0,0.00016912386
1999-01-31 18:00:00,20155408.0,-6938.3555,-0.0021248236,9.817146,0.00015620458,8197.0625,-0.08027542,-2.45939e-05,0.09492785,-0.04544419,2.7559772e-06,-3927.9258,268896.0,0.00023869258
1999-02-28 18:00:00,22126736.0,-7866.0273,-0.0017473819,10.254011,5.2257557e-05,9214.98,-0.09111261,-2.0225765e-05,0.10666503,-0.050486803,9.317881e-07,-4360.5234,352349.0,8.078164e-05
1999-03-31 18:00:00,22666960.0,-6238.457,-0.0016978141,8.9235115,0.00040025497,7100.661,-0.07220459,-1.9649277e-05,0.08213994,-0.034495234,9.645912e-06,-2978.3008,182183.0,0.0008338557
1999-04-30 18:00:00,22927584.0,-6855.258,-0.002448056,9.1150675,9.91311e-06,7767.073,-0.0793705,-2.8333016e-05,0.089931294,-0.035865664,1.5389202e-07,-3098.3672,116579.0,1.4647982e-05
1999-05-31 18:00:00,21837280.0,-5267.7773,-0.0023453087,8.101602,0.0001680168,5930.574,-0.060984194,-2.7145172e-05,0.06860722,-0.02567152,6.8997715e-06,-2218.2266,-96565.0,0.0005981615
1999-06-30 18:00:00,21599840.0,-2605.7734,-0.0016926851,6.216902,0.00035462965,3109.6213,-0.030214012,-1.9589424e-05,0.036003906,-0.012237016,1.7857872e-05,-1053.9556,-161081.0,0.0015418734
1999-07-31 18:00:00,21778960.0,-1527.8477,-0.0027072467,5.488371,0.0005025743,2319.3308,-0.017679036,-3.1332514e-05,0.02682503,-0.001828827,2.4498813e-05,-156.83105,-510412.0,0.0021157358
1999-08-31 18:00:00,21943856.0,-2163.9883,-0.0033230074,5.965808,0.00019730274,2804.852,-0.02495104,-3.8462094e-05,0.032468244,-0.0055218525,2.273191e-05,-479.06567,-695548.0,0.0019636466
1999-09-30 18:00:00,20755056.0,-2377.0586,-0.0034668073,6.080989,0.00024077973,3059.8035,-0.02755332,-4.0124694e-05,0.03539216,-0.007560633,1.7590544e-05,-655.8347,-731051.0,0.0015212006
1999-10-31 18:00:00,18938384.0,-2441.004,-0.0035288893,6.9253206,0.0004153184,4237.004,-0.02830255,-4.0844825e-05,0.048993923,-0.011688545,2.6505659e-05,-1013.1719,-740990.0,0.002290604
1999-11-30 18:00:00,17919824.0,-7618.254,-0.0044426844,9.893164,0.0005949796,8522.531,-0.08818585,-5.142056e-05,0.09860043,-0.039511442,1.8962277e-05,-3411.9414,-1154330.0,0.0016383929
1999-12-31 18:00:00,18552192.0,-8174.9023,-0.0033158697,10.455962,0.0003547367,9296.164,-0.094587505,-3.8378013e-05,0.107635364,-0.04651481,8.5548445e-06,-4019.9531,-551916.0,0.000739909
2000-01-31 18:00:00,20335456.0,-7870.75,-0.0022809021,10.126175,6.325824e-05,9068.285,-0.09110534,-2.640135e-05,0.105032116,-0.04602748,1.0470064e-06,-3976.5312,133845.0,9.016316e-05
2000-02-29 18:00:00,22177856.0,-6951.3438,-0.0019299926,9.487014,0.0011423712,8205.523,-0.08044362,-2.2338325e-05,0.094976865,-0.044409573,1.7335187e-05,-3841.7188,244041.0,0.0014974652
2000-03-31 18:00:00,22724256.0,-7682.074,-0.0015414057,9.898157,0.000254904,8783.41,-0.088920176,-1.7840342e-05,0.1016556,-0.044742525,3.253439e-06,-3863.254,414208.0,0.00028098858
2000-04-30 18:00:00,22350768.0,-5638.4023,-0.0011445589,8.594646,0.00012230912,6458.0566,-0.06526488,-1.324754e-05,0.07473916,-0.03260678,3.0477768e-06,-2812.0117,434484.0,0.00026283687
2000-05-31 18:00:00,21731616.0,-6736.289,-0.0019706574,9.392771,0.00031329726,7656.9453,-0.077922285,-2.2810185e-05,0.088651836,-0.037198722,5.5566734e-06,-3211.3516,118021.0,0.00048225955
2000-06-30 18:00:00,21744816.0,-4211.6406,-0.0016102563,7.619981,0.00020118752,4953.454,-0.0487777,-1.863511e-05,0.057331055,-0.023883581,9.5232745e-06,-2065.5469,53272.0,0.00082223676
2000-07-31 18:00:00,21919424.0,-3751.0625,-0.0028241873,7.0777035,0.00016640723,4234.2754,-0.043432772,-3.26874e-05,0.049003493,-0.016345695,8.123994e-06,-1410.654,-404392.0,0.00070372527
2000-08-31 18:00:00,22009360.0,-2872.504,-0.002606567,6.301255,0.000113074304,3394.341,-0.03323412,-3.0170515e-05,0.039278056,-0.010838974,8.6605005e-06,-936.8157,-379644.0,0.00074865157
2000-09-30 18:00:00,20877440.0,-3917.3398,-0.0030601546,7.1063232,0.00011619527,4378.4395,-0.045370996,-3.5419624e-05,0.050678812,-0.016685557,7.394451e-06,-1441.085,-498605.0,0.00064116553
2000-10-31 18:00:00,18855568.0,-5302.875,-0.0034639165,8.520153,0.00041487394,6005.908,-0.06134385,-4.0092767e-05,0.06955999,-0.027746797,1.8381514e-05,-2401.664,-738975.0,0.0015880298
2000-11-30 18:00:00,18313024.0,-7578.7227,-0.0030328967,9.703717,6.019039e-05,8416.27,-0.08774251,-3.5103236e-05,0.09744507,-0.03606528,9.93224e-07,-3113.5742,-31345.0,8.660118e-05
2000-12-31 18:00:00,18915808.0,-7843.2773,-0.0020916164,9.984929,1.6244689e-05,9003.746,-0.0908227,-2.4208653e-05,0.104245566,-0.045118093,3.4213792e-07,-3897.7812,262932.0,2.9079187e-05
2001-01-31 18:00:00,20621600.0,-8892.5625,-0.00205528,10.779972,3.4794786e-05,10394.844,-0.10297018,-2.3787346e-05,0.120283484,-0.05556947,7.433689e-07,-4801.9414,456129.0,6.4529886e-05
2001-02-28 18:00:00,22559600.0,-9336.633,-0.0013194073,10.702955,6.867052e-07,10690.156,-0.10807186,-1.5269368e-05,0.12379776,-0.053996325,1.4901161e-08,-4662.34,901047.0,1.9073486e-06
2001-03-31 18:00:00,22914032.0,-8782.77,-0.0015289134,10.506198,3.9441802e-05,10127.801,-0.1017009,-1.769475e-05,0.11722338,-0.05291915,5.661061e-07,-4571.918,683140.0,4.9062015e-05
2001-04-30 18:00:00,22507344.0,-6298.3164,-0.0016458125,8.771044,6.325793e-05,7200.4336,-0.07295686,-1.9047147e-05,0.08335279,-0.03445083,2.279232e-06,-2977.543,332656.0,0.00019564027
2001-05-31 18:00:00,21877600.0,-4900.582,-0.0015044892,7.926347,0.00027077668,5684.476,-0.056797743,-1.7414131e-05,0.06580235,-0.02615565,6.114008e-06,-2257.2266,221895.0,0.00052804477
2001-06-30 18:00:00,21669296.0,-3918.8086,-0.0016646311,7.240059,0.00014602992,4493.4697,-0.045372427,-1.9267187e-05,0.052027654,-0.019531164,6.6150105e-06,-1688.9011,82470.0,0.00057091494
2001-07-31 18:00:00,21694304.0,-2104.0703,-0.0019211546,5.6693764,0.00033912915,2578.0564,-0.024388969,-2.2234846e-05,0.029765833,-0.007594656,1.699513e-05,-659.323,-273536.0,0.001470173
2001-08-31 18:00:00,22052960.0,-3392.9922,-0.0023168772,6.7951612,0.00013793926,3915.3782,-0.03928393,-2.6814669e-05,0.04526739,-0.016231835,8.098898e-06,-1402.4653,-246348.0,0.00069883675
2001-09-30 18:00:00,20846160.0,-3743.4414,-0.0023964904,7.023321,9.4912626e-05,4223.958,-0.04333937,-2.7737464e-05,0.048882138,-0.016991172,3.942865e-06,-1463.7625,-215098.0,0.00034080632
2001-10-31 18:00:00,19009776.0,-4213.3945,-0.0026139393,7.6124125,0.00019965124,4811.7783,-0.04872459,-3.025349e-05,0.05573505,-0.022731543,7.322121e-06,-1962.1211,-331271.0,0.00063298387
2001-11-30 18:00:00,17819056.0,-5166.543,-0.002179156,8.288393,0.0001802001,5817.9463,-0.05981028,-2.5223067e-05,0.06737446,-0.027146637,4.4786266e-06,-2345.5742,-139121.0,0.00038657547
2001-12-31 18:00:00,18575632.0,-7946.9375,-0.0020678006,10.1999,0.00071303116,9027.648,-0.091863275,-2.3931178e-05,0.104503214,-0.04469508,9.890002e-06,-3858.7344,225173.0,0.00085486146
2002-01-31 18:00:00,20581152.0,-8134.84,-0.0014878514,10.318221,1.9143288e-05,9419.27,-0.094159484,-1.7219194e-05,0.109038234,-0.04898411,3.4684223e-07,-4229.828,657930.0,2.9688483e-05
2002-02-28 18:00:00,22020304.0,-6900.789,-0.0011676247,9.719076,7.9574864e-05,8078.836,-0.079882324,-1.3514393e-05,0.09350252,-0.04385972,1.5328869e-06,-3788.9062,647351.0,0.00013068851
2002-03-31 18:00:00,22585584.0,-5686.09,-0.0018064291,8.970526,9.499493e-05,6755.4375,-0.06586027,-2.0907784e-05,0.07822506,-0.038142383,2.1808619e-06,-3295.7969,150214.0,0.00018798203
2002-04-30 18:00:00,22162784.0,-7017.1523,-0.0018394117,9.41047,0.0001559579,7968.5146,-0.08120614,-2.1287517e-05,0.09226987,-0.03933841,2.8935347e-06,-3402.8594,317683.0,0.0002503898
2002-05-31 18:00:00,21681808.0,-4426.1406,-0.0016022765,7.495022,0.00040841417,4932.2715,-0.051252306,-1.854512e-05,0.05712596,-0.020411491,7.4694917e-06,-1764.45,82668.0,0.00064592925
2002-06-30 18:00:00,21572560.0,-4473.4805,-0.001259472,7.6738176,0.00022616098,5126.4297,-0.051725507,-1.4578574e-05,0.059309166,-0.024962902,4.4044627e-06,-2155.1758,221545.0,0.0003796902
2002-07-31 18:00:00,21985120.0,-3600.746,-0.0021425113,6.7948246,0.00012794918,4046.6545,-0.041653275,-2.4797628e-05,0.046825588,-0.016193386,4.685412e-06,-1398.9297,-178587.0,0.0004057982
2002-08-31 18:00:00,22023792.0,-2711.1797,-0.002379246,6.0156126,0.00015480387,3179.2769,-0.031393707,-2.753691e-05,0.036724154,-0.009809576,8.308721e-06,-846.3242,-283720.0,0.00071791117
2002-09-30 18:00:00,20965824.0,-4772.7344,-0.002659876,7.739847,8.1414066e-05,5352.823,-0.05518663,-3.0786614e-05,0.06196673,-0.02194959,4.632334e-06,-1895.8086,-195484.0,0.0003993865
2002-10-31 18:00:00,18996864.0,-5553.7734,-0.002030766,8.547922,0.000103523154,6290.8037,-0.06431091,-2.350373e-05,0.072801806,-0.030054867,2.487821e-06,-2599.7383,14504.0,0.00021697326
2002-11-30 18:00:00,18259872.0,-7113.367,-0.0016500708,9.592712,9.7973556e-05,8084.7383,-0.08231312,-1.9097439e-05,0.09354442,-0.039912224,1.2840725e-06,-3446.9883,401195.0,0.0001105704
2002-12-31 18:00:00,18829712.0,-7777.047,-0.001810269,9.851255,8.849089e-06,8830.406,-0.090082705,-2.0949316e-05,0.10220268,-0.042206883,1.5634481e-07,-3646.3594,432880.0,1.2030123e-05
2003-01-31 18:00:00,20574448.0,-9894.25,-0.0018586696,10.9536,2.7768245e-05,11276.098,-0.11455804,-2.1511936e-05,0.13051951,-0.055898607,3.290565e-07,-4828.785,712863.0,2.8529372e-05
2003-02-28 18:00:00,22479568.0,-8046.3555,-0.0010980021,9.964682,4.0414698e-06,9361.815,-0.09317267,-1.2707795e-05,0.10834859,-0.048983634,1.1921412e-07,-4231.242,878557.0,1.0207605e-05
2003-03-31 18:00:00,22815440.0,-7372.414,-0.0018340386,9.361453,2.5632504e-05,8364.152,-0.0853287,-2.1228436e-05,0.09683968,-0.039842486,4.317625e-07,-3442.25,418365.0,3.7407954e-05
2003-04-30 18:00:00,22243136.0,-7164.664,-0.0016048751,9.245302,0.00017860558,8210.794,-0.08291215,-1.857408e-05,0.09500213,-0.041231155,2.670893e-06,-3560.789,444198.0,0.0002305989
2003-05-31 18:00:00,21688496.0,-4336.664,-0.0015108427,7.5675993,0.00023133862,4927.6987,-0.05030042,-1.7485872e-05,0.057103194,-0.022845432,4.7213134e-06,-1976.1914,121807.0,0.00040775514
2003-06-30 18:00:00,21368880.0,-3060.9336,-0.0016229572,6.417101,0.0003049859,3594.8523,-0.035483897,-1.8785038e-05,0.041610226,-0.014764987,1.014737e-05,-1274.6746,-119007.0,0.0008755026
2003-07-31 18:00:00,21906832.0,-1970.418,-0.0020804778,5.727127,0.00022066139,2623.5608,-0.022804976,-2.4079578e-05,0.030382894,-0.005923331,1.1150901e-05,-513.7322,-293495.0,0.0009640013
2003-08-31 18:00:00,21991472.0,-2558.2266,-0.0030523464,6.1952877,0.00017602084,3223.4133,-0.029689789,-3.532802e-05,0.03733465,-0.006879393,1.0358383e-05,-587.56274,-473890.0,0.0008955635
