"","Depth","Tchla","Prasino3","Dino1","Crypto1","Hapto6","Chloro1","Cyano4","Diatom1","date","depth_num"
"161","0 - 55 m",27.62,0.74,0.72,1.35,7.19,0.62,2.73,14.26,2016-12-21,0
"162","0 - 55 m",47.61,0.38,0.39,1.52,8.56,0.71,1.87,34.17,2017-01-12,0
"163","55 - 100 m",2.2,0.61,0.11,0,0.54,0,0.17,0.77,1995-12-14,1
"164","55 - 100 m",2.27,0.47,0.1,0,0.48,0,0.06,1.16,1996-01-13,1
"165","55 - 100 m",3.33,0.56,0.05,0.12,0.39,0,0.09,2.09,1996-02-14,1
"166","55 - 100 m",1.05,0.12,0,0,0.21,0,0.02,0.7,1996-03-13,1
"167","55 - 100 m",4.14,0.27,0,0,0.8,0.05,0.01,3,1996-04-17,1
"168","55 - 100 m",1.86,0.19,0,0,0.38,0.01,0.01,1.27,1996-05-10,1
"169","55 - 100 m",3.39,0.83,0,0.68,1.1,0.14,0.02,0.61,1996-06-13,1
"170","55 - 100 m",6.72,0.37,0.24,0,1.37,0,0.63,4.1,1996-07-11,1
"171","55 - 100 m",8.06,2.15,0.14,0,2.54,0,0.25,2.97,1996-08-07,1
"172","55 - 100 m",13.83,0.33,0.48,0.31,5.88,0.32,1.4,5.11,1996-09-11,1
"173","55 - 100 m",5.56,0.17,0.1,0.18,0.85,0.22,0.6,3.44,1996-10-09,1
"174","55 - 100 m",3.84,0.61,0.02,0.18,1.22,0.15,0.55,1.1,1996-11-11,1
"175","55 - 100 m",3.6,2,0,0.38,0.71,0,0.45,0.06,1996-12-10,1
"176","55 - 100 m",2.18,0.57,0.02,0.11,0.48,0,0.23,0.76,1997-01-08,1
"177","55 - 100 m",2.03,1.49,0.06,0.06,0.25,0,0.03,0.13,1997-02-14,1
"178","55 - 100 m",3.17,0.12,0.07,0,0.17,0.01,0.08,2.69,1997-02-23,1
"179","55 - 100 m",3.36,2.91,0,0,0,0,0,0.46,1997-03-13,1
"180","55 - 100 m",4.3,1.62,0,0.01,0.67,0,0,1.95,1997-04-16,1
"181","55 - 100 m",2.84,0.54,0.02,0.01,0.29,0,0.01,1.85,1997-05-10,1
"182","55 - 100 m",6.34,3.79,0.06,0.01,1.32,0,0.52,0.6,1997-06-17,1
"183","55 - 100 m",1.46,0.93,0,0,0.24,0,0,0.29,1997-07-08,1
"184","55 - 100 m",3.78,1.23,0.18,0.47,1.11,0,0,0.74,1997-07-16,1
"185","55 - 100 m",4.28,2.76,0.17,0.01,0.89,0,0.02,0.33,1997-08-17,1
"186","55 - 100 m",5.48,2.1,0.3,0.31,1.24,0,0.19,1.24,1997-09-17,1
"187","55 - 100 m",5.94,2.18,0.04,0.6,1.25,0,0,1.79,1997-10-14,1
"188","55 - 100 m",1.07,0.87,0,0,0.12,0,0,0.06,1997-11-13,1
"189","55 - 100 m",8.56,2.37,0.07,0.88,2.3,0,0,2.72,1997-12-17,1
"190","55 - 100 m",5.22,1.09,0.01,0.59,1.26,0,0.03,2.01,1998-01-14,1
"191","55 - 100 m",6.92,1.42,0.41,0.3,1.1,0,0.07,3.37,1998-02-11,1
"192","55 - 100 m",1.41,0.52,0,0,0.11,0,0,0.74,1998-03-12,1
"193","55 - 100 m",6.53,0.92,0.25,0.69,1.76,0,0.26,2.58,1998-04-21,1
"194","55 - 100 m",16.34,2.39,0.01,1.57,7.73,0.44,0.94,3.14,1998-06-09,1
"195","55 - 100 m",9.9,1.96,0,0,4.77,0,0.29,1.83,1998-07-09,1
"196","55 - 100 m",18.64,0.99,0.02,0.39,9.94,1.06,0.81,5.41,1998-08-05,1
"197","55 - 100 m",3.83,0.01,0,0,1.44,0.13,0.18,2.06,1998-09-01,1
"198","55 - 100 m",5.71,1.89,0,0,2.67,0,0.32,0.23,1998-12-16,1
"199","55 - 100 m",2.59,0.01,0,0,0.95,0.11,0.02,1.43,1999-01-12,1
"200","55 - 100 m",0.43,0,0,0,0.43,0,0,0,1999-03-04,1
"201","55 - 100 m",6.44,0.28,0,0,1.97,0.01,0,0.83,1999-04-07,1
"202","55 - 100 m",3.68,0.48,0,0.08,1.88,0,0.12,0,1999-06-08,1
"203","55 - 100 m",6.04,0.05,0,0.47,2.51,0,0.12,0.95,1999-07-15,1
"204","55 - 100 m",11.57,0,0,0,1.29,0,0.04,0.16,1999-08-11,1
"205","55 - 100 m",11.92,0.55,0,0.15,3.62,0,0.34,3.53,1999-09-14,1
"206","55 - 100 m",7.92,2,0,0.63,2.55,0,0.86,0.37,1999-10-05,1
"207","55 - 100 m",3.08,0.6,0,0,0.71,0,0.26,1.37,1999-11-04,1
"208","55 - 100 m",3.18,0,0.01,0.04,0.58,0.04,0.74,1.77,1999-12-07,1
"209","55 - 100 m",1.93,0.22,0,0,0.7,0.01,0.07,0.66,2000-01-11,1
"210","55 - 100 m",1.98,0.18,0,0,0.79,0.02,0.18,0.6,2000-02-08,1
"211","55 - 100 m",1.26,0,0,0.01,0.61,0.08,0.01,0.56,2000-03-09,1
"212","55 - 100 m",1.57,0.31,0,0,0.33,0,0.17,0.7,2000-04-11,1
"213","55 - 100 m",4.63,0.36,0,0.01,1.38,0,0.04,2.18,2000-05-11,1
"214","55 - 100 m",4.99,0.7,0.01,0.06,1.59,0.06,0.14,1.75,2000-06-06,1
"215","55 - 100 m",1.67,0,0,0,0.54,0.02,0.29,0.71,2000-07-07,1
"216","55 - 100 m",6.7,0.7,0,0.02,1.71,0.1,0.69,2.47,2000-08-09,1
"217","55 - 100 m",12.79,0.76,0.01,0.08,2.1,0,0.81,8.35,2000-09-12,1
"218","55 - 100 m",5.12,1.03,0,0.22,1.45,0,0.51,0.92,2000-10-10,1
"219","55 - 100 m",3.48,1.25,0.01,0.04,0.93,0,0.14,0.84,2006-07-04,1
"220","55 - 100 m",3.46,0.51,0.11,0.23,0.93,0.01,0.09,1.16,2006-08-03,1
"221","55 - 100 m",10.6,1.45,0.51,0.7,2.57,0,0.31,3.83,2006-09-12,1
"222","55 - 100 m",13.87,0.41,0.02,0.46,1.46,0.53,0.2,7.24,2006-10-10,1
"223","55 - 100 m",9.57,1.62,0.29,0.86,2.98,0,0.43,2.78,2006-11-02,1
"224","55 - 100 m",10.08,3,0.35,0.61,2.75,0,0.5,2.24,2006-12-05,1
"225","55 - 100 m",4.29,0.11,0.01,0.1,0.5,0.08,0.01,3.04,2007-02-06,1
"226","55 - 100 m",1.77,0.29,0.01,0.03,0.4,0.03,0.05,0.8,2007-03-06,1
"227","55 - 100 m",5.55,0.68,0.01,0.99,1.21,0.02,0.18,1.96,2007-04-10,1
"228","55 - 100 m",6.21,1.51,0.01,0.26,1.79,0,0.22,2.04,2007-05-08,1
"229","55 - 100 m",8.65,0.85,0.28,1.03,1.8,0,0.17,4.19,2007-06-05,1
"230","55 - 100 m",3.69,0.88,0.3,0.02,1.09,0,0.11,0.88,2007-07-03,1
"231","55 - 100 m",12.76,0.73,0.47,1.94,5.34,0,0.86,2.87,2007-08-07,1
"232","55 - 100 m",8.31,1.68,0.2,0.44,2.19,0,0.36,2.98,2007-09-04,1
"233","55 - 100 m",21.33,0.9,0.57,1.57,5.39,0.98,1.1,7.74,2007-10-19,1
"234","55 - 100 m",12.4,1.13,0.34,1.12,5.26,0.47,0.76,2.21,2007-12-11,1
"235","55 - 100 m",3.26,0.28,0.2,0.24,0.5,0.36,0.08,1.33,2008-01-10,1
"236","55 - 100 m",2.98,0.53,0.12,0.24,0.99,0.34,0.09,0.25,2008-02-12,1
"237","55 - 100 m",5.86,0.54,0.19,0.35,1.15,0.61,0.15,1.9,2008-03-11,1
"238","55 - 100 m",5.4,0.5,0.15,0.62,1.44,0.48,0.12,1.48,2008-04-08,1
"239","55 - 100 m",10.83,2.07,0.35,1.1,3.53,0.01,0.47,2.56,2008-05-04,1
"240","55 - 100 m",17.57,1.05,0.48,2.96,7.5,0.13,0.77,3.07,2008-06-03,1
"241","55 - 100 m",6.08,1.39,0.15,0.32,2.33,0.2,0.21,0.66,2008-07-08,1
"242","55 - 100 m",24.88,1.23,0.42,2,4.68,1.5,0.86,11.75,2008-08-05,1
"243","55 - 100 m",8.33,1.62,0.11,0.66,1.93,0.15,0.49,2.79,2008-09-10,1
"244","55 - 100 m",14.49,1.83,0.1,1.31,4.54,0.14,1.13,4.61,2008-10-10,1
"245","55 - 100 m",10.8,2.95,0.12,0.83,2.61,0,0.44,3.32,2008-11-18,1
"246","55 - 100 m",5.98,1.63,0.1,0.46,1.62,0.16,0.37,1.09,2008-12-10,1
"247","55 - 100 m",4.63,0.79,0.18,0.41,0.84,0.37,0.18,1.37,2009-01-13,1
"248","55 - 100 m",14.2,0.9,0.1,0.26,1.02,0.87,0.21,9.14,2009-02-10,1
"249","55 - 100 m",2.65,0.55,0.15,0.25,0.82,0.33,0.09,0.18,2009-03-03,1
"250","55 - 100 m",6.07,0.81,0.21,0.44,1.98,0.2,0.17,1.41,2009-04-07,1
"251","55 - 100 m",3.43,0.81,0.09,0.19,1.02,0.03,0.14,0.75,2009-05-08,1
"252","55 - 100 m",4.42,0.82,0.11,0.36,0.69,0,0.14,2.18,2009-06-02,1
"253","55 - 100 m",5.03,0.64,0.09,0.24,0.92,0.05,0.17,2.67,2009-07-14,1
"254","55 - 100 m",5.77,1.37,0.14,0.31,1.3,0.06,0.22,1.63,2009-08-11,1
"255","55 - 100 m",12.07,0.56,0.49,1.11,4.38,0.23,0.67,2.99,2009-09-15,1
"256","55 - 100 m",6.05,0.76,0.11,0.7,2.39,0.07,0.43,1.32,2009-10-07,1
"257","55 - 100 m",5.85,1.09,0.15,0.33,1.43,0.06,0.52,1.87,2009-11-10,1
"258","55 - 100 m",3.26,0.62,0.05,0.18,0.69,0.1,0.13,1.08,2009-12-08,1
"259","55 - 100 m",5.22,0.82,0.2,0.29,2.54,0.25,0.14,0.14,2010-01-07,1
"260","55 - 100 m",1.64,0.1,0.05,0.12,0.21,0.21,0.03,0.73,2010-02-11,1
"261","55 - 100 m",7.94,0.9,0.29,0.79,3.94,0.04,0.25,0.92,2010-03-09,1
"262","55 - 100 m",4.88,0.82,0.04,0.18,1.05,0.01,0.11,2.39,2010-04-07,1
"263","55 - 100 m",6.63,1.7,0.21,0.51,1.83,0,0.24,1.36,2010-05-11,1
"264","55 - 100 m",5.81,0.98,0.3,0.7,1.56,0.11,0.29,1.37,2010-06-08,1
"265","55 - 100 m",3.52,1.12,0.11,0.25,0.98,0,0.17,0.53,2010-08-04,1
"266","55 - 100 m",23.51,3.475,1.024,1.945,7.379,0.142,2.21,4.903,2010-09-15,1
"267","55 - 100 m",8.04,0.75,0.18,0.41,2.47,0.23,1.12,2.49,2010-10-05,1
"268","55 - 100 m",4.25,0.93,0.14,0.18,1.52,0.02,0.2,0.76,2010-11-09,1
"269","55 - 100 m",2.02,0.54,0.16,0.11,0.61,0.07,0.1,0.12,2010-12-08,1
"270","55 - 100 m",2.63,0.39,0,0.14,1.89,0,0.14,0.07,2011-01-11,1
"271","55 - 100 m",0.55,0,0,0,0.11,0.01,0.03,0.4,2011-02-08,1
"272","55 - 100 m",3.33,0.38,0,0.18,2.69,0,0.08,0,2011-03-15,1
"273","55 - 100 m",2.97,0.2,0,0.02,1.73,0,0.08,0.94,2011-04-12,1
"274","55 - 100 m",8.54,1.87,0.09,0.18,5.33,0,0.43,0.64,2011-05-10,1
"275","55 - 100 m",11.78,2.33,0.23,0.68,7.14,0,0.94,0.45,2011-06-09,1
"276","55 - 100 m",13.1,1.37,0.19,0.4,8.18,0,0.62,2.33,2011-07-07,1
"277","55 - 100 m",14.38,2.92,0.4,1.06,8.82,0,1.17,0,2011-08-09,1
"278","55 - 100 m",6.55,0.86,0.1,0.29,4.72,0,0.58,0,2011-09-06,1
"279","55 - 100 m",8.24,2.09,0.05,0,5.32,0,0.78,0,2011-10-04,1
"280","55 - 100 m",12.38,2.29,0.06,0.4,8.47,0,1.02,0.14,2011-11-18,1
"281","55 - 100 m",3.12,0.23,0,0.02,1.68,0,0.13,1.06,2012-01-10,1
"282","55 - 100 m",5.31,0.03,0,0.08,1.7,0.1,0.38,3.02,2012-02-07,1
"283","55 - 100 m",3.67,0.08,0,0.03,1.41,0,0.06,2.08,2012-03-16,1
"284","55 - 100 m",9.71,1.74,0.4,0.24,6.79,0,0.53,0,2012-04-10,1
"285","55 - 100 m",9.84,1.31,0.29,0.88,6.47,0,0.76,0.13,2012-05-15,1
"286","55 - 100 m",2.27,0.24,0,0.03,1.4,0,0.19,0.41,2012-07-26,1
"287","55 - 100 m",6.62,0.89,0.17,0.41,4.63,0,0.52,0,2012-08-14,1
"288","55 - 100 m",11.66,2.19,0.24,0.46,7.9,0,0.87,0,2012-09-11,1
"289","55 - 100 m",8.76,0.8,0.12,0.34,6.37,0,0.35,0.79,2012-10-10,1
"290","55 - 100 m",11,1.93,0.26,0.39,6.85,0,1.42,0.14,2012-11-08,1
"291","55 - 100 m",7.11,1.9,0.03,0.1,4.44,0,0.63,0,2012-12-04,1
"292","55 - 100 m",5.02,0.69,0.05,0.1,3.8,0,0.17,0.21,2013-03-05,1
"293","55 - 100 m",9.16,1.96,0.04,0.36,5.92,0,0.58,0.3,2013-04-09,1
"294","55 - 100 m",12.04,2.1,0.2,0.53,8.24,0,0.97,0,2013-05-09,1
"295","55 - 100 m",13.2,2.33,0.21,0.73,8.71,0,1.16,0.06,2013-06-11,1
"296","55 - 100 m",9.98,1.5,0.12,0.52,6.35,0,0.79,0.68,2013-07-11,1
"297","55 - 100 m",15.29,1.88,0.28,0.63,10.98,0,1.01,0.51,2013-08-13,1
"298","55 - 100 m",13.67,0.76,0.17,0.28,8.56,0.03,1.58,2.28,2013-09-11,1
"299","55 - 100 m",14.02,2,0.1,0,11.36,0,0.55,0,2013-10-08,1
"300","55 - 100 m",6.9,0.73,0,0.21,5.65,0,0.14,0.17,2013-11-13,1
"301","55 - 100 m",6.24,1.06,0.03,0.18,4.6,0,0.29,0.08,2013-12-04,1
"302","55 - 100 m",1.74,0.02,0,0.01,0.68,0,0.01,1.03,2014-01-14,1
"303","55 - 100 m",2.66,0.2,0.04,0,1.73,0,0.03,0.65,2014-02-04,1
"304","55 - 100 m",13.48,0.25,0.15,0.44,3.88,0.23,1.08,7.43,2014-03-10,1
"305","55 - 100 m",11,0.6,0.19,0.55,6.32,0,0.33,3.01,2014-04-01,1
"306","55 - 100 m",10.41,0.18,0,0.18,3.73,0.28,0.35,5.69,2014-05-06,1
"307","55 - 100 m",7.92,0.8,0.02,0.35,5.57,0,0.24,0.94,2014-06-13,1
"308","55 - 100 m",13.15,2.46,0.3,0.09,7.83,0,1.23,1.24,2014-09-03,1
"309","55 - 100 m",10.16,2.09,0.08,0.02,5.8,0,0.92,1.26,2014-10-07,1
"310","55 - 100 m",9.25,1.68,0.09,0.46,6.39,0,0.63,0,2014-11-12,1
"311","55 - 100 m",5.85,1.35,0.06,0.05,4.04,0,0.33,0.01,2014-12-09,1
"312","55 - 100 m",9.13,0.79,0.1,0.74,6.6,0,0.75,0.14,2015-02-15,1
"313","55 - 100 m",6.65,0.65,0.04,0,5.66,0,0.2,0.09,2015-04-14,1
"314","55 - 100 m",2.56,0.24,0.05,0.12,1.6,0,0.15,0.4,2015-07-29,1
"315","55 - 100 m",4.81,0.5,0.07,0,4.01,0,0.07,0.16,2015-08-17,1
"316","55 - 100 m",3.5,0.34,0.04,0.07,2.63,0,0.15,0.27,2015-09-10,1
"317","55 - 100 m",6.26,1.14,0.1,0.19,4.41,0,0.3,0.11,2015-11-16,1
"318","55 - 100 m",3.55,0.54,0,0,2.82,0,0.15,0.04,2015-12-09,1
"319","55 - 100 m",2.45,0.22,0.02,0.03,1.9,0.01,0.16,0.11,2016-01-12,1
"320","55 - 100 m",7.04,0.49,0,0.06,4.39,0.01,0.29,1.79,2016-02-04,1
"321","55 - 100 m",11.58,1.92,0.25,0.81,6.37,0,0.97,1.27,2016-05-10,1
"322","55 - 100 m",22.1,3.3,0.58,2.98,11.1,0,2.45,1.67,2016-06-07,1
"323","55 - 100 m",13.62,1.45,0.28,0.44,6.28,0,0.47,4.69,2016-09-20,1
"324","55 - 100 m",4.61,0.34,0.06,0.25,2.51,0.01,0.42,1.01,2016-12-21,1
"325","55 - 100 m",3.81,0.18,0,0.07,2.01,0,0.2,1.35,2017-01-12,1
