unlimited,Cruise,Cruise_ID,Day,Month,Year,Date,Latitude,Longitude,Analyst,Mesh_Size,TOTAL_DENSITY,BIOMASS,ASH,COPEPODS,CALANOIDS,CYCLOPOIDA,HAPARCTICOIDA,POECILOSTOMATOIDA,L_FISH,H_FISH,CHAETOGNATHA,CLADOCEROS,OSTRACODA,FORAMINIFERA,AMPHIPODS,ISOPODS,EUPHAUSIIDS,MISYDACEA,SERGESTID,L_CRUSTACEA,N_COPEPOD,C_COPEPOD,N_CIRRIPEDIA,C_CIRRIPEDIA,L_DECAPODA,L_STOMATOPODA,L_EUPHAUSIID,L_SERGESTID,POLICHAETES,L_CYPHONAUTES,MEDUSA,SIPHONOPHORES,CTENOPHORES,L_ECHINODERMS,PTEROPODS,HETEROPODS,GASTROPODS,L_CEPHALOPODA,L_BIVALVE,L_GASTROPOD,PROTOZOAN,RADIOLARIAN,APPENDICULARIANS,SALPS,DOLIOLIDS,BIVALVES,H_CRUSTACEA,L_ANFIOXUS,LUCIFER,JUV_GASTROPOD
61,102.0,CAR-102,7.0,7.0,2004.0,2004-07-07,10.499,-64.665,Javier Gutierrez,200.0,115.939,18.15,5.62,88.09,,,,,0.0,2.74,1.36929,2.28,0.0,0.0,16.89,,0.91,0.0,,1.83,,,,,,,,,1.83,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
62,103.0,CAR-103,10.0,8.0,2004.0,2004-08-10,10.503,-64.662,Javier Gutierrez,500.0,55.2,8.86,2.95,44.9,,,,,1.32,0.0,0.56,0.61,1.02,0.86,3.66,,0.0,0.0,0.0,1.63,,,,,,0.0,,,0.1,,0.0,0.1,0.0,0.0,0.15,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
63,103.0,CAR-103,10.0,8.0,2004.0,2004-08-10,10.503,-64.662,Javier Gutierrez,200.0,433.322,15.8,3.88,405.03,,,,,0.52,0.52,2.1,4.72,6.29,1.57196,5.24,,0.0,0.0,,3.14,,,,,,,,,0.52,,0.0,0.0,0.0,0.0,1.57,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.05,0.0,0.0,,1.05,
64,104.0,CAR-104,7.0,9.0,2004.0,2004-09-07,10.5,-64.663,Javier Gutierrez,500.0,74.2,3.24,1.05,51.99,,,,,0.0,0.71,4.24,2.22,0.3,3.84,2.22,,0.0,0.0,0.0,3.74,,,,,,0.0,,,0.0,,0.0,0.71,0.0,0.1,1.11,0.0,,0.0,0.1,,0.0,0.0,1.72,0.0,0.5,0.0,0.0,0.0,0.71,0.0
65,104.0,CAR-104,7.0,9.0,2004.0,2004-09-07,10.5,-64.663,Javier Gutierrez,200.0,1083.37,11.44,2.44,937.359,,,,,0.0,9.01,0.0,30.64,0.0,12.6183,5.41,,0.0,0.0,,21.63,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,12.62,0.0,,0.0,0.0,,0.0,10.82,30.64,0.0,12.62,0.0,0.0,,0.0,
66,105.0,CAR-105,5.0,10.0,2004.0,2004-10-05,10.5,-64.666,Javier Gutierrez,200.0,198.552,5.4,1.07,179.08,,,,,0.0,2.34,0.778597,1.56,3.11,9.34316,0.78,,0.0,0.0,,0.0,,,,,,,,,0.78,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.78,0.0,0.0,0.0,0.0,,0.0,
67,105.0,CAR-105,5.0,10.0,2004.0,2004-10-05,10.5,-64.666,Javier Gutierrez,500.0,27.0,2.81,1.11,22.07,,,,,0.22,0.22,0.45,0.07,0.15,2.09,0.15,,0.0,0.0,0.0,1.04,,,,,,0.0,,,0.0,,0.07,0.07,0.0,0.0,0.22,0.0,,0.0,0.0,,0.0,0.0,0.7,0.0,0.07,0.0,0.07,0.0,0.0,0.0
68,106.0,CAR-106,9.0,11.0,2004.0,2004-11-09,10.497,-64.665,Javier Gutierrez,500.0,17.0,2.99,2.43,13.79,,,,,0.06,0.06,0.71,0.12,0.0,1.0,0.0,,0.0,0.0,0.0,0.59,,,,,,0.0,,,0.0,,0.12,0.06,0.0,0.06,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
69,106.0,CAR-106,9.0,11.0,2004.0,2004-11-09,10.497,-64.665,Javier Gutierrez,200.0,190.683,3.41,1.42,158.472,,,,,0.0,12.49,4.82183,6.24,0.48,2.41915,0.48,,0.0,0.0,,0.96,,,,,,,,,0.48,,0.0,0.0,2.4,0.0,0.96,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.48,
70,107.0,CAR-107,7.0,12.0,2004.0,2004-12-07,10.499,-64.668,Javier Gutierrez,500.0,25.0,1.95,0.47,15.79,,,,,0.16,2.37,2.21,0.49,0.0,1.06,0.16,,0.0,0.0,0.0,1.39,,,,,,0.0,,,0.8,,0.0,0.0,0.0,0.08,0.41,0.0,,0.0,0.0,,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.25,0.0
71,107.0,CAR-107,7.0,12.0,2004.0,2004-12-07,10.499,-64.668,Javier Gutierrez,200.0,325.825,5.8,1.98,284.121,,,,,0.97,0.97,7.75758,9.7,0.0,11.6364,0.97,,0.0,0.0,,0.97,,,,,,,,,0.0,,1.94,0.0,0.0,0.0,0.0,0.0,,0.97,0.0,,0.0,0.0,5.82,0.0,0.0,0.0,0.0,,0.0,
72,108.0,CAR-108,11.0,1.0,2005.0,2005-01-11,10.49,-64.668,Javier Gutierrez,200.0,167.93,5.99,1.73,161.714,,,,,0.0,0.0,0.388727,1.55,0.78,0.777454,0.39,,0.0,0.0,,1.55,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.39,0.0,,0.0,0.0,,0.0,0.0,0.39,0.0,0.0,0.0,0.0,,0.0,
73,108.0,CAR-108,11.0,1.0,2005.0,2005-01-11,10.49,-64.668,Javier Gutierrez,500.0,31.18,2.96,1.1,22.17,,,,,0.31,1.07,1.58,0.36,3.15,0.05,0.41,,0.05,0.0,0.0,1.12,,,,,,0.0,,,0.1,,0.31,0.15,0.0,0.0,0.1,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
74,109.0,CAR-109,10.0,2.0,2005.0,2005-02-10,10.492,-64.657,Javier Gutierrez,200.0,97.622,9.76,2.2,88.692,,,,,1.67,0.56,0.0,5.58,0.0,0.0,1.12,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
75,109.0,CAR-109,10.0,2.0,2005.0,2005-02-10,10.492,-64.657,Javier Gutierrez,500.0,42.36,7.09,1.64,37.98,,,,,0.0,0.0,0.48,0.0,0.89,0.0,1.78,,0.41,0.0,0.0,0.48,,,,,,0.0,,,0.07,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,110.0,CAR-110,8.0,3.0,2005.0,2005-03-08,10.492,-64.667,Javier Gutierrez,200.0,374.617,13.71,2.93,336.08,,,,,0.0,1.7,1.7,11.9,17.57,0.566751,4.53,,0.0,0.0,,0.57,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
77,110.0,CAR-110,8.0,3.0,2005.0,2005-03-08,10.492,-64.667,Javier Gutierrez,500.0,50.8,5.97,2.03,41.87,,,,,0.07,0.35,0.49,1.04,0.83,0.97,2.15,,0.07,0.0,0.0,2.15,,,,,,0.0,,,0.0,,0.0,0.07,0.0,0.07,0.28,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.21,0.0
78,111.0,CAR-111,5.0,4.0,2005.0,2005-04-05,10.493,-64.668,Javier Gutierrez,200.0,270.599,10.88,2.48,229.154,,,,,0.0,3.38,5.07,0.85,0.0,6.76476,9.3,,0.85,0.0,,13.53,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.85,0.0,,0.0,0.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
79,111.0,CAR-111,5.0,4.0,2005.0,2005-04-05,10.493,-64.668,Javier Gutierrez,500.0,66.18,7.48,3.01,49.85,,,,,0.0,1.76,0.44,0.44,0.0,2.65,2.21,,0.0,0.0,0.0,7.6,,,,,,0.0,,,0.0,,0.44,0.0,0.88,0.0,0.44,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,112.0,CAR-112,10.0,5.0,2005.0,2005-05-10,10.492,-64.66,Javier Gutierrez,200.0,220.22,9.89,2.42,209.03,,,,,0.0,0.0,0.0,0.0,0.0,8.38958,1.4,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,0.7,0.0,0.0,0.7,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
81,112.0,CAR-112,10.0,5.0,2005.0,2005-05-10,10.492,-64.66,Javier Gutierrez,500.0,65.16,6.4,2.02,59.2,,,,,0.74,0.0,1.86,0.0,0.0,0.0,1.86,,0.0,0.0,0.0,0.37,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.37,0.74,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,113.0,CAR-113,14.0,6.0,2005.0,2005-06-14,10.496,-64.667,Javier Gutierrez,200.0,563.809,6.15,1.56,512.346,,,,,1.03,0.0,6.17284,17.49,9.26,0.0,2.06,,0.0,0.0,,4.12,,,,,,,,,1.03,,0.0,0.0,0.0,0.0,4.12,0.0,,0.0,1.03,,0.0,0.0,4.12,0.0,1.03,0.0,0.0,,0.0,
83,113.0,CAR-113,14.0,6.0,2005.0,2005-06-14,10.496,-64.667,Javier Gutierrez,500.0,61.7,6.04,2.53,54.32,,,,,0.49,0.0,0.99,0.49,0.49,0.0,2.47,,0.0,0.0,0.0,1.98,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,114.0,CAR-114,12.0,7.0,2005.0,2005-07-12,10.501,-64.664,Javier Gutierrez,200.0,290.976,8.19,1.9,265.946,,,,,2.78,0.0,2.77992,0.0,6.49,0.0,5.56,,0.0,0.0,,1.85,,,,,,,,,3.71,,0.0,0.0,0.0,0.0,0.93,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.93,
85,114.0,CAR-114,12.0,7.0,2005.0,2005-07-12,10.501,-64.664,Javier Gutierrez,500.0,50.18,3.07,1.66,4.47,,,,,0.0,1.18,0.73,0.45,1.72,2.36,1.27,,0.0,0.0,0.0,0.82,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.73,0.0
86,115.0,CAR-115,10.0,8.0,2005.0,2005-08-10,10.5,-64.665,Javier Gutierrez,500.0,71.7,2.03,0.47,58.88,,,,,0.84,1.13,0.84,1.31,1.5,1.03,3.94,,0.0,0.0,0.0,1.5,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.19,0.0
87,115.0,CAR-115,10.0,8.0,2005.0,2005-08-10,10.5,-64.665,Javier Gutierrez,200.0,505.31,5.62,0.86,451.875,,,,,0.0,0.0,5.625,6.56,15.0,0.0,11.25,,0.0,0.0,,8.44,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.75,0.0,0.0,,2.81,
88,117.0,CAR-117,15.0,12.0,2005.0,2005-12-15,10.4961,-64.6705,Javier Gutierrez,500.0,62.34,4.46,9.969209968386869e+36,48.16,,,,,1.06,0.62,2.39,0.0,2.12,2.12,0.0,,0.0,0.0,0.0,1.6,,,,,,0.0,,,0.0,,0.18,0.0,3.71,0.09,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0
89,117.0,CAR-117,15.0,12.0,2005.0,2005-12-15,10.4961,-64.6705,Javier Gutierrez,200.0,489.355,10.68,9.969209968386869e+36,410.954,,,,,0.86,0.0,9.47692,21.54,13.78,12.9238,0.0,,0.0,0.0,,10.34,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,3.45,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.03,
90,118.0,CAR-118,12.0,1.0,2006.0,2006-01-12,10.498,-64.67,Javier Gutierrez,500.0,66.37,7.5,2.57,58.99,,,,,0.0,0.0,3.07,0.26,0.0,0.61,1.4,,0.35,0.0,0.0,0.97,,,,,,0.0,,,0.18,,0.18,0.0,0.0,0.0,0.26,0.0,,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,118.0,CAR-118,12.0,1.0,2006.0,2006-01-12,10.498,-64.67,Javier Gutierrez,200.0,496.938,17.54,7.09,440.84,,,,,1.6,1.6,28.05,0.0,8.82,9.61833,4.81,,0.0,0.0,,1.6,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
92,119.0,CAR-119,7.0,2.0,2006.0,2006-02-07,10.498,-64.667,Javier Gutierrez,200.0,383.514,19.3,5.51,351.0,,,,,0.0,1.86,8.35714,5.57,0.0,1.85714,2.79,,0.0,0.0,,2.79,,,,,,,,,7.43,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.93,0.0,0.0,0.93,,0.0,
93,119.0,CAR-119,7.0,2.0,2006.0,2006-02-07,10.498,-64.667,Javier Gutierrez,500.0,55.05,10.45,4.87,47.44,,,,,0.0,0.86,1.14,1.33,0.0,0.67,1.14,,0.0,0.0,0.0,1.5,,,,,,0.1,,,0.67,,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.48,0.0
94,120.0,CAR-120,16.0,3.0,2006.0,2006-03-16,10.493,-64.672,Javier Gutierrez,200.0,549.235,12.22,3.47,474.435,,,,,0.0,4.27,3.21,0.0,14.96,29.9194,4.27,,3.21,0.0,,11.75,,,,,,,,,0.0,,0.0,1.07,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.14,
95,120.0,CAR-120,16.0,3.0,2006.0,2006-03-16,10.493,-64.672,Javier Gutierrez,500.0,75.25,12.62,5.38,64.52,,,,,0.62,0.83,1.24,0.31,1.24,1.65,1.65,,0.21,0.0,0.0,1.65,,,,,,0.0,,,0.0,,0.0,0.41,0.0,0.0,0.0,0.0,,0.1,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.72,0.0
96,121.0,CAR-121,4.0,4.0,2006.0,2006-04-04,10.497,-64.668,Javier Gutierrez,200.0,609.863,17.66,4.52,569.19,,,,,0.0,4.07,13.5521,2.71,4.07,8.13129,1.36,,0.0,0.0,,6.78,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
97,121.0,CAR-121,4.0,4.0,2006.0,2006-04-04,10.497,-64.668,Javier Gutierrez,500.0,91.4,7.23,2.14,81.0,,,,,0.0,0.83,2.36,0.69,1.53,1.66,0.83,,0.42,0.0,0.0,0.97,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.28,0.83,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,122.0,CAR-122,10.0,5.0,2006.0,2006-05-10,10.499,-64.663,Javier Gutierrez,200.0,217.43,14.0,7.3,178.78,,,,,1.93,0.0,5.8,5.8,0.0,6.76,2.9,,0.0,0.0,,5.8,,,,,,,,,1.93,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,5.8,0.0,0.0,0.0,0.0,0.0,0.0,,1.93,
99,122.0,CAR-122,10.0,5.0,2006.0,2006-05-10,10.499,-64.663,Javier Gutierrez,500.0,28.15,7.97,0.4,23.18,,,,,0.3,0.7,0.6,0.3,0.2,1.19,0.8,,0.0,0.0,0.0,0.3,,,,,,0.2,,,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
100,123.0,CAR-123,6.0,6.0,2006.0,2006-06-06,10.499,-64.667,Javier Gutierrez,200.0,215.814,10.0,9.969209968386869e+36,183.169,,,,,1.33,3.33,1.99824,0.0,0.0,6.66677,2.66,,0.0,0.0,,4.0,,,,,,,,,0.0,,1.33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,7.33,0.0,4.0,0.0,0.0,,0.0,
101,123.0,CAR-123,6.0,6.0,2006.0,2006-06-06,10.499,-64.667,Javier Gutierrez,500.0,28.0,2.53,9.969209968386869e+36,20.72,,,,,0.39,0.65,0.65,0.0,0.0,1.11,0.78,,0.78,0.0,0.0,0.78,,,,,,0.0,,,0.13,,0.0,0.13,0.0,0.0,0.07,0.0,,0.0,0.0,,0.0,0.0,0.46,0.0,0.78,0.0,0.0,0.0,0.26,0.0
102,124.0,CAR-124,4.0,7.0,2006.0,2006-07-04,10.495,-64.655,Javier Gutierrez,200.0,169.654,4.0,1.0,129.811,,,,,1.81,4.83,3.62264,1.81,3.62,0.0,8.45,,1.81,0.0,,7.25,,,,,,,,,0.6,,1.21,0.0,0.0,0.0,1.21,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.62,
103,124.0,CAR-124,4.0,7.0,2006.0,2006-07-04,10.495,-64.655,Javier Gutierrez,500.0,20.0,1.3,0.3,16.25,,,,,0.35,0.35,0.35,0.12,0.18,0.41,0.99,,0.18,0.0,0.0,0.29,,,,,,0.0,,,0.0,,0.06,0.0,0.0,0.0,0.0,0.0,,0.06,0.06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
104,125.0,CAR-125,3.0,8.0,2006.0,2006-08-03,10.5,-64.666,Javier Gutierrez,500.0,60.0,8.4,9.969209968386869e+36,52.58,,,,,0.38,0.0,0.66,0.75,1.13,0.0,2.07,,0.66,0.0,0.0,0.0,,,,,,0.0,,,0.0,,0.38,0.0,0.0,0.0,0.28,0.0,,0.0,0.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
105,125.0,CAR-125,3.0,8.0,2006.0,2006-08-03,10.5,-64.666,Javier Gutierrez,200.0,441.601,15.7,9.969209968386869e+36,370.49,,,,,5.61,2.81,5.61356,5.61,11.23,11.2271,7.48,,5.61,0.0,,4.68,,,,,,,,,0.94,,4.68,0.0,0.0,0.94,1.87,0.0,,0.0,0.94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.87,
106,126.0,CAR-126,12.0,9.0,2006.0,2006-09-12,10.497,-64.667,Javier Gutierrez,500.0,37.0,10.5,9.969209968386869e+36,29.61,,,,,0.34,0.62,0.27,0.96,0.41,0.48,0.82,,0.41,0.0,0.0,0.75,,,,,,0.0,,,0.07,,0.14,0.0,0.0,0.07,0.14,0.0,,0.07,0.0,,0.0,0.0,0.62,0.0,0.14,0.0,0.0,0.0,0.21,0.0
107,126.0,CAR-126,12.0,9.0,2006.0,2006-09-12,10.497,-64.667,Javier Gutierrez,200.0,304.514,12.67,9.969209968386869e+36,258.07,,,,,0.0,0.0,4.64392,4.64,0.0,7.96,3.98,,0.0,1.33,,8.62,,,,,,,,,0.66,,0.0,0.0,0.0,0.0,1.33,0.0,,0.0,0.0,,0.0,0.0,5.31,0.0,3.32,0.0,3.32,,1.33,
108,127.0,CAR-127,10.0,10.0,2006.0,2006-10-10,10.486,-64.669,Luis Gonzalez,500.0,217.413,9.96,9.969209968386869e+36,148.69,,,,,0.97,0.97,6.44,6.5,4.29,18.25,2.95,0.0,0.43,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.11,1.18,0.0,0.54,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,1.18,2.0,0.0,9.39,0.0,4.29,0.0
109,127.0,CAR-127,10.0,10.0,2006.0,2006-10-10,10.486,-64.669,Luis Gonzalez,200.0,2476.51,8.04,9.969209968386869e+36,2270.65,,,,,4.29,0.54,5.9,9.66,32.21,10.1991,11.81,0.0,1.61,0.0,0.0,2.15,0.0,0.0,1.61,0.54,0.0,0.0,0.0,0.0,10.2,1.07,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.54,72.47,0.0,1.07,0.0,33.55,0.0,2.68,0.0
110,128.0,CAR-128,2.0,11.0,2006.0,2006-11-02,10.497,-64.668,Luis Gonzalez,200.0,542.669,6.32,9.969209968386869e+36,371.066,304.33299999999997,50.5999,16.1333,0.0,0.0,0.0,4.4,1.46666,2.93333,45.4666,2.93333,0.0,0.0,0.0,0.0,79.1998,4.4,68.93,1.47,0.0,2.93,0.0,1.47,0.0,7.33332,0.0,0.0,0.0,0.0,0.0,5.86665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7334,0.0,0.0,0.0,0.0,0.0,0.0,0.54
111,128.0,CAR-128,2.0,11.0,2006.0,2006-11-02,10.497,-64.668,Luis Gonzalez,500.0,80.6665,3.25,9.969209968386869e+36,36.18,32.76,3.42,0.0,0.0,0.49,0.0,5.13,0.0,0.98,26.4,1.22,0.0,0.49,0.0,0.0,2.69,0.0,0.0,0.0,0.0,2.2,0.0,0.49,0.0,0.0,0.0,0.0,2.2,0.0,0.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.977776,0.49,0.0,0.0,0.0,0.0,0.0
112,129.0,CAR-129,5.0,12.0,2006.0,2006-12-05,10.497,-64.665,Luis Gonzalez,200.0,861.718,7.33,7.32915,566.231,247.08,319.151,0.0,0.0,0.0,0.686347,1.37269,1.37269,18.5314,13.7269,1.37269,0.0,0.686347,0.0,0.0,192.52,8.24,180.167,0.0,0.686347,2.06,1.37269,0.0,0.0,4.11881,0.0,0.0,0.0,0.0,0.0,2.74539,1.37269,0.69,0.0,0.0,0.0,0.0,14.4133,26.08,0.686347,2.06,0.0,0.0,0.0,0.0,0.0
113,129.0,CAR-129,5.0,12.0,2006.0,2006-12-05,10.497,-64.665,Luis Gonzalez,500.0,79.8908,3.39,1.09225,39.26,35.69,3.57,0.0,0.0,0.0,0.0,3.02,0.27,0.55,16.47,1.65,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.82,0.0,1.92,0.0,1.1,0.0,0.27,1.1,0.0,0.549077,0.82,0.27,0.0,0.0,0.0,0.0,0.0,0.55,5.49,4.94,0.82,0.0,0.0,0.0,0.0,0.0
114,130.0,CAR-130,6.0,2.0,2007.0,2007-02-06,10.496,-64.668,Luis Gonzalez,200.0,1334.42,18.17,18.1709,728.612,337.34,350.796,40.4765,0.0,0.9,0.0,33.734,8.99477,58.4662,2.69843,4.49739,0.8994770000000001,0.899477,0.0,0.0,403.865,49.47,346.29900000000004,1.8,3.5979900000000002,0.0,0.0,2.7,0.0,2.69843,0.9,1.79895,4.49739,0.0,0.0,5.39686,1.79895,0.0,0.0,6.29634,0.0,0.0,0.899477,2.69843,3.59799,2.69843,0.0,0.0,0.0,0.0,0.686347
115,130.0,CAR-130,6.0,2.0,2007.0,2007-02-06,10.496,-64.668,Luis Gonzalez,500.0,96.6039,9.0,5.01333,43.72,38.86,4.86,0.0,0.0,0.54,1.62,1.79,11.87,1.62,0.0,4.32,0.0,0.54,0.0,1.62,4.86,0.54,1.08,0.54,0.0,0.54,0.0,1.62,0.54,1.08,0.0,0.54,3.24,0.0,0.0,1.08,0.0,0.54,0.0,0.0,0.0,0.0,0.54,1.08,3.78,3.24,0.0,0.0,0.0,0.0,0.0
116,131.0,CAR-131,6.0,3.0,2007.0,2007-03-06,10.5,-64.668,Luis Gonzalez,200.0,269.512,8.34,8.33606,225.2,112.994,111.42200000000001,0.784655,0.0,0.39,4.71,5.49259,3.13862,1.56932,1.17698,0.784655,0.392328,0.0,0.0,0.0,3.92328,0.0,0.784655,0.39,1.56932,0.39,0.0,0.39,0.39,0.784655,0.0,0.0,0.392328,0.0,0.392328,0.0,0.392328,0.39,0.0,0.392328,0.0,0.0,0.392328,15.6932,0.0,0.392328,0.0,0.0,0.0,0.0,0.0
117,131.0,CAR-131,6.0,3.0,2007.0,2007-03-06,10.5,-64.668,Luis Gonzalez,500.0,175.135,9.65,5.02294,146.13,145.01,1.12,0.0,0.0,0.37,2.06,14.97,3.37,0.56,0.19,0.0,0.0,0.37,0.0,0.0,0.94,0.0,0.19,0.0,0.0,0.0,0.0,0.75,0.0,0.37,0.0,0.0,0.94,0.0,0.0,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,3.18,0.37,0.56,0.0,0.0,0.0,0.0,0.0
118,133.0,CAR-133,8.0,5.0,2007.0,2007-05-08,10.497,-64.666,Luis Gonzalez,200.0,630.935,14.55,14.5506,296.347,255.517,33.6147,7.21466,0.0,0.0,1.2,9.61948,0.0,18.3652,16.8348,4.81,0.0,1.2,0.0,0.0,247.701,3.61,240.49,0.0,0.0,1.2,0.0,2.4,0.0,3.61,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4292,1.2,6.01,0.0,0.0,0.0,0.0,0.392328
119,133.0,CAR-133,8.0,5.0,2007.0,2007-05-08,10.497,-64.666,Luis Gonzalez,500.0,145.359,9.11,3.36259,95.3831,86.24,9.14,0.0,0.0,1.14,0.0,6.57,0.0,6.28,22.28,6.85,0.0,0.57,0.0,0.86,2.28,0.0,0.0,0.0,0.0,0.29,0.0,1.71,0.29,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,1.71,0.0,0.0,0.0,0.0,0.0
120,134.0,CAR-134,5.0,6.0,2007.0,2007-06-05,10.496,-64.672,Luis Gonzalez,200.0,898.777,9.56,3.05309,509.239,279.762,216.02,13.457,0.0,0.0,1.41652,6.37432,0.0,23.3725,11.3321,3.54129,0.0,0.71,0.0,0.0,315.175,2.12,308.09,2.12,0.0,1.42,0.0,0.0,1.42,2.83332,0.0,0.71,0.0,0.0,0.0,0.71,0.0,0.0,2.12477,0.71,0.0,0.0,1.41652,10.62,0.0,1.41652,0.0,0.0,0.0,0.0,0.0
