unlimited,Cruise,Cruise_ID,Day,Month,Year,Date,Latitude,Longitude,Analyst,Mesh_Size,TOTAL_DENSITY,BIOMASS,ASH,COPEPODS,CALANOIDS,CYCLOPOIDA,HAPARCTICOIDA,POECILOSTOMATOIDA,L_FISH,H_FISH,CHAETOGNATHA,CLADOCEROS,OSTRACODA,FORAMINIFERA,AMPHIPODS,ISOPODS,EUPHAUSIIDS,MISYDACEA,SERGESTID,L_CRUSTACEA,N_COPEPOD,C_COPEPOD,N_CIRRIPEDIA,C_CIRRIPEDIA,L_DECAPODA,L_STOMATOPODA,L_EUPHAUSIID,L_SERGESTID,POLICHAETES,L_CYPHONAUTES,MEDUSA,SIPHONOPHORES,CTENOPHORES,L_ECHINODERMS,PTEROPODS,HETEROPODS,GASTROPODS,L_CEPHALOPODA,L_BIVALVE,L_GASTROPOD,PROTOZOAN,RADIOLARIAN,APPENDICULARIANS,SALPS,DOLIOLIDS,BIVALVES,H_CRUSTACEA,L_ANFIOXUS,LUCIFER,JUV_GASTROPOD
221,186.0,CAR-186,18.0,11.0,2011.0,2011-11-18,10.5,-64.666,Luis Gonzalez,200.0,304.75,7.70624,1.85748,167.07,80.59,85.71,0.77,0.0,0.0,0.0,0.0,0.77,10.23,30.7,1.02,0.0,0.0,0.0,0.0,50.4027,0.77,47.33,0.26,0.0,0.26,0.26,1.54,0.0,8.95,0.0,0.26,0.51,0.0,1.28,3.84,0.0,0.0,0.51,0.26,0.0,0.0,12.79,11.51,1.54,0.0,0.0,0.0,0.0,0.0,0.0
222,187.0,CAR-187,10.0,1.0,2012.0,2012-01-10,10.497,-64.671,Luis Gonzalez,500.0,109.967,9.95754,6.08434,54.6144,53.1384,1.47607,0.0,0.0,0.738033,30.9974,8.11836,0.0,1.47607,0.738033,0.0,0.0,0.0,0.0,0.0,2.95213,0.7380329999999999,0.0,1.47607,0.0,0.0,0.0,0.7380329999999999,0.0,0.0,0.0,0.0,0.738033,0.0,0.0,0.738033,0.738033,0.0,0.0,0.0,0.0,0.738033,0.0,0.0,1.47607,6.64229,0.0,0.0,0.0,0.0,0.0
223,187.0,CAR-187,10.0,1.0,2012.0,2012-01-10,10.497,-64.671,Luis Gonzalez,200.0,1050.96,27.3382,14.616,677.514,553.524,103.325,20.6649,0.0,1.47607,8.85639,19.1888,22.141,39.8538,4.4282,0.0,0.0,0.0,0.0,0.0,219.934,88.5639,103.325,1.47607,22.141,1.47607,0.0,2.95213,0.0,1.47607,0.0,0.0,0.0,0.0,0.0,7.38033,0.0,0.0,0.0,0.0,0.0,4.4282,0.0,44.282,1.47607,2.95213,0.0,0.0,0.0,0.0,0.0
224,188.0,CAR-188,7.0,2.0,2012.0,2012-02-07,10.497,-64.671,Luis Gonzalez,200.0,712.089,31.6605,15.95,418.556,317.08799999999997,99.6562,1.8119299999999998,0.0,1.81193,1.81193,12.6835,0.0,27.179,7.24772,1.81193,0.0,0.0,0.0,1.811930657413741,192.065,32.6148,144.954,0.0,7.247719999999999,1.8119299999999998,0.0,5.43579,0.0,3.62386,0.0,0.0,0.0,0.0,1.81193,1.81193,0.0,0.0,0.0,0.0,0.0,10.8716,3.62386,34.4267,1.81193,0.0,0.0,0.0,0.0,0.0,0.0
225,188.0,CAR-188,7.0,2.0,2012.0,2012-02-07,10.497,-64.671,Luis Gonzalez,500.0,77.309,10.8132,5.4519,49.1235,44.2916,4.83182,0.0,0.0,0.402651,1.61061,6.03977,0.0,0.805303,0.0,1.61061,0.0,0.0,0.0,2.013256286015268,2.41591,0.0,0.0,0.40265100000000004,0.0,0.805303,0.0,1.20795,0.0,0.0,0.0,0.0,0.0,0.0,2.01326,0.805303,0.0,0.0,0.0,0.0,0.0,0.402651,0.402651,7.24772,1.61061,1.20795,0.0,0.0,0.0,0.0,0.0
226,189.0,CAR-189,16.0,3.0,2012.0,2012-03-16,10.506,-64.67,Luis Gonzalez,200.0,318.421,17.8688,8.38717,196.795,106.463,88.719,1.61307,0.0,0.0,0.0,2.2583,0.967844,5.48445,0.645229,0.322615,0.0,0.0,0.0,0.0,97.107,24.1961,67.7491,2.2583,2.58092,0.322615,0.0,0.0,0.0,2.58092,0.6452289999999999,0.0,9.03321,0.0,0.322615,0.645229,0.0,0.0,0.0,1.29046,0.322615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,189.0,CAR-189,16.0,3.0,2012.0,2012-03-16,10.506,-64.67,Luis Gonzalez,500.0,249.381,19.5674,12.7481,101.946,100.01100000000001,0.967844,0.967844,0.0,0.0,3.22615,67.7491,0.0,0.0,0.645229,3.22615,0.0,4.19399,0.0,0.0,1.93569,0.0,0.0,0.967844,0.0,0.967844,0.0,0.0,0.0,0.0,0.0,0.0,64.5229,0.0,0.0,0.322615,0.0,0.0,0.0,0.967844,0.6452289999999999,0.645229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,190.0,CAR-190,10.0,4.0,2012.0,2012-04-10,10.503,-64.668,Luis Gonzalez,500.0,279.839,29.3839,19.1341,190.96,167.2,23.76,0.0,0.0,3.51999,0.0,7.91998,4.39999,0.879998,24.6399,5.27999,0.0,0.0,0.0,0.0,8.79998,0.0,0.0,0.0,0.0,4.39999,0.0,4.39999,0.0,0.0,0.0,1.76,7.03999,0.0,6.15999,0.879998,0.879998,0.0,0.0,0.0,0.0,24.6399,0.0,9.67998,5.27999,1.76,0.0,0.0,0.0,0.0,0.0
229,190.0,CAR-190,10.0,4.0,2012.0,2012-04-10,10.503,-64.668,Luis Gonzalez,200.0,1869.12,33.4458,16.9385,1186.24,680.5319999999999,504.532,1.17333,0.0,3.51999,1.17333,3.51999,3.51999,10.56,70.3999,8.21332,0.0,0.0,0.0,0.0,535.039,170.13299999999998,357.866,0.0,0.0,0.0,0.0,7.0399899999999995,0.0,1.17333,2.34666,2.34666,2.34666,0.0,4.69332,14.08,0.0,0.0,0.0,0.0,0.0,0.0,1.17333,14.08,2.34666,2.34666,0.0,0.0,0.0,0.0,0.322615
230,193.0,CAR-193,26.0,7.0,2012.0,2012-07-26,10.5,-64.669,Luis Gonzalez,200.0,659.055,6.44045,2.04283,574.406,259.994,314.41200000000003,0.0,0.0,1.81391,0.604638,3.62783,3.02319,3.02319,3.62783,0.0,0.0,0.0,0.0,0.0,38.6968,1.20928,33.2551,1.20928,0.0,1.81391,0.0,1.20928,0.0,1.81391,1.81391,1.20928,0.604638,0.0,0.0,4.23246,0.604638,0.0,0.0,0.0,0.0,0.0,1.20928,10.2788,7.86029,0.604638,0.0,0.0,0.0,0.0,0.0
231,193.0,CAR-193,26.0,7.0,2012.0,2012-07-26,10.5,-64.669,Luis Gonzalez,500.0,104.242,4.50886,1.54885,67.8352,60.6783,7.1569199999999995,0.0,0.0,0.311171,0.622341,12.1357,0.0,4.35639,8.4016,2.80053,0.0,0.933512,0.0,0.0,1.24468,0.0,0.0,0.0,0.0,0.9335120000000001,0.0,0.31117100000000003,0.0,0.0,0.0,0.0,0.933512,0.0,0.311171,1.24468,0.0,0.0,0.0,0.0,0.0,9.33512,0.933512,0.311171,1.86702,0.0,0.0,0.0,0.0,0.0,0.0
232,194.0,CAR-194,14.0,8.0,2012.0,2012-08-14,10.504,-64.669,Luis Gonzalez,200.0,558.551,8.03149,2.79626,367.959,85.5719,280.053,2.33378,0.0,0.777926,0.0,3.88963,18.6702,20.2261,10.113,0.0,0.0,0.777926,0.0,0.0,115.911,6.223409999999999,108.91,0.0,0.0,0.777926,0.0,0.0,0.0,0.777926,0.777926,0.0,0.0,0.0,0.0,7.77926,0.0,0.0,0.0,2.33378,0.0,0.0,0.777926,7.77926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,194.0,CAR-194,14.0,8.0,2012.0,2012-08-14,10.504,-64.669,Luis Gonzalez,500.0,77.4019,4.20931,1.42838,60.3518,54.1272,6.22463,0.0,0.0,0.0,0.0,8.11908,0.0,1.89445,1.62382,0.0,0.0,0.0,0.0,0.2706360678311415,2.70636,0.0,0.0,0.0,0.0,1.3531799999999998,0.270636,1.08254,0.0,0.270636,0.0,0.0,0.811908,0.0,0.0,0.270636,0.0,0.0,0.0,0.0,0.0,1.62382,0.0,1.08254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,196.0,CAR-196,10.0,10.0,2012.0,2012-10-10,10.498,-64.666,Luis Gonzalez,200.0,866.938,9.28094,3.54547,497.97,225.53,270.63599999999997,1.80424,0.0,0.0,0.0,4.5106,0.0,24.3572,11.7276,0.90212,0.0,1.80424,0.0,0.0,239.964,0.0,234.551,1.80424,0.0,1.80424,0.0,1.80424,0.0,0.90212,0.90212,0.0,0.0,0.0,0.0,13.5318,0.0,0.0,0.0,0.90212,0.0,0.0,63.1484,6.31484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,196.0,CAR-196,10.0,10.0,2012.0,2012-10-10,10.498,-64.666,Luis Gonzalez,500.0,93.7287,4.62876,1.75381,52.2718,42.3582,9.91361,0.0,0.0,0.0,0.0,5.40743,0.0,0.450619,21.6297,0.0,0.9012379999999999,0.450619,0.0,0.0,1.80248,0.0,0.0,0.0,0.0,1.35186,0.0,0.45061899999999994,0.0,0.0,0.0,0.450619,0.901238,0.0,1.80248,4.05557,0.450619,0.0,0.450619,0.0,2.2530900000000003,21.6297,0.0,0.450619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,197.0,CAR-197,8.0,11.0,2012.0,2012-11-08,10.499,-64.666,Luis Gonzalez,500.0,68.9545,4.04491,1.63234,35.9399,35.1041,0.8358120000000001,0.0,0.0,1.25372,0.0,4.59697,0.0,1.67162,19.2237,0.417906,0.0,0.0,0.0,0.0,2.08953,0.0,0.0,0.0,0.0,1.67162,0.0,0.41790600000000006,0.0,0.0,0.0,0.0,1.25372,0.0,1.25372,0.0,0.0,0.0,0.0,0.0,0.0,19.2237,0.0,0.835812,0.417906,0.0,0.0,0.0,0.0,0.0,0.0
237,197.0,CAR-197,8.0,11.0,2012.0,2012-11-08,10.499,-64.666,Luis Gonzalez,200.0,913.855,7.29998,3.31316,597.52,360.495,234.322,2.70371,0.0,0.0,0.0,5.40743,0.0,12.6173,45.0619,0.0,0.0,0.0,0.0,0.0,210.89,3.60495,202.778,2.70371,0.0,0.9012379999999999,0.0,0.9012379999999999,0.0,0.901238,0.0,0.0,0.0,0.0,0.0,9.91361,0.0,0.0,0.0,2.70371,0.9012379999999999,0.0,21.6297,6.30866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,198.0,CAR-198,4.0,12.0,2012.0,2012-12-04,10.499,-64.666,Luis Gonzalez,200.0,462.204,9.55348,3.89631,295.042,225.669,66.865,2.5074400000000003,0.0,0.0,0.0,5.01487,0.0,9.19393,45.9697,0.835812,0.8358120000000001,0.0,0.0,0.0,80.2379,5.014869999999999,75.2231,0.0,0.0,0.0,0.0,0.0,0.0,1.67162,1.67162,0.0,1.67162,0.0,3.34325,1.67162,0.0,0.0,0.0,0.0,0.0,0.0,4.17906,10.8656,0.0,0.0,0.0,0.0,0.0,0.0,0.9012379999999999
239,198.0,CAR-198,4.0,12.0,2012.0,2012-12-04,10.499,-64.666,Luis Gonzalez,500.0,82.3914,3.45539,1.0425,46.8006,42.0364,4.764130000000001,0.0,0.0,1.12097,0.280243,5.60486,0.0,0.560486,15.4134,1.40121,0.0,0.0,0.0,0.2802428248028352,2.80243,0.0,0.0,0.0,0.0,1.40121,0.0,1.40121,0.0,0.280243,0.0,0.0,0.840728,0.0,1.9617,0.280243,0.0,0.0,0.0,0.0,0.28024299999999996,15.6936,0.280243,1.9617,0.0,2.24194,0.0,0.0,0.0,0.0,0.0
240,199.0,CAR-199,5.0,3.0,2013.0,2013-03-05,10.499,-64.67,Luis Gonzalez,500.0,144.207,13.1387,6.06786,108.853,106.992,1.86074,0.0,0.0,0.465184,0.465184,14.4207,1.39555,0.465184,6.97776,1.86074,0.0,0.0,0.0,0.0,3.25629,0.0,0.9303680000000001,0.0,0.0,0.9303680000000001,0.0,1.39555,0.0,0.0,0.0,0.0,2.32592,0.0,0.0,1.39555,0.465184,0.0,0.0,0.0,0.46518400000000004,7.44295,0.465184,0.0,0.930368,0.0,0.0,0.0,0.0,0.0,0.0
241,199.0,CAR-199,5.0,3.0,2013.0,2013-03-05,10.499,-64.67,Luis Gonzalez,200.0,659.505,9.969209968386869e+36,9.969209968386869e+36,495.096,345.63300000000004,149.463,0.0,0.0,0.934143,0.0,0.934143,6.539,14.9463,19.617,1.86829,0.0,0.0,0.0,0.0,88.7436,0.9341430000000001,84.0728,0.9341430000000001,0.0,0.0,0.0,2.8024299999999998,0.0,4.67071,0.0,0.0,0.0,0.0,1.86829,7.47314,0.0,0.0,0.0,0.934143,0.9341430000000001,0.0,3.73657,5.60486,0.0,5.60486,0.0,0.0,0.0,0.0,0.0
242,200.0,CAR-200,9.0,4.0,2013.0,2013-04-09,10.503,-64.67,Luis Gonzalez,500.0,107.958,10.0606,9.969209968386869e+36,76.6467,75.0159,1.3046200000000001,0.326156,0.0,1.30462,0.326156,7.50159,0.0,0.652312,4.89234,1.95694,0.0,0.326156,0.0,0.0,9.45853,0.326156,0.0,1.3046200000000001,0.0,2.60925,0.326156,4.56619,0.326156,0.652312,0.0,0.326156,0.326156,0.0,0.326156,0.326156,0.0,0.0,0.0,0.0,0.0,4.89234,0.0,0.0,2.60925,0.326156,0.0,0.0,0.0,0.0,0.0
243,200.0,CAR-200,9.0,4.0,2013.0,2013-04-09,10.503,-64.67,Luis Gonzalez,200.0,826.479,17.8453,9.969209968386869e+36,594.517,420.089,173.515,0.9132370000000001,0.0,1.82647,0.0,8.21913,0.913237,14.6118,17.3515,0.913237,0.0,0.0,0.0,0.0,170.775,63.9266,100.456,2.7397099999999996,0.0,0.9132370000000001,0.0,2.7397099999999996,0.0,0.913237,0.9132370000000001,0.0,1.82647,0.0,0.913237,3.65295,0.0,0.0,0.0,1.82647,0.0,0.0,0.913237,5.47942,0.0,0.913237,0.0,0.0,0.0,0.0,0.9341430000000001
244,201.0,CAR-201,9.0,5.0,2013.0,2013-05-09,10.504,-64.665,Luis Gonzalez,500.0,113.882,11.5927,4.88276,82.7634,71.7283,11.0351,0.0,0.0,0.88281,0.441405,13.2421,2.86913,1.10351,3.31054,1.98632,0.0,0.220702,0.0,0.22070241633833507,2.86913,0.0,0.220702,0.0,0.0,0.88281,0.0,1.76562,0.0,0.220702,0.0,0.0,0.88281,0.0,0.0,1.76562,0.220702,0.0,0.0,0.0,0.0,3.31054,0.0,0.441405,0.441405,0.0,0.0,0.0,0.0,0.0,0.0
245,201.0,CAR-201,9.0,5.0,2013.0,2013-05-09,10.504,-64.665,Luis Gonzalez,200.0,827.193,18.0719,6.78935,564.998,335.468,225.11599999999999,4.41405,0.0,2.64843,0.0,16.7734,11.4765,15.8906,6.17967,3.53124,0.0,0.88281,0.0,0.8828096653533403,175.679,5.29686,163.32,0.0,0.0,1.76562,0.0,5.29686,0.0,0.88281,0.0,0.0,0.0,0.0,0.0,12.3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,202.0,CAR-202,11.0,6.0,2013.0,2013-06-11,10.499,-64.665,Luis Gonzalez,200.0,1474.62,16.9265,4.03953,1359.49,870.4060000000001,488.164,0.9210649999999999,0.0,3.68426,3.68426,5.52639,4.60532,13.816,17.5002,0.921065,0.0,0.0,0.0,0.0,46.0532,3.6842599999999996,33.1583,0.0,0.0,2.7631900000000003,0.0,6.44745,0.0,0.921065,0.0,0.0,0.921065,0.0,0.0,8.28958,0.921065,0.0,0.0,0.921065,0.0,0.0,0.921065,4.60532,1.84213,0.0,0.0,0.0,0.0,0.0,0.0
247,202.0,CAR-202,11.0,6.0,2013.0,2013-06-11,10.499,-64.665,Luis Gonzalez,500.0,187.371,5.83297,1.76779,128.949,93.4223,35.5268,0.0,0.0,7.10536,1.31581,22.3687,2.10529,2.10529,6.05271,1.57897,0.0,0.0,0.0,0.0,8.158,0.0,0.0,0.0,0.0,2.63161,0.526323,5.00007,0.0,0.263161,0.0,0.0,1.57897,0.0,2.36845,0.789484,0.263161,0.0,0.0,0.0,0.0,6.05271,0.0,1.31581,0.263161,0.789484,0.0,0.0,0.0,0.0,0.0
248,203.0,CAR-203,11.0,7.0,2013.0,2013-07-11,10.5,-64.665,Jaimie Rojas Marquez,200.0,1251.37,9.969209968386869e+36,9.969209968386869e+36,948.902,669.315,72.0149,4.2361699999999995,203.33599999999998,3.81,1.27,8.05,2.54,8.9,0.0,1.27,0.0,0.42,0.42,1.69,216.045,29.6532,182.155,0.0,0.0,3.81,0.0,0.0,0.42,1.69,0.0,2.97,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87,0.0,1.69,0.0,0.0,0.0,0.0,0.0
249,203.0,CAR-203,11.0,7.0,2013.0,2013-07-11,10.5,-64.665,Jaimie Rojas Marquez,500.0,67.6464,9.969209968386869e+36,9.969209968386869e+36,47.6569,33.8894,2.11809,0.0,11.6495,0.79,0.4,2.78,9.969209968386869e+36,1.85,0.0,0.397141,0.26,0.0,0.0,0.26,5.95712,0.0,4.2361699999999995,0.0,0.0,1.06,0.0,0.53,0.13,0.0,0.0,0.13,1.19,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.53,0.0,0.0,0.0,0.0,0.0,0.0
250,204.0,CAR-204,13.0,8.0,2013.0,2013-08-13,10.499,-64.668,Jaimie Rojas Marquez,200.0,272.567,7.25959,3.18359,146.693,108.45,15.01,3.39,19.8495,0.48,0.48,14.04,2.9048,5.81,42.6038,2.42,0.0,0.0,0.0,0.0,68.2629,0.0,60.03,0.48,0.0,1.45,0.0,0.48,2.9048,0.48,0.0,0.0,0.0,0.0,0.48,1.94,3.87,0.0,0.0,1.45,0.0,42.6038,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,204.0,CAR-204,13.0,8.0,2013.0,2013-08-13,10.499,-64.668,Jaimie Rojas Marquez,500.0,188.57,4.39957,1.23028,97.795,89.08,4.36,0.48,3.87307,0.48,3.87,7.75,0.0,0.97,55.19,2.66,0.0,0.0,0.0,0.24,14.282,0.0,3.63,0.0,0.0,2.9,2.9,0.0,4.84,0.97,0.0,0.0,0.0,0.0,0.97,0.0,0.97,0.0,0.0,0.97,0.97,55.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,205.0,CAR-205,11.0,9.0,2013.0,2013-09-11,10.509,-64.653,Jaimie Rojas Marquez,500.0,126.48,6.57934,0.820946,58.3,29.62,3.76,0.0,24.9191,2.35,0.94,21.16,0.0,2.35,12.69,0.94,0.0,0.0,0.0,0.47,10.8139,0.0,5.64,0.0,0.0,2.35,2.82,0.0,0.0,0.47,0.0,0.0,2.35,0.0,1.88,3.29,1.88,0.0,0.0,0.0,4.7,0.0,0.0,0.94,0.0,0.94,0.0,0.0,0.0,0.0,0.0
253,205.0,CAR-205,11.0,9.0,2013.0,2013-09-11,10.509,-64.653,Jaimie Rojas Marquez,200.0,448.543,9.59854,2.0721,325.828,132.588,14.1051,9.87359,169.262,0.35,1.41,1.94,0.0,23.98,78.99,0.0,0.0,0.0,0.0,0.0,2.4684,0.0,0.0,0.0,1.41,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,1.41,0.18,0.0,0.0,1.41,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,206.0,CAR-206,8.0,10.0,2013.0,2013-10-08,10.496,-64.66,Jaimie Rojas Marquez,200.0,67.5133,4.96539,1.66007,51.7229,32.2025,2.23,0.87,16.4121,0.0,0.0,0.0,0.0,1.49,5.22202,0.87,0.0,0.24,0.0,0.0,7.21136,0.0,6.21,0.0,0.0,0.62,0.0,0.12,0.24,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,206.0,CAR-206,8.0,10.0,2013.0,2013-10-08,10.496,-64.66,Jaimie Rojas Marquez,500.0,31.45,2.16092,0.749138,19.89,17.15,1.61,0.0,1.119,0.12,0.0,0.37,0.0,2.36,6.21,0.49,0.12,0.0,0.12,0.12,0.497335,0.0,0.0,0.0,0.12,0.37,0.0,0.0,0.0,0.12,0.0,0.12,0.24,0.0,0.12,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
256,207.0,CAR-207,13.0,11.0,2013.0,2013-11-13,10.501,-64.669,Jaimie Rojas Marquez,500.0,189.84,4.42204,0.689132,164.11,133.29,15.82,0.0,14.9956,0.0,0.0,5.83,0.0,14.99,1.24964,0.1,0.0,0.0,0.0,0.2,2.70754,0.0,1.66,0.0,0.1,0.93,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.24964,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
257,207.0,CAR-207,13.0,11.0,2013.0,2013-11-13,10.501,-64.669,Jaimie Rojas Marquez,200.0,405.932,9.80581,1.90011,299.913,166.451,35.9895,1.49956,95.97200000000001,0.149956,0.749781,0.899738,0.0,11.9965,10.4969,0.299913,0.0,0.0,0.0,0.14995627275086587,79.4768,14.9956,52.4847,0.0,0.0,11.9965,0.0,0.0,0.0,0.149956,0.0,0.0,1.34961,0.0,0.149956,0.0,0.0,0.0,0.0,0.0,0.0,10.4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,208.0,CAR-208,4.0,12.0,2013.0,2013-12-04,10.501,-64.67,Jaimie Rojas Marquez,200.0,264.894,4.383,1.7356,180.64,90.3199,24.8132,8.932739999999999,56.574,0.0,0.0,0.110281,0.110281,0.551404,17.8655,0.0,0.0,0.0,0.0,0.0,64.1834,0.0,63.5217,0.220561,0.0,0.44112299999999993,0.0,0.0,0.0,0.441123,0.0,0.0,0.330842,0.0,0.330842,0.0,0.0,0.0,0.0,0.0,0.0,17.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,208.0,CAR-208,4.0,12.0,2013.0,2013-12-04,10.501,-64.67,Jaimie Rojas Marquez,500.0,27.6889,2.31523,0.972014,24.4823,20.1814,2.3159,0.0,1.98505,0.0763482,0.0,0.229045,0.0,1.14522,0.305393,0.0,0.0,0.0,0.0,0.07634820547513138,0.610786,0.0,0.0,0.0,0.07634819999999999,0.5344369999999999,0.0,0.0,0.0,0.0763482,0.0,0.0,0.229045,0.0,0.0763482,0.0,0.0763482,0.0,0.0,0.0,0.07634819999999999,0.305393,0.0,0.152696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,209.0,CAR-209,14.0,1.0,2014.0,2014-01-14,10.501,-64.67,Jaimie Rojas Marquez,500.0,268.132,4.60962,0.82773,232.927,219.418,9.824689999999999,3.2749,0.409362,0.204681,0.409362,2.25149,0.409362,2.25149,0.204681,0.818724,0.0,0.0,0.0,2.0468105574488558,25.5851,6.54979,18.0119,0.0,0.0,1.02341,0.0,0.0,0.0,0.0,0.0,0.0,0.409362,0.0,0.0,0.0,0.0,0.409362,0.0,0.0,0.0,0.204681,0.0,0.0,0.204681,0.0,0.0,0.0,0.0,0.0,0.0
261,209.0,CAR-209,14.0,1.0,2014.0,2014-01-14,10.501,-64.67,Jaimie Rojas Marquez,200.0,326.671,15.6501,3.62163,240.705,153.511,4.91235,2.45617,79.8256,0.0,4.91235,8.90363,0.307022,11.3598,3.99128,1.22809,0.0,0.0,0.0,2.1491510853212983,50.9656,9.824689999999999,38.0707,0.0,2.7631900000000003,0.30702199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614043,1.22809,0.0,0.30702199999999996,0.0,0.0,0.0,3.99128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,210.0,CAR-210,4.0,2.0,2014.0,2014-02-04,10.501,-64.664,Jaimie Rojas Marquez,200.0,729.6,4.95634,0.706446,644.529,358.793,56.8224,1.6235,227.29,0.3247,6.81869,2.9223,2.2729,5.51989,23.3784,0.0,0.3247,0.649399,0.0,0.32469967715111103,33.1194,4.2211,27.5995,0.649399,0.0,0.649399,0.0,0.0,0.0,0.0,0.0,0.0,0.3247,0.3247,0.0,0.3247,1.6235,0.0,0.0,6.16929,0.3247,23.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
