"","date","x258depth","yday"
"1",1995-11-08,130,312
"2",1995-12-14,44,348
"3",1996-01-13,92,13
"4",1996-02-14,88,45
"5",1996-03-13,38,73
"6",1996-04-16,39,107
"7",1996-05-09,14,130
"8",1996-06-12,53,164
"9",1996-07-10,105,192
"10",1996-08-06,64,219
"11",1996-09-11,105,255
"12",1996-10-08,107,282
"13",1996-11-10,97,315
"14",1996-12-09,113,344
"15",1997-01-07,62,7
"16",1997-02-13,36,44
"17",1997-03-12,18,71
"18",1997-04-15,29,105
"19",1997-05-10,43,130
"20",1997-06-17,102,168
"21",1997-07-08,66,189
"22",1997-08-17,36,229
"23",1997-09-17,111,260
"24",1997-10-14,123,287
"25",1997-11-13,70,317
"26",1997-12-17,42,351
"27",1998-01-14,71,14
"28",1998-02-11,61,42
"29",1998-03-12,35,71
"30",1998-04-21,64,111
"31",1998-06-09,110,160
"32",1998-07-09,69,190
"33",1998-08-05,102,217
"34",1998-09-01,108,244
"35",1998-10-14,104,287
"36",1998-11-10,120,314
"37",1998-12-16,110,350
"38",1999-01-12,67,12
"39",1999-02-10,57,41
"40",1999-03-04,40,63
"41",1999-04-07,63,97
"42",1999-05-06,103,126
"43",1999-06-08,71,159
"44",1999-07-15,84,196
"45",1999-08-11,97,223
"46",1999-09-14,118,257
"47",1999-10-05,122,278
"48",1999-11-04,113,308
"49",1999-12-07,124,341
"50",2000-01-11,81,11
"51",2000-02-08,42,39
"52",2000-03-09,38,69
"53",2000-04-10,49,101
"54",2000-05-11,22,132
"55",2000-06-06,90,158
"56",2000-07-07,23,189
"57",2000-08-09,97,222
"58",2000-09-12,102,256
"59",2000-10-10,115,284
"60",2000-11-03,107,308
"61",2000-12-05,81,340
"62",2001-01-11,60,11
"63",2001-02-16,37,47
"64",2001-03-14,25,73
"65",2001-04-04,45,94
"66",2001-05-05,65,125
"67",2001-06-10,61,161
"68",2001-07-10,50,191
"69",2001-08-07,96,219
"70",2001-09-11,110,254
"71",2001-10-09,111,282
"72",2001-11-06,120,310
"73",2001-12-11,113,345
"74",2002-01-10,115,10
"75",2002-02-14,67,45
"76",2002-03-12,28,71
"77",2002-04-02,32,92
"78",2002-05-07,100,127
"79",2002-06-12,105,163
"80",2002-07-09,19,190
"81",2002-08-06,74,218
"82",2002-10-03,122,276
"83",2002-11-07,111,311
"84",2002-12-05,81,339
"85",2003-01-14,48,14
"86",2003-02-11,66,42
"87",2003-03-11,41.51,70
"88",2003-04-08,91.931,98
"89",2003-05-13,68.226,133
"90",2003-06-10,75.069,161
"91",2003-07-08,70.203,189
"92",2003-08-05,48.716,217
"93",2003-09-10,125.25,253
"94",2003-11-11,130.22,315
"95",2003-12-09,118.29,343
"96",2004-01-13,78.537,13
"97",2004-02-10,105.37,41
"98",2004-03-09,93.446,69
"99",2004-04-06,77.543,97
"100",2004-05-13,87.483,134
"101",2004-06-08,100.4,160
"102",2004-07-07,51.699,189
"103",2004-08-10,80.525,223
"104",2004-09-07,105.37,251
"105",2004-10-05,126.24,279
"106",2004-11-09,127.24,314
"107",2004-12-07,78.537,342
"108",2005-01-11,74.561,11
"109",2005-02-09,100.4,40
"110",2005-03-09,72.573,68
"111",2005-04-05,53.687,95
"112",2005-05-10,110.34,130
"113",2005-06-14,106.37,165
"114",2005-07-12,103.38,193
"115",2005-08-09,36.787,221
"116",2005-10-04,131.21,277
"117",2005-12-14,91.458,348
"118",2006-01-12,82.513,12
"119",2006-02-07,51.699,38
"120",2006-03-16,65.615,75
"121",2006-04-04,36.787,94
"122",2006-05-10,91.458,130
"123",2006-06-06,104.38,157
"124",2006-07-04,99.409,185
"125",2006-08-03,55.675,215
"126",2006-09-12,114.32,255
"127",2006-10-10,103.38,283
"128",2006-11-02,125.25,306
"129",2006-12-05,129.22,339
"130",2007-02-06,44.74,37
"131",2007-03-06,42.752,65
"132",2007-04-10,39.769,100
"133",2007-05-08,61.639,128
"134",2007-06-05,127.24,156
"135",2007-07-03,64.621,184
"136",2007-08-07,112.33,219
"137",2007-09-04,123.26,247
"138",2007-10-09,120.28,282
"139",2007-11-30,103.38,334
"140",2007-12-11,121.27,345
"141",2008-01-10,84.501,10
"142",2008-02-12,75.555,43
"143",2008-03-11,47.722,71
"144",2008-04-08,36.787,99
"145",2008-05-06,81.519,127
"146",2008-06-04,111.33,156
"147",2008-07-08,64.621,190
"148",2008-08-05,99.409,218
"149",2008-09-10,125.25,254
"150",2008-10-10,131.21,284
"151",2008-11-11,124.28,316
"152",2008-12-10,123.28,345
"153",2009-01-13,79.545,13
"154",2009-02-10,97.438,41
"155",2009-03-03,49.711,62
"156",2009-04-07,52.693,97
"157",2009-05-08,37.781,128
"158",2009-06-02,37.781,153
"159",2009-07-14,91.458,195
"160",2009-08-11,74.561,223
"161",2009-09-15,108.35,258
"162",2009-10-06,112.33,279
"163",2009-11-10,130.22,314
"164",2009-12-08,107.36,342
"165",2010-01-07,92.452,7
"166",2010-02-09,25.851,40
"167",2010-03-09,102.39,68
"168",2010-04-07,94.44,97
"169",2010-05-11,110.34,131
"170",2010-06-08,105.37,159
"171",2010-08-04,121.27,216
"172",2010-09-15,118.29,258
"173",2010-10-04,129.22,277
"174",2010-11-09,145.12,313
"175",2010-12-08,105.37,342
"176",2011-01-11,110.34,11
"177",2011-02-08,54.681,39
"178",2011-03-15,53.687,74
"179",2011-04-12,29.828,102
"180",2011-05-10,87.483,130
"181",2011-06-09,125.25,160
"182",2011-07-07,108.35,188
"183",2011-08-09,113.32,221
"184",2011-09-06,119.29,249
"185",2011-10-04,120.28,277
"186",2012-01-10,83.507,10
"187",2012-02-07,49.711,38
"188",2012-03-16,26.845,76
"189",2012-04-10,29.828,101
"190",2012-05-15,117.3,136
"191",2012-07-26,82.513,208
"192",2012-08-14,89.47,227
"193",2012-09-10,116.3,254
"194",2012-10-10,122.27,284
"195",2012-11-08,119.29,313
"196",2012-11-18,111.33,323
"197",2012-12-03,116.3,338
"198",2013-03-05,41.758,64
"199",2013-04-09,71.579,99
"200",2013-05-09,53.687,129
"201",2013-06-11,107.36,162
"202",2013-07-11,109.35,192
"203",2013-08-13,72.573,225
"204",2013-09-11,124.25,254
"205",2013-10-08,116.3,281
"206",2013-11-13,112.33,317
"207",2013-12-04,108.35,338
"208",2014-01-14,42.752,14
"209",2014-02-04,23.863,35
"210",2014-04-01,34.799,91
"211",2014-05-06,20.88,126
"212",2014-06-13,114.32,164
"213",2014-09-03,116.3,246
"214",2014-10-07,111.33,280
"215",2014-11-12,122.27,316
"216",2014-12-09,120.28,343
"217",2015-02-14,50.705,45
"218",2015-03-10,72.573,69
"219",2015-04-14,25.851,104
"220",2015-07-29,42.752,210
"221",2015-08-18,47.722,230
"222",2015-09-10,110.34,253
"223",2015-11-16,112.33,320
"224",2015-12-09,111.33,343
"225",2016-01-13,50.705,13
"226",2016-02-04,42.752,35
"227",2016-05-11,139.16,132
"228",2016-12-21,104.38,356
"229",2017-01-17,64.621,17
