"","Date","val","spec","month","reg","yday","Value"
"2",1996-01-13,44.21,"Tchla","01","1",12,44.21
"3",1996-02-14,28.77,"Tchla","02","1",44,28.77
"4",1996-03-13,21.26,"Tchla","03","1",72,21.26
"5",1996-04-17,171.92,"Tchla","04","1",107,171.92
"6",1996-05-10,44.24,"Tchla","05","1",130,44.24
"7",1996-06-13,27.77,"Tchla","06","1",164,27.77
"8",1996-07-11,23.39,"Tchla","07","1",192,23.39
"9",1996-08-07,22.42,"Tchla","08","1",219,22.42
"10",1996-09-11,32.23,"Tchla","09","1",254,32.23
"11",1996-10-09,31.46,"Tchla","10","1",282,31.46
"12",1996-11-11,43.29,"Tchla","11","1",315,43.29
"13",1996-12-10,19.31,"Tchla","12","1",344,19.31
"14",1997-01-08,102.33,"Tchla","01","1",7,102.33
"15",1997-02-14,25.77,"Tchla","02","1",44,25.77
"16",1997-02-23,40.53,"Tchla","02","1",53,40.53
"17",1997-03-13,51.59,"Tchla","03","1",71,51.59
"18",1997-04-16,62.59,"Tchla","04","1",105,62.59
"19",1997-05-10,27.28,"Tchla","05","1",129,27.28
"20",1997-06-17,21.57,"Tchla","06","1",167,21.57
"21",1997-07-08,12.58,"Tchla","07","1",188,12.58
"22",1997-07-16,28.78,"Tchla","07","1",196,28.78
"23",1997-08-17,24.93,"Tchla","08","1",228,24.93
"24",1997-09-17,16.09,"Tchla","09","1",259,16.09
"25",1997-10-14,18.2,"Tchla","10","1",286,18.2
"26",1997-11-13,17.29,"Tchla","11","1",316,17.29
"27",1997-12-17,30.47,"Tchla","12","1",350,30.47
"28",1998-01-14,30.63,"Tchla","01","1",13,30.63
"29",1998-02-11,23.2,"Tchla","02","1",41,23.2
"30",1998-03-12,76.93,"Tchla","03","1",70,76.93
"31",1998-04-21,26.95,"Tchla","04","1",110,26.95
"32",1998-06-09,48.64,"Tchla","06","1",159,48.64
"33",1998-07-09,30,"Tchla","07","1",189,30
"34",1998-08-05,33.98,"Tchla","08","1",216,33.98
"35",1998-09-01,16.46,"Tchla","09","1",243,16.46
"36",1998-12-16,39.84,"Tchla","12","1",349,39.84
"37",1999-01-12,81.64,"Tchla","01","1",11,81.64
"38",1999-03-04,1.49,"Tchla","03","1",62,1.49
"39",1999-04-07,18.2,"Tchla","04","1",96,18.2
"40",1999-07-15,29.81,"Tchla","07","1",195,29.81
"41",1999-08-11,28.87,"Tchla","08","1",222,28.87
"42",1999-09-14,23.39,"Tchla","09","1",256,23.39
"43",1999-10-05,13.55,"Tchla","10","1",277,13.55
"44",1999-11-04,7.84,"Tchla","11","1",307,7.84
"45",1999-12-07,8.67,"Tchla","12","1",340,8.67
"46",2000-01-11,29.77,"Tchla","01","1",10,29.77
"47",2000-02-08,33.12,"Tchla","02","1",38,33.12
"48",2000-03-09,10.05,"Tchla","03","1",68,10.05
"49",2000-04-11,23.86,"Tchla","04","1",101,23.86
"50",2000-05-11,30.1,"Tchla","05","1",131,30.1
"51",2000-06-06,14.84,"Tchla","06","1",157,14.84
"52",2000-07-07,7.11,"Tchla","07","1",188,7.11
"53",2000-08-09,15.63,"Tchla","08","1",221,15.63
"54",2000-09-12,28.55,"Tchla","09","1",255,28.55
"55",2000-10-10,15.19,"Tchla","10","1",283,15.19
"164",1996-01-13,1.43,"Prasino3","01","1",12,1.43
"165",1996-02-14,1.64,"Prasino3","02","1",44,1.64
"166",1996-03-13,0.49,"Prasino3","03","1",72,0.49
"167",1996-04-17,1.11,"Prasino3","04","1",107,1.11
"168",1996-05-10,1.11,"Prasino3","05","1",130,1.11
"169",1996-06-13,4.43,"Prasino3","06","1",164,4.43
"170",1996-07-11,0.89,"Prasino3","07","1",192,0.89
"171",1996-08-07,4.19,"Prasino3","08","1",219,4.19
"172",1996-09-11,0.82,"Prasino3","09","1",254,0.82
"173",1996-10-09,0.52,"Prasino3","10","1",282,0.52
"174",1996-11-11,1.94,"Prasino3","11","1",315,1.94
"175",1996-12-10,3.99,"Prasino3","12","1",344,3.99
"176",1997-01-08,1.57,"Prasino3","01","1",7,1.57
"177",1997-02-14,4.29,"Prasino3","02","1",44,4.29
"178",1997-02-23,0.38,"Prasino3","02","1",53,0.38
"179",1997-03-13,6.84,"Prasino3","03","1",71,6.84
"180",1997-04-16,3,"Prasino3","04","1",105,3
"181",1997-05-10,1.57,"Prasino3","05","1",129,1.57
"182",1997-06-17,9.49,"Prasino3","06","1",167,9.49
"183",1997-07-08,1.73,"Prasino3","07","1",188,1.73
"184",1997-07-16,2.02,"Prasino3","07","1",196,2.02
"185",1997-08-17,5.83,"Prasino3","08","1",228,5.83
"186",1997-09-17,3.93,"Prasino3","09","1",259,3.93
"187",1997-10-14,5.84,"Prasino3","10","1",286,5.84
"188",1997-11-13,4.14,"Prasino3","11","1",316,4.14
"189",1997-12-17,4.85,"Prasino3","12","1",350,4.85
"190",1998-01-14,2.01,"Prasino3","01","1",13,2.01
"191",1998-02-11,2.25,"Prasino3","02","1",41,2.25
"192",1998-03-12,2.83,"Prasino3","03","1",70,2.83
"193",1998-04-21,2.64,"Prasino3","04","1",110,2.64
"194",1998-06-09,3.62,"Prasino3","06","1",159,3.62
"195",1998-07-09,3.3,"Prasino3","07","1",189,3.3
"196",1998-08-05,2.13,"Prasino3","08","1",216,2.13
"197",1998-09-01,0.5,"Prasino3","09","1",243,0.5
"198",1998-12-16,1.97,"Prasino3","12","1",349,1.97
"199",1999-01-12,0.04,"Prasino3","01","1",11,0.04
"200",1999-03-04,0,"Prasino3","03","1",62,0
"201",1999-04-07,0.46,"Prasino3","04","1",96,0.46
"202",1999-07-15,0.17,"Prasino3","07","1",195,0.17
"203",1999-08-11,0,"Prasino3","08","1",222,0
"204",1999-09-14,0.6,"Prasino3","09","1",256,0.6
"205",1999-10-05,2.58,"Prasino3","10","1",277,2.58
"206",1999-11-04,0.95,"Prasino3","11","1",307,0.95
"207",1999-12-07,0.69,"Prasino3","12","1",340,0.69
"208",2000-01-11,1.77,"Prasino3","01","1",10,1.77
"209",2000-02-08,1.92,"Prasino3","02","1",38,1.92
"210",2000-03-09,0.81,"Prasino3","03","1",68,0.81
"211",2000-04-11,1.33,"Prasino3","04","1",101,1.33
"212",2000-05-11,1.76,"Prasino3","05","1",131,1.76
"213",2000-06-06,2.17,"Prasino3","06","1",157,2.17
"214",2000-07-07,0.19,"Prasino3","07","1",188,0.19
"215",2000-08-09,1.51,"Prasino3","08","1",221,1.51
"216",2000-09-12,1.53,"Prasino3","09","1",255,1.53
"217",2000-10-10,2.49,"Prasino3","10","1",283,2.49
"326",1996-01-13,1.08,"Crypto1","01","1",12,1.08
"327",1996-02-14,1.93,"Crypto1","02","1",44,1.93
"328",1996-03-13,0.92,"Crypto1","03","1",72,0.92
"329",1996-04-17,2.76,"Crypto1","04","1",107,2.76
"330",1996-05-10,0.22,"Crypto1","05","1",130,0.22
"331",1996-06-13,3.81,"Crypto1","06","1",164,3.81
"332",1996-07-11,0.19,"Crypto1","07","1",192,0.19
"333",1996-08-07,0.14,"Crypto1","08","1",219,0.14
"334",1996-09-11,0.64,"Crypto1","09","1",254,0.64
"335",1996-10-09,0.64,"Crypto1","10","1",282,0.64
"336",1996-11-11,1.39,"Crypto1","11","1",315,1.39
"337",1996-12-10,1.17,"Crypto1","12","1",344,1.17
"338",1997-01-08,1.26,"Crypto1","01","1",7,1.26
"339",1997-02-14,0.27,"Crypto1","02","1",44,0.27
"340",1997-02-23,0.03,"Crypto1","02","1",53,0.03
"341",1997-03-13,0,"Crypto1","03","1",71,0
"342",1997-04-16,0.02,"Crypto1","04","1",105,0.02
"343",1997-05-10,0.29,"Crypto1","05","1",129,0.29
"344",1997-06-17,0.06,"Crypto1","06","1",167,0.06
"345",1997-07-08,0.02,"Crypto1","07","1",188,0.02
"346",1997-07-16,0.52,"Crypto1","07","1",196,0.52
"347",1997-08-17,0.1,"Crypto1","08","1",228,0.1
"348",1997-09-17,0.98,"Crypto1","09","1",259,0.98
"349",1997-10-14,1,"Crypto1","10","1",286,1
"350",1997-11-13,0.49,"Crypto1","11","1",316,0.49
"351",1997-12-17,1.01,"Crypto1","12","1",350,1.01
"352",1998-01-14,1.61,"Crypto1","01","1",13,1.61
"353",1998-02-11,0.5,"Crypto1","02","1",41,0.5
"354",1998-03-12,0.29,"Crypto1","03","1",70,0.29
"355",1998-04-21,1.11,"Crypto1","04","1",110,1.11
"356",1998-06-09,4.38,"Crypto1","06","1",159,4.38
"357",1998-07-09,0.21,"Crypto1","07","1",189,0.21
"358",1998-08-05,0.6,"Crypto1","08","1",216,0.6
"359",1998-09-01,1.42,"Crypto1","09","1",243,1.42
"360",1998-12-16,1.19,"Crypto1","12","1",349,1.19
"361",1999-01-12,5.37,"Crypto1","01","1",11,5.37
"362",1999-03-04,0.11,"Crypto1","03","1",62,0.11
"363",1999-04-07,0.06,"Crypto1","04","1",96,0.06
"364",1999-07-15,0.94,"Crypto1","07","1",195,0.94
"365",1999-08-11,0.01,"Crypto1","08","1",222,0.01
"366",1999-09-14,0.35,"Crypto1","09","1",256,0.35
"367",1999-10-05,0.91,"Crypto1","10","1",277,0.91
"368",1999-11-04,0.01,"Crypto1","11","1",307,0.01
"369",1999-12-07,0.07,"Crypto1","12","1",340,0.07
"370",2000-01-11,2.13,"Crypto1","01","1",10,2.13
"371",2000-02-08,1.67,"Crypto1","02","1",38,1.67
"372",2000-03-09,0.24,"Crypto1","03","1",68,0.24
"373",2000-04-11,0.92,"Crypto1","04","1",101,0.92
"374",2000-05-11,1.73,"Crypto1","05","1",131,1.73
"375",2000-06-06,0.2,"Crypto1","06","1",157,0.2
"376",2000-07-07,0.02,"Crypto1","07","1",188,0.02
"377",2000-08-09,0.59,"Crypto1","08","1",221,0.59
"378",2000-09-12,0.21,"Crypto1","09","1",255,0.21
"379",2000-10-10,0.49,"Crypto1","10","1",283,0.49
"488",1996-01-13,3.03,"Hapto6","01","1",12,3.03
"489",1996-02-14,2.18,"Hapto6","02","1",44,2.18
"490",1996-03-13,2.05,"Hapto6","03","1",72,2.05
"491",1996-04-17,50.81,"Hapto6","04","1",107,50.81
"492",1996-05-10,9.76,"Hapto6","05","1",130,9.76
"493",1996-06-13,3.76,"Hapto6","06","1",164,3.76
"494",1996-07-11,7.14,"Hapto6","07","1",192,7.14
"495",1996-08-07,7.13,"Hapto6","08","1",219,7.13
"496",1996-09-11,12.59,"Hapto6","09","1",254,12.59
"497",1996-10-09,8.69,"Hapto6","10","1",282,8.69
"498",1996-11-11,8.71,"Hapto6","11","1",315,8.71
"499",1996-12-10,4.01,"Hapto6","12","1",344,4.01
"500",1997-01-08,5.52,"Hapto6","01","1",7,5.52
"501",1997-02-14,1.15,"Hapto6","02","1",44,1.15
"502",1997-02-23,1.02,"Hapto6","02","1",53,1.02
"503",1997-03-13,0,"Hapto6","03","1",71,0
"504",1997-04-16,6.31,"Hapto6","04","1",105,6.31
"505",1997-05-10,1.22,"Hapto6","05","1",129,1.22
"506",1997-06-17,4.2,"Hapto6","06","1",167,4.2
"507",1997-07-08,1.38,"Hapto6","07","1",188,1.38
"508",1997-07-16,2.42,"Hapto6","07","1",196,2.42
"509",1997-08-17,7.85,"Hapto6","08","1",228,7.85
"510",1997-09-17,3.17,"Hapto6","09","1",259,3.17
"511",1997-10-14,3.74,"Hapto6","10","1",286,3.74
"512",1997-11-13,6.71,"Hapto6","11","1",316,6.71
"513",1997-12-17,7.07,"Hapto6","12","1",350,7.07
"514",1998-01-14,5.66,"Hapto6","01","1",13,5.66
"515",1998-02-11,2.71,"Hapto6","02","1",41,2.71
"516",1998-03-12,2.16,"Hapto6","03","1",70,2.16
"517",1998-04-21,6.17,"Hapto6","04","1",110,6.17
"518",1998-06-09,21.14,"Hapto6","06","1",159,21.14
"519",1998-07-09,15.59,"Hapto6","07","1",189,15.59
"520",1998-08-05,14.78,"Hapto6","08","1",216,14.78
"521",1998-09-01,4.24,"Hapto6","09","1",243,4.24
"522",1998-12-16,11.18,"Hapto6","12","1",349,11.18
"523",1999-01-12,28.38,"Hapto6","01","1",11,28.38
"524",1999-03-04,1.06,"Hapto6","03","1",62,1.06
"525",1999-04-07,6.94,"Hapto6","04","1",96,6.94
"526",1999-07-15,10.56,"Hapto6","07","1",195,10.56
"527",1999-08-11,4.98,"Hapto6","08","1",222,4.98
"528",1999-09-14,6.37,"Hapto6","09","1",256,6.37
"529",1999-10-05,3.59,"Hapto6","10","1",277,3.59
"530",1999-11-04,1.6,"Hapto6","11","1",307,1.6
"531",1999-12-07,1.78,"Hapto6","12","1",340,1.78
"532",2000-01-11,4.02,"Hapto6","01","1",10,4.02
"533",2000-02-08,6.13,"Hapto6","02","1",38,6.13
"534",2000-03-09,2.58,"Hapto6","03","1",68,2.58
"535",2000-04-11,2.05,"Hapto6","04","1",101,2.05
"536",2000-05-11,4.66,"Hapto6","05","1",131,4.66
"537",2000-06-06,4.35,"Hapto6","06","1",157,4.35
"538",2000-07-07,1.38,"Hapto6","07","1",188,1.38
"539",2000-08-09,3.5,"Hapto6","08","1",221,3.5
"540",2000-09-12,4.55,"Hapto6","09","1",255,4.55
"541",2000-10-10,3.28,"Hapto6","10","1",283,3.28
"650",1996-01-13,0.59,"Chloro1","01","1",12,0.59
"651",1996-02-14,0,"Chloro1","02","1",44,0
"652",1996-03-13,0.09,"Chloro1","03","1",72,0.09
"653",1996-04-17,11.84,"Chloro1","04","1",107,11.84
"654",1996-05-10,1.04,"Chloro1","05","1",130,1.04
"655",1996-06-13,0.21,"Chloro1","06","1",164,0.21
"656",1996-07-11,0.42,"Chloro1","07","1",192,0.42
"657",1996-08-07,0.6,"Chloro1","08","1",219,0.6
"658",1996-09-11,1.16,"Chloro1","09","1",254,1.16
"659",1996-10-09,1.19,"Chloro1","10","1",282,1.19
"660",1996-11-11,2.14,"Chloro1","11","1",315,2.14
"661",1996-12-10,0.5,"Chloro1","12","1",344,0.5
"662",1997-01-08,1.42,"Chloro1","01","1",7,1.42
"663",1997-02-14,0,"Chloro1","02","1",44,0
"664",1997-02-23,0.02,"Chloro1","02","1",53,0.02
"665",1997-03-13,0,"Chloro1","03","1",71,0
"666",1997-04-16,0,"Chloro1","04","1",105,0
"667",1997-05-10,0,"Chloro1","05","1",129,0
"668",1997-06-17,0,"Chloro1","06","1",167,0
"669",1997-07-08,0.02,"Chloro1","07","1",188,0.02
"670",1997-07-16,0,"Chloro1","07","1",196,0
"671",1997-08-17,0,"Chloro1","08","1",228,0
"672",1997-09-17,0.1,"Chloro1","09","1",259,0.1
"673",1997-10-14,0,"Chloro1","10","1",286,0
"674",1997-11-13,0,"Chloro1","11","1",316,0
"675",1997-12-17,0,"Chloro1","12","1",350,0
"676",1998-01-14,0,"Chloro1","01","1",13,0
"677",1998-02-11,0,"Chloro1","02","1",41,0
"678",1998-03-12,0,"Chloro1","03","1",70,0
"679",1998-04-21,0,"Chloro1","04","1",110,0
"680",1998-06-09,1.47,"Chloro1","06","1",159,1.47
"681",1998-07-09,0,"Chloro1","07","1",189,0
"682",1998-08-05,1.56,"Chloro1","08","1",216,1.56
"683",1998-09-01,0.67,"Chloro1","09","1",243,0.67
"684",1998-12-16,1.72,"Chloro1","12","1",349,1.72
"685",1999-01-12,1.24,"Chloro1","01","1",11,1.24
"686",1999-03-04,0,"Chloro1","03","1",62,0
"687",1999-04-07,0.05,"Chloro1","04","1",96,0.05
"688",1999-07-15,0,"Chloro1","07","1",195,0
"689",1999-08-11,0,"Chloro1","08","1",222,0
"690",1999-09-14,0.15,"Chloro1","09","1",256,0.15
"691",1999-10-05,0,"Chloro1","10","1",277,0
"692",1999-11-04,0,"Chloro1","11","1",307,0
"693",1999-12-07,0.04,"Chloro1","12","1",340,0.04
"694",2000-01-11,0.01,"Chloro1","01","1",10,0.01
"695",2000-02-08,0.03,"Chloro1","02","1",38,0.03
"696",2000-03-09,0.22,"Chloro1","03","1",68,0.22
"697",2000-04-11,0,"Chloro1","04","1",101,0
"698",2000-05-11,0,"Chloro1","05","1",131,0
"699",2000-06-06,0.12,"Chloro1","06","1",157,0.12
"700",2000-07-07,0.02,"Chloro1","07","1",188,0.02
"701",2000-08-09,0.12,"Chloro1","08","1",221,0.12
"702",2000-09-12,0,"Chloro1","09","1",255,0
"703",2000-10-10,0,"Chloro1","10","1",283,0
"812",1996-01-13,0.46,"Cyano4","01","1",12,0.46
"813",1996-02-14,0.34,"Cyano4","02","1",44,0.34
"814",1996-03-13,0.27,"Cyano4","03","1",72,0.27
"815",1996-04-17,1.36,"Cyano4","04","1",107,1.36
"816",1996-05-10,0.54,"Cyano4","05","1",130,0.54
"817",1996-06-13,0.11,"Cyano4","06","1",164,0.11
"818",1996-07-11,2.7,"Cyano4","07","1",192,2.7
"819",1996-08-07,1.42,"Cyano4","08","1",219,1.42
"820",1996-09-11,2.91,"Cyano4","09","1",254,2.91
"821",1996-10-09,3.16,"Cyano4","10","1",282,3.16
"822",1996-11-11,2.13,"Cyano4","11","1",315,2.13
"823",1996-12-10,1.99,"Cyano4","12","1",344,1.99
"824",1997-01-08,1.68,"Cyano4","01","1",7,1.68
"825",1997-02-14,0.42,"Cyano4","02","1",44,0.42
"826",1997-02-23,0.4,"Cyano4","02","1",53,0.4
"827",1997-03-13,0,"Cyano4","03","1",71,0
"828",1997-04-16,1.27,"Cyano4","04","1",105,1.27
"829",1997-05-10,0.15,"Cyano4","05","1",129,0.15
"830",1997-06-17,0.9,"Cyano4","06","1",167,0.9
"831",1997-07-08,0.05,"Cyano4","07","1",188,0.05
"832",1997-07-16,0.12,"Cyano4","07","1",196,0.12
"833",1997-08-17,1.98,"Cyano4","08","1",228,1.98
"834",1997-09-17,1.74,"Cyano4","09","1",259,1.74
"835",1997-10-14,0,"Cyano4","10","1",286,0
"836",1997-11-13,0,"Cyano4","11","1",316,0
"837",1997-12-17,0,"Cyano4","12","1",350,0
"838",1998-01-14,1.24,"Cyano4","01","1",13,1.24
"839",1998-02-11,0.28,"Cyano4","02","1",41,0.28
"840",1998-03-12,0,"Cyano4","03","1",70,0
"841",1998-04-21,1.36,"Cyano4","04","1",110,1.36
"842",1998-06-09,4.44,"Cyano4","06","1",159,4.44
"843",1998-07-09,2.5,"Cyano4","07","1",189,2.5
"844",1998-08-05,4.15,"Cyano4","08","1",216,4.15
"845",1998-09-01,2.98,"Cyano4","09","1",243,2.98
"846",1998-12-16,1.85,"Cyano4","12","1",349,1.85
"847",1999-01-12,4.1,"Cyano4","01","1",11,4.1
"848",1999-03-04,0.02,"Cyano4","03","1",62,0.02
"849",1999-04-07,1.24,"Cyano4","04","1",96,1.24
"850",1999-07-15,1.37,"Cyano4","07","1",195,1.37
"851",1999-08-11,0.77,"Cyano4","08","1",222,0.77
"852",1999-09-14,1.74,"Cyano4","09","1",256,1.74
"853",1999-10-05,2.6,"Cyano4","10","1",277,2.6
"854",1999-11-04,2.56,"Cyano4","11","1",307,2.56
"855",1999-12-07,3.19,"Cyano4","12","1",340,3.19
"856",2000-01-11,1.76,"Cyano4","01","1",10,1.76
"857",2000-02-08,1.03,"Cyano4","02","1",38,1.03
"858",2000-03-09,0.92,"Cyano4","03","1",68,0.92
"859",2000-04-11,1,"Cyano4","04","1",101,1
"860",2000-05-11,1.94,"Cyano4","05","1",131,1.94
"861",2000-06-06,1.29,"Cyano4","06","1",157,1.29
"862",2000-07-07,0.59,"Cyano4","07","1",188,0.59
"863",2000-08-09,3.63,"Cyano4","08","1",221,3.63
"864",2000-09-12,3.68,"Cyano4","09","1",255,3.68
"865",2000-10-10,3.92,"Cyano4","10","1",283,3.92
"974",1996-01-13,29.02,"Diatom1","01","1",12,29.02
"975",1996-02-14,20.23,"Diatom1","02","1",44,20.23
"976",1996-03-13,14.93,"Diatom1","03","1",72,14.93
"977",1996-04-17,101.3,"Diatom1","04","1",107,101.3
"978",1996-05-10,31.41,"Diatom1","05","1",130,31.41
"979",1996-06-13,14.64,"Diatom1","06","1",164,14.64
"980",1996-07-11,11.02,"Diatom1","07","1",192,11.02
"981",1996-08-07,8.36,"Diatom1","08","1",219,8.36
"982",1996-09-11,13.06,"Diatom1","09","1",254,13.06
"983",1996-10-09,15.69,"Diatom1","10","1",282,15.69
"984",1996-11-11,25.31,"Diatom1","11","1",315,25.31
"985",1996-12-10,7.14,"Diatom1","12","1",344,7.14
"986",1997-01-08,87.49,"Diatom1","01","1",7,87.49
"987",1997-02-14,17.47,"Diatom1","02","1",44,17.47
"988",1997-02-23,36.78,"Diatom1","02","1",53,36.78
"989",1997-03-13,44.41,"Diatom1","03","1",71,44.41
"990",1997-04-16,49.01,"Diatom1","04","1",105,49.01
"991",1997-05-10,21.32,"Diatom1","05","1",129,21.32
"992",1997-06-17,5.77,"Diatom1","06","1",167,5.77
"993",1997-07-08,8.57,"Diatom1","07","1",188,8.57
"994",1997-07-16,20.24,"Diatom1","07","1",196,20.24
"995",1997-08-17,8.11,"Diatom1","08","1",228,8.11
"996",1997-09-17,4.77,"Diatom1","09","1",259,4.77
"997",1997-10-14,6.44,"Diatom1","10","1",286,6.44
"998",1997-11-13,4.86,"Diatom1","11","1",316,4.86
"999",1997-12-17,15.71,"Diatom1","12","1",350,15.71
"1000",1998-01-14,16.79,"Diatom1","01","1",13,16.79
"1001",1998-02-11,15.1,"Diatom1","02","1",41,15.1
"1002",1998-03-12,66.63,"Diatom1","03","1",70,66.63
"1003",1998-04-21,14.05,"Diatom1","04","1",110,14.05
"1004",1998-06-09,13.03,"Diatom1","06","1",159,13.03
"1005",1998-07-09,5.23,"Diatom1","07","1",189,5.23
"1006",1998-08-05,10.71,"Diatom1","08","1",216,10.71
"1007",1998-09-01,6.6,"Diatom1","09","1",243,6.6
"1008",1998-12-16,20.23,"Diatom1","12","1",349,20.23
"1009",1999-01-12,32.95,"Diatom1","01","1",11,32.95
"1010",1999-03-04,0,"Diatom1","03","1",62,0
"1011",1999-04-07,2.34,"Diatom1","04","1",96,2.34
"1012",1999-07-15,7.78,"Diatom1","07","1",195,7.78
"1013",1999-08-11,0.31,"Diatom1","08","1",222,0.31
"1014",1999-09-14,7.16,"Diatom1","09","1",256,7.16
"1015",1999-10-05,0.68,"Diatom1","10","1",277,0.68
"1016",1999-11-04,2.4,"Diatom1","11","1",307,2.4
"1017",1999-12-07,2.44,"Diatom1","12","1",340,2.44
"1018",2000-01-11,17.96,"Diatom1","01","1",10,17.96
"1019",2000-02-08,19.36,"Diatom1","02","1",38,19.36
"1020",2000-03-09,5.27,"Diatom1","03","1",68,5.27
"1021",2000-04-11,15.67,"Diatom1","04","1",101,15.67
"1022",2000-05-11,16.41,"Diatom1","05","1",131,16.41
"1023",2000-06-06,4.63,"Diatom1","06","1",157,4.63
"1024",2000-07-07,3.07,"Diatom1","07","1",188,3.07
"1025",2000-08-09,4.52,"Diatom1","08","1",221,4.52
"1026",2000-09-12,15.47,"Diatom1","09","1",255,15.47
"1027",2000-10-10,3.12,"Diatom1","10","1",283,3.12
